year	2003
imdb score	7.2
meta score	70
genre	Comedy
genre	Crime
keyword	christmas
keyword	department store
keyword	elf
keyword	bartender
keyword	partner
keyword	boy
keyword	drink
keyword	robbery
keyword	safe
keyword	dwarf
keyword	drinking
keyword	phoenix arizona
keyword	midget
keyword	santa claus
keyword	con man
keyword	sex
keyword	suburb
keyword	safe deposit box
keyword	sexual humor
keyword	stuffed toy elephant
keyword	mother son relationship
keyword	stuffed toy
keyword	ski mask
keyword	violence
keyword	fat child
keyword	thief
keyword	volleyball
keyword	alcoholism
keyword	obscene finger gesture
keyword	mrs. santa
keyword	fur stole
keyword	miami beach florida
keyword	department store santa
keyword	anal sex
keyword	magic
keyword	gym
keyword	car alarm
keyword	bullying
keyword	retardation
keyword	murder
keyword	heist
keyword	little people
keyword	shoes
keyword	parking lot
keyword	candy corn
keyword	shoplifting
keyword	urination
keyword	bicycle
keyword	sex in a car
keyword	sex in a hot tub
keyword	anti hero
keyword	snoring
keyword	advent calendar
keyword	shot out of the womb
keyword	shot in the back
keyword	father son relationship
keyword	bar
keyword	golf club
keyword	reference to jingle bell rock the song
keyword	children
keyword	gay
keyword	hangover
keyword	power drill
keyword	liver
keyword	cult director
keyword	answering machine
keyword	nudity
keyword	homosexual
keyword	purse
keyword	adult hitting a child
keyword	bottle
keyword	bathtub
keyword	department store manager
keyword	foot massage
keyword	drunkenness
keyword	criminal record
keyword	casual sex
keyword	hand cut
keyword	homophobia
keyword	hit by a car
keyword	bath
keyword	lecher
keyword	neglecting to cover sneeze
keyword	paramedic
keyword	melodrama
keyword	lake havasu arizona
keyword	policeman
keyword	scam
keyword	dancing
keyword	prostitute
keyword	orgasm
keyword	stuffed pink elephant toy
keyword	sleigh
keyword	snow
keyword	handmade gift
keyword	prison
keyword	apache junction arizona
keyword	fast food restaurant
keyword	santa costume
keyword	bra
keyword	exotic dancer
keyword	hit in the crotch
keyword	crawlspace
keyword	buxom
keyword	screaming
keyword	cleavage
keyword	black comedy
keyword	mannequin
keyword	milk and cookies
keyword	security system
keyword	girl
keyword	beer
keyword	lechery
keyword	bare breasts
keyword	grandmother grandson relationship
keyword	african american
keyword	gun
keyword	irreverence
keyword	christmas decoration
keyword	guardian
keyword	lollipop guild
keyword	sex in a store
keyword	shooting
keyword	miami florida
keyword	embezzlement
keyword	theft
keyword	radio alarm clock
keyword	saguaro squre mall phoenix
keyword	stable
keyword	wetting pants
keyword	absent father
keyword	kicked in the testicles
keyword	christmas gift
keyword	misanthrope
keyword	con artist
keyword	milwaukee wisconsin
keyword	rough sex
keyword	missing arm
keyword	betrayal
keyword	mislaid trust
keyword	police
keyword	drunken santa
keyword	ex con
keyword	boxing ring
keyword	sleeping
keyword	boxing gloves
keyword	wimp
keyword	dark humor
keyword	convict
keyword	cult film
keyword	deception
keyword	money
keyword	mask
keyword	critically acclaimed
keyword	gunshot
keyword	topless female nudity
keyword	testicles
keyword	reference to sigmund freud
keyword	seven dwarves
keyword	unconsciousness
keyword	child abuse
keyword	necklace
keyword	bully
keyword	parking ticket
keyword	sandwich
keyword	north pole
keyword	vomit
keyword	changing room
keyword	vietnam war
keyword	stockings
keyword	shopping mall
keyword	swimsuit
keyword	pedicure
keyword	clinton impeachment
keyword	death
keyword	car accident
keyword	mongoloid
keyword	motel
keyword	chase
keyword	jacuzzi
keyword	dark comedy
keyword	checkers
keyword	hot tub
keyword	pinball machine
keyword	celibacy
keyword	chocolate
keyword	reference to leonardo da vinci
keyword	talking walnut
keyword	wedgie
keyword	reference to joseph
keyword	cigarette smoking
keyword	male rape
keyword	cynicism
keyword	reference to jesus christ
keyword	alcoholic
keyword	beach volleyball
keyword	christmas tree
keyword	fired from the job
keyword	store detective
keyword	crushed to death
keyword	drum set
keyword	license plate
keyword	pay phone
keyword	beach
keyword	fetish
keyword	voice over narration
keyword	passing out
keyword	ranch
keyword	reindeer
keyword	black american
keyword	gay slur
keyword	double cross
keyword	kicked in the groin
keyword	blood
keyword	reference to the virgin mary
keyword	black eye
keyword	anti christmas
keyword	photograph
keyword	snowman costume
keyword	kwanzaa
keyword	watching tv
keyword	female nudity
keyword	vagina
keyword	presumed dead
keyword	merry christmas
keyword	evil santa
keyword	jew
keyword	female bartender
keyword	reference to billy barty
keyword	safecracker
keyword	loser
keyword	bully comeuppance
keyword	security guard
keyword	muslim
keyword	fight
keyword	car chase
keyword	skateboard
keyword	jewish
keyword	divorcee
keyword	christmas carol
keyword	brother brother relationship
keyword	controversy
keyword	suicide attempt
keyword	underwear
keyword	black humor
keyword	escalator
keyword	detective
keyword	boxing
keyword	tattoo
keyword	surprise ending
cast	Billy Bob Thornton	Willie
cast	Tony Cox	Marcus
cast	Brett Kelly	The Kid
cast	Lauren Graham	Sue
cast	Lauren Tom	Lois
cast	Bernie Mac	Gin
cast	John Ritter	Bob Chipeska
cast	Ajay Naidu	Hindustani Troublemaker
cast	Lorna Scott	Milwaukee Mother
cast	Harrison Bieker	Milwaukee Boy
cast	Alex Borstein	Milwaukee Mom with Photo
cast	Alexandra Korhan	Girl on Santa's Lap
cast	Dylan Charles	Milwaukee Bratty Boy
cast	Billy Gardell	Milwaukee Security Guard
cast	Lisa Ross	Milwaukee Bartender
cast	Bryan Callen	Miami Bartender
cast	Tom McGowan	Harrison
cast	Grace Calderon	Big Booty Woman
cast	Christine Pichardo	Photo Elf
cast	Bucky Dominick	Nintendo Deer Hunter 3 Boy
cast	Georgia Eskew	Barbie Girl
cast	Hayden Bromberg	Fraggle-Stick Boy
cast	Max Van Ville	Skateboard Bully
cast	Briana Norton	Pinball Girl
cast	Octavia Spencer	Opal
cast	Hallie Singleton	Woman in Food Court
cast	Ryan Pinkston	Shoplifter
cast	Natsuko Ohama	Pedicurist
cast	Dave Adams	Prison Guard
cast	Ethan Phillips	Roger Merman
cast	Joey Saravia	Pokemon Child
cast	Cody Strauch	Watching Boy
cast	Marshall Dvorin	Watching Boy
cast	Curtis Taylor	Phoenix Security Guard
cast	John Bunnell	Police Chief
cast	Joe Bucaro III	Sergeant
cast	Dylan Cash	Kid on Bike
cast	Cloris Leachman	Grandma
cast	Matt Walsh	Herb
