year	2011
imdb score	5.2
meta score	36
genre	Action
genre	Adventure
genre	Fantasy
keyword	warrior
keyword	mask
keyword	barbarian
keyword	revenge
keyword	soldier
keyword	warlord
keyword	monastery
keyword	battle
keyword	attack
keyword	monk
keyword	witch
keyword	boy
keyword	sorcerer
keyword	tavern
keyword	slave
keyword	pirate
keyword	capture
keyword	thief
keyword	arm wrestling
keyword	fighting
keyword	sword duel
keyword	good versus evil
keyword	threatened with a knife
keyword	topknot
keyword	bow and arrow
keyword	impalement
keyword	pipe smoking
keyword	interracial friendship
keyword	drowning
keyword	caesarean birth
keyword	slow motion scene
keyword	fireball
keyword	name in title
keyword	supernatural power
keyword	walled city
keyword	catfight
keyword	sword and sandal
keyword	death
keyword	magic
keyword	adventure hero
keyword	underwater scene
keyword	loss of nose
keyword	stabbed with a spear
keyword	princess
keyword	severed nose
keyword	assassination attempt
keyword	box office flop
keyword	paleolithic age
keyword	mercenary
keyword	murder of father
keyword	hand to hand combat
keyword	animal attack
keyword	person on fire
keyword	husband wife relationship
keyword	burned to death
keyword	neck breaking
keyword	sword fight
keyword	stabbed with a sword
keyword	sword
keyword	based on comic book
keyword	fight
keyword	stabbed in the back
keyword	pregnancy
keyword	severed arm
keyword	freeze frame
keyword	righteous rage
keyword	based on pulp magazine
keyword	resurrection
keyword	child warrior
keyword	muscleman
keyword	archer
keyword	man hits a woman
keyword	master apprentice relationship
keyword	drifter
keyword	brutality
keyword	seeing father murdered
keyword	kidnapping
keyword	torture
keyword	3 dimensional
keyword	catapult
keyword	combat
keyword	eye patch
keyword	chase
keyword	stone age
keyword	forging a sword
keyword	100th century b.c.
keyword	based on comic
keyword	goat
keyword	stabbed to death
keyword	death in childbirth
keyword	cult film
keyword	slavery
keyword	slingshot
keyword	incestuous desire
keyword	fistfight
keyword	ambush
keyword	tied up
keyword	shot in the chest
keyword	severed head
keyword	creature
keyword	rescue
keyword	jumping from height
keyword	volley of arrows
keyword	father daughter relationship
keyword	one against many
keyword	demonic possession
keyword	suicide
keyword	crushed to death
keyword	sword and sorcery
keyword	ancient
keyword	house fire
keyword	massacre
keyword	human sacrifice
keyword	beaten to death
keyword	one man army
keyword	starts with narration
keyword	bound and gagged
keyword	stabbed in the chest
keyword	blind archer
keyword	death of wife
keyword	mutilation
keyword	evil man
keyword	shot with a bow and arrow
keyword	serpent
keyword	hero
keyword	spear
keyword	adventurer
keyword	disarming someone
keyword	no opening credits
keyword	three word title
keyword	strongman
keyword	murder
keyword	martial arts
keyword	dual wield
keyword	shot in the head
keyword	kicked in the face
keyword	alternate history
keyword	axe fight
keyword	slave camp
keyword	fire
keyword	assassin
keyword	single parent
keyword	stabbed in the head
keyword	henchman
keyword	disguise
keyword	shot in the back
keyword	waterfall
keyword	falling from height
keyword	horse chase
keyword	mixed martial arts
keyword	stick fight
keyword	bare chested male
keyword	king
keyword	nun
keyword	hyborian age
keyword	wagon
keyword	bare breasts
keyword	back from the dead
keyword	snow
keyword	battle axe
keyword	shot in the leg
keyword	hammock
keyword	child in peril
keyword	explosion
keyword	woods
keyword	castle
keyword	flashback
keyword	stabbed in the foot
keyword	action hero
keyword	interrogation
keyword	prehistoric times
keyword	anti hero
keyword	prophecy
keyword	ritual
keyword	stabbed in the leg
keyword	disfigurement
keyword	swordsman
keyword	horse
keyword	rite of passage
keyword	crushed head
keyword	gore
keyword	fictional war
