year	2010
imdb score	7.3
meta score	63
genre	Action
genre	Animation
genre	Comedy
genre	Family
genre	Sci-Fi
keyword	superhero
keyword	prison
keyword	city
keyword	battle
keyword	super villain
keyword	ray
keyword	date
keyword	school
keyword	skeleton
keyword	reporter
keyword	cameraman
keyword	baby
keyword	planet
keyword	villain
keyword	alien
keyword	minion
keyword	mayor
keyword	redemption
keyword	studio logo segues into film
keyword	tied to a chair
keyword	explosion
keyword	female journalist
keyword	kidnapping
keyword	serum
keyword	arrest
keyword	nonlinear timeline
keyword	god powers
keyword	anti hero
keyword	observatory
keyword	secret lair
keyword	one word title
keyword	gatling gun
keyword	parody
keyword	giant robot
keyword	night
keyword	deception
keyword	lasersight
keyword	aspiring musician
keyword	falling from height
keyword	tv reporter
keyword	cape
keyword	fire
keyword	interracial relationship
keyword	prisoner
keyword	wristwatch
keyword	impostor
keyword	thunderstorm
keyword	news report
keyword	supernatural power
keyword	cooper
keyword	hostage
keyword	laser
keyword	journalist
keyword	piranha
keyword	mind
keyword	female reporter
keyword	statue
keyword	good versus evil
keyword	timebomb
keyword	gadgetry
keyword	flying
keyword	superhero spoof
keyword	skull
keyword	warden
keyword	fictional city
keyword	prison warden
keyword	villain turns good
keyword	super speed
keyword	past
keyword	dna
keyword	told in flashback
keyword	guitar
keyword	exploding truck
keyword	media coverage
keyword	grenade
keyword	existential crisis
keyword	dynamite
keyword	heavy rain
keyword	laboratory
keyword	love interest
keyword	satire
keyword	curator
keyword	rainstorm
keyword	exploding building
keyword	rampage
keyword	talking fish
keyword	interracial sex
keyword	prison escape
keyword	stolen identity
keyword	no opening credits
keyword	training
keyword	faked death
keyword	spoof
keyword	interracial friendship
keyword	deoxyribonucleic acid
keyword	love triangle
keyword	bait
keyword	restaurant
keyword	mind power
keyword	jealousy
keyword	saving the world
keyword	crazy humor
keyword	robot
keyword	first date
keyword	invisible car
keyword	police
keyword	dancing
keyword	satellite
keyword	fish out of water
keyword	disguise
keyword	sidekick
keyword	fish
keyword	gun
keyword	voice over narration
keyword	shapeshifting
keyword	childhood memories
keyword	human alien
keyword	rivalry
keyword	syringe
keyword	museum
keyword	rain
keyword	dreamworks animated film
keyword	money falling through the air
keyword	falling in love
keyword	first kiss
keyword	gadget
keyword	secret tunnel
keyword	montage
keyword	crying
keyword	criminal mastermind
keyword	injection
keyword	talking animal
keyword	lightning
keyword	prison guard
keyword	near death experience
keyword	news reporter
keyword	interracial love relationship
keyword	handcuffs
keyword	escape from prison
keyword	black hole
keyword	brain
keyword	exploding car
keyword	transformation
keyword	hologram
keyword	title spoken by character
keyword	character name in title
keyword	surprise ending
keyword	
cast	Will Ferrell	Megamind
cast	Brad Pitt	Metro Man
cast	Tina Fey	Roxanne Ritchie
cast	Jonah Hill	Hal Stewart / Tighten
cast	David Cross	Minion
cast	Ben Stiller	Bernard
cast	Justin Theroux	Megamind's Father
cast	Jessica Schulte	Megamind's Mother
cast	Tom McGrath	Lord Scott / Prison Guard
cast	Emily Nordwind	Lady Scott
cast	J.K. Simmons	Warden
cast	Ella Olivia Stiller	Schoolchild
cast	Quinn Dempsey Stiller	Schoolchild
cast	Brian Hopkins	Prisoner
cast	Christopher Knights	Prison Guard
cast	Mike Mitchell	Father in Crowd
cast	Jasper Johannes Andrews	Crying Baby
cast	Jack Blessing	Newscaster
cast	Stephen Kearin	Mayor
