year	2000
imdb score	6.5
meta score	30
genre	Comedy
genre	Sport
keyword	strike
keyword	coach
keyword	football
keyword	sumo
keyword	quarterback
keyword	picket line
keyword	vomit
keyword	spanking
keyword	cigarette smoking
keyword	cocky wide receiver
keyword	blow job gesture
keyword	sports team
keyword	houseboat
keyword	product placement
keyword	cheerleader
keyword	professional sports
keyword	recruiting
keyword	hot dog
keyword	heart
keyword	beer
keyword	athlete
keyword	football movie
keyword	washington d.c.
keyword	knee injury
keyword	sports bar
keyword	egg
keyword	bar fight
keyword	american football
keyword	hit in the crotch
keyword	locker room
keyword	labor strike
keyword	touch down
keyword	based on true story
keyword	
cast	Keanu Reeves	Shane Falco
cast	Gene Hackman	Jimmy McGinty
cast	Brooke Langton	Annabelle Farrell
cast	Orlando Jones	Clifford Franklin
cast	Faizon Love	Jamal Jackson
cast	Michael Taliferro	Andre Jackson
cast	Ace Yonamine	Jumbo
cast	Troy Winbush	Walter Cochran
cast	David Denman	Brian Murphy
cast	Jon Favreau	Daniel Bateman
cast	Michael Jace	Earl Wilkinson / Ray Smith
cast	Rhys Ifans	Nigel 'The Leg' Gruff
cast	Gailard Sartain	Pilachowski
cast	Art LaFleur	Banes
cast	Brett Cullen	Eddie Martel
cast	Archie L. Harris Jr.	Wilson Carr
cast	Evan Parke	Malcolm La Mont
cast	John Madden	Himself
cast	Pat Summerall	Himself
cast	Jack Warden	Edward O'Neil
cast	Al Brown	Ref #1
cast	Richard Pilcher	Ref #2
cast	Robyn Peterson	Mrs. O'Neil
cast	Keith David	Lindell
cast	Gregory L. Williams	Dwight Edwards
cast	Kevin Reid	Detroit Quarterback
cast	William J. McKeon III	Biker
cast	Cliff McMullen	Policeman
cast	Zachary I. Young	Kid in Liquor Store
cast	Kenward Lee	Korean Store Owner
cast	Sarah Ann Morris	Heather
cast	Caroline Keenan	Dawn
cast	Elisa Nixon	Red-Haired Cheerleader
cast	Stella Choe	Asian Cheerleader
cast	John Clark	Dallas Defender
cast	Justin Riemer	Dallas Linebacker
cast	Tyrone Roy	Detroit Linebacker
cast	Eric Miller	Detroit Lineman
cast	Todd Champagne	Detroit Linebacker
cast	Kel Waltrin	San Diego Quarterback
cast	Michael Brinkman	Phoenix Head Coach
cast	Pete Ohnegian	Washington Center
cast	Jesper Inglis	Washington Player
cast	Mark Robert Ellis	San Diego Head Coach
cast	Dylan Sellers	League Commissioner
cast	Stephen F. Schmidt	Maryland Corrections Officer
cast	Todd Eric Yeaman	Washington Offensive Tackle
cast	Marty Wright	Butler
cast	Jon Garcia	O'Neil's Assistant
cast	Tom Barry	Mini-Mart Customer
cast	Rhonda Overby	Sideline Reporter
cast	Ol' Dirty Bastard	Himself
cast	James Black	Ref #3
cast	Jon K. Farless	Ref #4
cast	Jamie Vane	Female Reporter
cast	Edward Beckford	News Reporter
cast	E. Dawn Samuel	Reporter #2
cast	Craig Sechler	Reporter #3
cast	Robert Vique	Man on the Street #1
cast	Doug Olear	Man on the Street #2
cast	Paul Morella	Gangster #1
cast	Bobby DeAngelo	Gangster #2
cast	Seymour Horowitz	Gangster #3
cast	Robert Shepherd	Reporter #4
cast	David Cureton	Matheson
cast	Thomas Korzeniowski	Drunk #1
cast	Greg Goossen	Drunk #2
cast	Christian Lyon	Bartender #1
cast	Marc C. Geschwind	Bartender #2
cast	Michelle Johnston	Fumiko's Girl
cast	Elliot Balis	Sentinal Cheerleader
cast	Laura L. Cottrel	Sentinal Cheerleader
cast	Amber Dulski	Sentinal Cheerleader
cast	Tim Estep	Sentinal Cheerleader
cast	Levis Francis	Sentinal Cheerleader
cast	Mieko Hillman	Sentinal Cheerleader
cast	Milinda A. Jefferson	Sentinal Cheerleader
cast	Renee Latimore	Sentinal Cheerleader
cast	Ken Martin	Sentinal Cheerleader
cast	Melissa Mustotto	Sentinal Cheerleader
cast	Emily Merryn	Sentinal Cheerleader
cast	Chris Stabile	Sentinal Cheerleader
cast	Stephanie Sutch	Sentinal Cheerleader
cast	Justin L. Wilson	Sentinal Cheerleader
cast	Seanna Zimmerman	Sentinal Cheerleader
cast	Nicole Schiro	Wannabee Cheerleader
cast	Marcia Dor	Doris Horner / Wannabee Cheerleader
cast	Heather Pederson	Wannabee Cheerleader
cast	Michelle Courtney	Wannabee Cheerleader
cast	Gemma Baker	Wannabee Cheerleader
cast	Andrea Graham	Wannabee Cheerleader
cast	Leni Greenblatt	Wannabee Cheerleader
cast	Andrea Barnes	Wannabee Cheerleader
cast	Carol Caesar	Wannabee Cheerleader
cast	Michelle Pinkham	Wannabee Cheerleader
cast	Mia Reeves	Wannabee Cheerleader
cast	Margie Tompros	Wannabee Cheerleader
cast	Royan Miller	Wannabee Cheerleader
cast	Maria Berman	Wannabee Cheerleader
cast	Jaya Kamal	Wannabee Cheerleader
cast	Leanna Foglia	Wannabee Cheerleader
cast	Russell Marcum	Wannabee Cheerleader
cast	Mary Ann Walsh	Wannabee Cheerleader
cast	Andrea R. Baker	Fan in stadium
cast	Sherry Billings	Sports fan
cast	Lisa Danielle	Cheerleader
cast	Roger Herrera	Sentinels Fan
cast	Carolina Hoyos	O.D.B. Groupie
cast	Rana Morrison	Precious-Cheerleader
cast	Debbie Tsamoudakis	Platform Camera Operator
cast	Michael Alban	Police Officer
cast	Markus Alexander	Reporter
cast	Chris Ashworth	Sentinels Player #38
cast	Joanna Becker	Washington Fan
cast	Michael Blumenstock	Food Vendor
cast	Erin Leigh Bushko	Football Fan
cast	Robert Randolph Caton	Washington Coach
cast	Paul M. Clary	Platform Camera Man
cast	Greg Cool	Fan Waving Dollar Bills at Cheerleaders
cast	John Cramer	Enthusiastic Falco Fan
cast	Monet Cunningham	Fan Cheering in Stand
cast	Dustin Dennard	Sentinels #83
cast	Jeff Dignan	Fan In The Stands / Psycho Fan
cast	A.J. DiSpirito	Sentinal Wide Receiver
cast	Brian Dragonuk	Sideline Photographer
cast	Monique Dupree	Football Fan
cast	Pamela Fischer	Football Fan
cast	Mimi Fletcher	Fan in the Stands
cast	Dan Franko	Stadium Cop
cast	Joe Gaines	Bar Patron
cast	Nasi Glekas	Dallas Trainer
cast	Allan Graf	Dallas Head Coach
cast	John Hagy	Football Fan
cast	Matt Hobbie	Backup Quarterback
cast	Angelica Huesca	Bar Patron
cast	Pete Karas	Sentinal Fan
cast	Jacqui Karpel	Screaming Fan
cast	Julian Kelly	Overzealous Fan
cast	Big Ben Kennedy	Fan In The Stands
cast	Jennifer Kersey	Reporter
cast	Alex Kozushin	Football Player
cast	Danny Lanham	Sentinel Football Player #20
cast	Mark Lassise	Sentinels #45
cast	Bruce Lindsay	Fan / Coach
cast	Meagan Lopez	Crazy Fan
cast	Julie Mabry	Fan in the Stands
cast	Paul Majors	SWAT Officer #2
cast	Vance Mulholland	Sentinal Player
cast	Pearl Myers	Cheerleader
cast	John G. Pavelec	Sideline Reporter
cast	George Peroulas	Spectator
cast	Orlando Williams-De La Rosa	D.C. Police Officer
cast	Saint	Football Fan
cast	Danny Scalf	Sideline Photographer
cast	Ryan Slattery	Ticket Taker
cast	Dustin Smither	Cameraman
cast	David J. Smolar	Psycho Fan
cast	Al Sotto	San Diego Assistant Coach
cast	Lester Speight	
cast	Philip Stamper	
cast	LeRoy Taylor	Fan
cast	Richard Tovish	Stadium Cop
cast	Towanda Underdue	Football Fan
cast	Will Vought	Fan
cast	Anthony Wanzer	Football Fan
cast	Andrew Weidig	Fan in stands
cast	Delaney Williams	Todd
cast	Michael Anthony Williams	Reporter
cast	Ron A. Williams	Bus Boy
