year	2007
imdb score	6.9
meta score	62
genre	Drama
genre	Mystery
genre	Thriller
keyword	neighbor
keyword	house arrest
keyword	teacher
keyword	killer
keyword	serial killer
keyword	arrest
keyword	death
keyword	murder
keyword	car accident
keyword	voyeur
keyword	friend
keyword	spanish
keyword	spanish teacher
keyword	teenager
keyword	binoculars
keyword	video camera
keyword	playstation portable
keyword	tv news
keyword	class
keyword	young love
keyword	trial
keyword	fictional city
keyword	photography
keyword	friendship
keyword	boy
keyword	lawn mower
keyword	place name in title
keyword	missing person
keyword	xbox
keyword	storm
keyword	fishing
keyword	dead deer
keyword	longhorn cow skull
keyword	corpse
keyword	mover
keyword	baseball bat
keyword	impalement
keyword	duct tape
keyword	blood spatter
keyword	jaguar car
keyword	curtain
keyword	psp
keyword	newlywed
keyword	mother daughter relationship
keyword	bathroom
keyword	betrayal
keyword	stalking
keyword	xbox live
keyword	telescope
keyword	teen angst
keyword	wet jeans
keyword	computer
keyword	stabbed in the leg
keyword	twinkies tower
keyword	swimming
keyword	suburbia
keyword	listening to music
keyword	panic
keyword	one word title
keyword	garden
keyword	breaking and entering
keyword	escape
keyword	lexus gs 300
keyword	red bull
keyword	police officer killed
keyword	black comedy
keyword	witness
keyword	bmw
keyword	decomposed body
keyword	dog
keyword	surgical tool
keyword	courtroom
keyword	ford crown victoria
keyword	stakeout
keyword	blood
keyword	dancer
keyword	hdtv
keyword	mother son relationship
keyword	bagel
keyword	newspaper
keyword	laundry
keyword	wig
keyword	ankle monitor
keyword	obscene finger gesture
keyword	jeep liberty the car
keyword	toyota camry
keyword	bikini
keyword	garden shears
keyword	dent in car fender
keyword	writer
keyword	food
keyword	flirting
keyword	porch swing
keyword	ford mustang
keyword	broken glass
keyword	reference to itunes
keyword	earphones
keyword	kidnapping
keyword	basement
keyword	cellar
keyword	chevrolet tahoe
keyword	hardware store
keyword	missing woman
keyword	thunder
keyword	police detective
keyword	flash forward
keyword	high school
keyword	bunk bed
keyword	neck breaking
keyword	coca cola
keyword	volkswagen new beetle
keyword	policeman
keyword	carcass
keyword	shirt
keyword	reading
keyword	burning a shirt
keyword	investigation
keyword	book
keyword	fight
keyword	judge
keyword	high school student
keyword	kissing
keyword	listening to a radio
keyword	bicycle
keyword	closet
keyword	handcuffs
keyword	dancing
keyword	reckless driving
keyword	honda element
keyword	classroom
keyword	lightning
keyword	woman in jeopardy
keyword	neo noir
keyword	broken leg
keyword	lexus
keyword	captive
keyword	scissors
keyword	suspense
keyword	wind
keyword	skeleton
keyword	father daughter relationship
keyword	hershey's syrup
keyword	skull
keyword	chase
keyword	bmw x3
keyword	voyeurism
keyword	mercedes benz
keyword	moving van
keyword	leg injury
keyword	fishing boat
keyword	chocolate
keyword	camera phone
keyword	itunes
keyword	dead body
keyword	revenge
keyword	student
keyword	stabbed in the chest
keyword	apple macbook
keyword	overturned car
keyword	reference to youtube
keyword	tv host
keyword	paranoia
keyword	deer
keyword	running
keyword	felon
keyword	prank
keyword	police
keyword	electronic tag
keyword	rooftop
keyword	xbox 360
keyword	parking garage
keyword	teenage boy
keyword	hyundai sonata
keyword	boredom
keyword	ipod
keyword	peanut butter
keyword	long take
keyword	dishwasher
keyword	love seeking
keyword	butcher knife
keyword	ford expedition
keyword	apple macbook pro
keyword	barefoot
keyword	party
keyword	mercedes benz e klasse
keyword	felony
keyword	assault
keyword	gun
keyword	watching tv
keyword	cousin cousin relationship
keyword	cell phone
keyword	volvo 850
keyword	honda accord
keyword	cocoon
keyword	drinking
keyword	lawn mowing
keyword	watching someone
keyword	eating
keyword	jaguar s type
keyword	chevrolet
keyword	shovel
keyword	punishment
keyword	violence
keyword	watching porn
keyword	secret room
keyword	rabbit
keyword	drink
keyword	scar
keyword	knife
keyword	ford f150 pickup truck
keyword	snorricam
keyword	father son relationship
keyword	swimming pool
keyword	stabbed to death
keyword	garage
keyword	punched in the face
keyword	jealousy
keyword	twinkies
keyword	duel
keyword	teenager
keyword	severed head
keyword	sociopath
keyword	telephone call
keyword	extortion
keyword	youtube
keyword	subtitled scene
keyword	reference to xbox
keyword	volvo car
keyword	death of father
keyword	title spoken by character
cast	Shia LaBeouf	Kale
cast	Sarah Roemer	Ashley
cast	Carrie-Anne Moss	Julie
cast	David Morse	Mr. Turner
cast	Aaron Yoo	Ronnie
cast	Jose Pablo Cantillo	Officer Gutierrez
cast	Matt Craven	Daniel Brecht
cast	Viola Davis	Detective Parker
cast	Brandon Caruso	Greenwood Boy
cast	Luciano Rauso	Greenwood Boy
cast	Daniel Caruso	Greenwood Boy
cast	Kevin Quinn	Mr. Carlson
cast	Elyse Mirto	Mrs. Carlson
cast	Suzanne Rico	News Anchor
cast	Kent Shocknek	News Anchor
cast	Rene Rivera	Senor Gutierrez
cast	Amanda Walsh	Minnie Tyco
cast	Charles Carroll	Judge
cast	Gillian Shure	Turner's Club Girl
cast	Dominic Daniel	Policeman
cast	Lisa Tobin	Big Wheel Mom
cast	Cindy Lou Adkins	Mrs. Greenwood
cast	Kurt David Anderson	Courier
cast	Clayton Mattingly	Boy on Big Wheel
cast	Larry Varanelli	Police Officer
