year	1980
imdb score	6.5
meta score	N/A
genre	Horror
keyword	lake
keyword	jason voorhees
keyword	camp counselor
keyword	revenge
keyword	summer
keyword	teenager
keyword	old man
keyword	maniac
keyword	machete
keyword	cabin
keyword	summer camp
keyword	murder
keyword	water
keyword	nudity
keyword	pastiche
keyword	brutality
keyword	truck driver
keyword	hallucination
keyword	decapitation
keyword	police officer
keyword	bathing
keyword	injection
keyword	voyeur
keyword	tank top
keyword	adolescent
keyword	obese woman
keyword	danger
keyword	mercilessness
keyword	panties
keyword	pillow
keyword	sitting
keyword	female corpse
keyword	slasher flick
keyword	dead animal
keyword	sole survivor
keyword	attraction
keyword	lens flare
keyword	subjective camera
keyword	massacre
keyword	mistreatment
keyword	serial killer
keyword	insanity
keyword	diner
keyword	teenage boy
keyword	human monster
keyword	dying man
keyword	woods
keyword	cult
keyword	beating
keyword	remade
keyword	nipples
keyword	female serial killer
keyword	cruelty
keyword	artist
keyword	marijuana
keyword	sexual rite
keyword	killed with an arrow
keyword	game playing
keyword	villainess
keyword	perversion
keyword	psycho killer
keyword	wet clothes
keyword	death
keyword	sadism
keyword	beer
keyword	jeep
keyword	caress
keyword	mysterious man
keyword	sweater
keyword	first of series
keyword	darkness
keyword	nipples visible through clothing
keyword	car
keyword	psychotronic
keyword	crystal lake new jersey
keyword	three word title
keyword	mutilated corpse
keyword	quiet
keyword	policeman
keyword	cannabis
keyword	dress
keyword	male rear nudity
keyword	entrails
keyword	adolescence
keyword	guitar
keyword	unstable teenager
keyword	sexual awakening
keyword	attic
keyword	homicidal maniac
keyword	traumatic experience
keyword	dripping blood
keyword	murder mystery
keyword	trauma
keyword	corruption
keyword	sex
keyword	biting
keyword	orchestral music score
keyword	t shirt
keyword	slow motion scene
keyword	camp vacation
keyword	mysterious death
keyword	sexual perversion
keyword	screaming
keyword	stripping
keyword	sexual repression
keyword	dead woman
keyword	room
keyword	rural setting
keyword	date in title
keyword	blouse
keyword	gothic
keyword	boat
keyword	bare breasts
keyword	campfire story
keyword	joy
keyword	murder witness
keyword	surprise
keyword	cult film
keyword	emotionally disturbed person
keyword	death of loved one
keyword	lost in the woods
keyword	accident
keyword	new jersey
keyword	axe in the head
keyword	dream sequence
keyword	electric generator
keyword	multiple murder
keyword	naked bathing
keyword	candle
keyword	blonde
keyword	memory
keyword	knife through the neck
keyword	hostility
keyword	suspense
keyword	dead teenager
keyword	cut
keyword	humiliation
keyword	car driving
keyword	off screen murder
keyword	hammer
keyword	curtain
keyword	full moon
keyword	bra and panties
keyword	famous score
keyword	dreaming
keyword	power outage
keyword	grudge
keyword	stabbed in the stomach
