year	1991
imdb score	7.6
meta score	61
genre	Comedy
genre	Drama
genre	Fantasy
keyword	redemption
keyword	radio
keyword	love
keyword	massacre
keyword	friendship
keyword	professor
keyword	quest
keyword	holy grail
keyword	reference to adolf hitler
keyword	new york post the newspaper
keyword	reference to billy joel
keyword	male nudity
keyword	shot with an arrow
keyword	character says i love you
keyword	reference to gypsy the stage musical
keyword	mental institution
keyword	blood splatter
keyword	news report
keyword	psychiatrist
keyword	cross cultural relations
keyword	mental patient
keyword	grand central station manhattan new york city
keyword	character appears on front page of a newspaper
keyword	hand on shoulder scare
keyword	man dressed as a woman
keyword	brooklyn bridge
keyword	fantasy life
keyword	reference to the pope
keyword	manhattan new york city
keyword	self discovery
keyword	telling someone to shut up
keyword	radio host
keyword	porno video
keyword	pizza
keyword	mental ward
keyword	broccoli
keyword	visual hallucination
keyword	reference to brenda frazier
keyword	waltz
keyword	assault
keyword	fish tank
keyword	mental illness
keyword	moon
keyword	sobbing
keyword	disease
keyword	catatonic state
keyword	murder of wife
keyword	reference to crusades
keyword	baseball bat
keyword	pouring gasoline on a man
keyword	horizontal wipe
keyword	melodrama
keyword	bound with duct tape
keyword	shock jock
keyword	knight
keyword	face slap
keyword	jack daniels whiskey
keyword	yuppie
keyword	gay slur
keyword	alcoholism
keyword	gasoline
keyword	hit with a baseball bat
keyword	thrown to the floor
keyword	throwing something at someone
keyword	feeling nervous
keyword	reference to al jolson
keyword	talking to a doll
keyword	black comedy
keyword	person on fire
keyword	cigarette smoking
keyword	dumpling
keyword	reference to katharine hepburn
keyword	reference to goldie hawn
keyword	catatonia
keyword	woman with glasses
keyword	homeless person
keyword	laughing
keyword	belching
keyword	yellow cab
keyword	reference to moses
keyword	amputee
keyword	white suit
keyword	reference to walt disney
keyword	tv show in film
keyword	homelessness
keyword	reference to cary grant
keyword	central park chase
keyword	compassion
keyword	character appears in newspaper
keyword	loss of wife
keyword	beret
keyword	craziness
keyword	laughing fit
keyword	flashback
keyword	break up
keyword	boiler room
keyword	applause
keyword	blood on face
keyword	strait jacket
keyword	mythology
keyword	public nudity
keyword	humility
keyword	facial mask
keyword	man undressing
keyword	reference to ethel merman
keyword	drag
keyword	balloon
keyword	hands tied behind back
keyword	watching someone
keyword	hallucination
keyword	tea bag
keyword	cleavage
keyword	central park manhattan new york city
keyword	scene during opening credits
keyword	male rear nudity
keyword	crush
keyword	chase
keyword	panhandling
keyword	cigarette put out in a drink
keyword	eating with chopsticks
keyword	radio phone in
keyword	murder
keyword	rescue
keyword	reference to king arthur
keyword	beaten up
keyword	murder of wife
keyword	reference to donna summer
keyword	tower
keyword	reference to queen guinevere
keyword	male full frontal nudity
keyword	audio cassette
keyword	cross dressing
keyword	shotgun
keyword	insanity
keyword	post traumatic stress syndrome
keyword	new york city
keyword	chopsticks the eating utensil
keyword	torn photograph
keyword	reference to mother teresa
keyword	singing telegram
keyword	begging for money
keyword	lying on the ground
keyword	redheaded woman
keyword	video store
keyword	looking in a window
keyword	suicidal
keyword	tragic event
keyword	firework
keyword	reference to sea world
keyword	cassette player
keyword	radio show host
keyword	death of wife
keyword	prize
keyword	outdoor nudity
keyword	reference to gerry hall
keyword	boot pressed on neck
keyword	video tape
keyword	killing spree
keyword	reference to spencer tracy
keyword	male full back nudity
keyword	fictional talk show
keyword	photograph in newspaper
keyword	forgiveness
keyword	membership card
keyword	mansion
keyword	elevator
keyword	bearded man
keyword	cross dresser
keyword	contemplating suicide
keyword	makeover
keyword	surrealism
keyword	talk radio
keyword	burglary
keyword	wearing sunglasses inside
keyword	reference to nietzsche
keyword	video store manager
keyword	pizza delivery
keyword	standing on a table
keyword	clothes on fire
keyword	reference to chevy chase
keyword	undressing in public
keyword	guilt
keyword	giving away money
keyword	hit by a car
keyword	male frontal nudity
keyword	yelling for help
keyword	double amputee
keyword	doused with gasoline
keyword	coca cola
keyword	radio broadcasting
keyword	chinese noodles
keyword	watching news on tv
keyword	date
keyword	reference to mahatma gandhi
keyword	gasoline can
keyword	reference to michael jackson
keyword	shrine
keyword	reference to pinocchio
keyword	three word title
keyword	reference to jack daniels
keyword	revolving door
keyword	chinese restaurant
keyword	fireplace
keyword	phone book
keyword	reference to jiminy cricket
keyword	double date
keyword	reference to fred astaire
keyword	title spoken by character
cast	Jeff Bridges	Jack
cast	Adam Bryant	Radio Engineer
cast	Paul Lombardi	Radio Engineer
cast	David Hyde Pierce	Lou Rosen
cast	Ted Ross	Limo Bum
cast	Lara Harris	Sondra
cast	Warren Olney	TV Anchorman
cast	Frazer Smith	News Reporter
cast	Mercedes Ruehl	Anne
cast	Kathy Najimy	Crazed Video Customer
cast	Harry Shearer	Sitcom Actor Ben Starr
cast	Melinda Culea	Sitcom Wife
cast	James Remini	Bum at Hotel
cast	Mark Bowden	Doorman
cast	John Ottavino	Father at Hotel
cast	Brian Michaels	Little Boy
cast	Jayce Bartok	First Punk
cast	Dan Futterman	Second Punk
cast	Robin Williams	Parry
cast	Bradley Gregg	Hippie Bum
cast	William Jay Marshall	Jamaican Bum
cast	William Preston	John the Bum
cast	Al Fann	Superintendent
cast	Stephen Bridgewater	Porno Customer
cast	Amanda Plummer	Lydia
cast	John Heffernan	Stockbroker Bum
cast	Chris Howell	Red Knight
cast	Michael Jeter	Homeless Cabaret Singer
cast	Richard LaGravenese	Strait Jacket Yuppie
cast	Anita Dangler	Bag Lady
cast	Mark Bringelson	Drooler
cast	Johnny Paganelli	Pizza Boy
cast	Diane Robin	Receptionist
cast	John Benjamin Red	Motorcyclist
cast	Lisa Blades	Parry's Wife
cast	Christian Clemenson	Edwin
cast	Carlos Carrasco	Doctor
cast	Joe Jamrog	Guard
cast	John de Lancie	TV Executive
cast	Lou Hancock	Nurse
cast	Caroline Cromelin	Radio Show Call-In
cast	Kathleen Bridget Kelly	Radio Show Call-In
cast	Pat Fraley	Radio Show Call-In
cast	Mel Bourne	Langdon Carmichael
cast	Kristen Connors	Ballroom Dancer
cast	Ruben Dario Cruz II	Dancer / New Yorker
cast	Kevin Fennessy	Diner
cast	Ray Huffman	Dancer in the Park
cast	Jack Mulcahy	Passerby
cast	Peter Austin Noto	Homeless Man
cast	Tom Waits	Disabled Veteran
