year	1995
imdb score	5.8
meta score	N/A
genre	Action
genre	Comedy
genre	Crime
genre	Drama
genre	Thriller
keyword	drifter
keyword	sex
keyword	threesome
keyword	music store
keyword	fingering anus
keyword	suicide
keyword	telephone call
keyword	heroin addict
keyword	teen angst
keyword	gore
keyword	sex in a bathtub
keyword	reference to richard gere
keyword	pay phone
keyword	prostitute
keyword	666
keyword	theft
keyword	skull
keyword	spaghetti
keyword	traffic jam
keyword	sense of smell
keyword	rave the party
keyword	decapitation
keyword	panties
keyword	bar
keyword	bra
keyword	veterinarian
keyword	sucking on one's finger
keyword	pool table
keyword	blood
keyword	love triangle
keyword	rectum
keyword	meaning of existence
keyword	brain damage
keyword	on the road
keyword	dog
keyword	underwear
keyword	sex in car
keyword	heads or tails coin toss
keyword	answering machine
keyword	bathtub
keyword	dance
keyword	teenage girl
keyword	swastika
keyword	bad breath
keyword	cult
keyword	bloody nose
keyword	guilt
keyword	bisexual
keyword	burying a dead dog
keyword	elbow in eye
keyword	beer
keyword	aids
keyword	drinking
keyword	eating semen
keyword	scientologist
keyword	peeping tom
keyword	gun in mouth
keyword	broken heart
keyword	cappucino
keyword	heroin
keyword	bonfire
keyword	defecation
keyword	voyeur
keyword	head blown off
keyword	cult film
keyword	fast food
keyword	tattoo
keyword	golden retriever
keyword	yo yo
keyword	nazi
keyword	crabs
keyword	hot dog
keyword	vagina
keyword	gun
keyword	strobe light
keyword	drink
keyword	husband wife relationship
keyword	boots
keyword	fight
keyword	mother son relationship
keyword	semen
keyword	nachos
keyword	money
keyword	garden shears
keyword	murder of father
keyword	satanist
keyword	friendship
keyword	wig
keyword	urination
keyword	car junkyard
keyword	shared bath
keyword	topless female nudity
keyword	devil
keyword	slam dance
keyword	blood splatter
keyword	death
keyword	reference to princess leia
keyword	nudity
keyword	robbery
keyword	thief
keyword	fellatio
keyword	dancing
keyword	hitchhiker
keyword	killing a dog
keyword	severed arm
keyword	freeway
keyword	beating
keyword	penis
keyword	lost car
keyword	animated thought
keyword	sexuality
keyword	violence
keyword	slurpee
keyword	shoplifting
keyword	junkyard
keyword	uterus
keyword	female nudity
keyword	satire
keyword	anus
keyword	skull cigarette llighter
keyword	crystal the drug
keyword	storytelling
keyword	suicide of friend
keyword	torture
keyword	doritos
keyword	friend
keyword	boyfriend girlfriend relationship
keyword	bath
keyword	rifle
keyword	nihilism
keyword	testicles
keyword	beastiality
keyword	orgasm
keyword	boot in crotch
keyword	stoned
keyword	murder
keyword	brushing teeth
keyword	semen in mouth
keyword	shooting
keyword	socks
keyword	stool sample
keyword	severed head
keyword	arm blown off
keyword	strangulation
keyword	policeman
keyword	cigarette smoking
keyword	decadence
keyword	bartender
keyword	cigarette lighter
keyword	bathroom
keyword	queer cinema
keyword	encino california
keyword	belch
keyword	stabbed in the leg
keyword	dental braces
keyword	punk
keyword	father son relationship
keyword	tarzana california
keyword	cowboy hat
keyword	pledge of allegiance
keyword	male frontal nudity
keyword	male nudity
keyword	earring
keyword	walk on the wild side
keyword	watching tv
keyword	erection
keyword	gerbil
keyword	virgin mary statue
keyword	vomit
keyword	liar
keyword	wife murders husband
keyword	hard on
keyword	star spangled banner
keyword	controversy
keyword	miss america
keyword	teenager
keyword	suicide of mother
keyword	pool cue
keyword	knife
keyword	sheep excrement
keyword	lie
keyword	slide show
keyword	threeway sex
keyword	motel
keyword	kiss
keyword	itsy bitsy spider
keyword	spinchter muscle
keyword	ménage à trois
keyword	love
keyword	belt buckle
keyword	sex slave
keyword	slamming a car door on someone's skull
keyword	mask
keyword	smegma
keyword	disembowelment
keyword	female frontal nudity
keyword	mother murders father
keyword	gay
keyword	rape
keyword	virgin
keyword	skull earring
keyword	drive in movie theatre
keyword	american flag
keyword	teenage boy
keyword	life support system
keyword	bare breasts
keyword	black comedy
keyword	mistaken identity
keyword	dancer
keyword	homosexual
keyword	masturbation
keyword	scar
keyword	pms
keyword	surrealism
keyword	castration
keyword	sunglasses
keyword	sock on cock
keyword	death of father
keyword	death of mother
keyword	independent film
cast	James Duval	Jordan White
cast	Rose McGowan	Amy Blue
cast	Johnathon Schaech	Xavier Red
cast	Cress Williams	Peanut
cast	Skinny Puppy	Gang of Goons
cast	Dustin Nguyen	Quickiemart Clerk
cast	Margaret Cho	Clerk's Wife
cast	Lauren Tewes	TV Anchorwoman
cast	Christopher Knight	TV Anchorman
cast	Nicky Katt	Carnoburger Cashier
cast	Johanna Went	Carnoburger Co-Worker
cast	Perry Farrell	Stop 'n' Go Clerk
cast	Amanda Bearse	Barmaid
cast	Parker Posey	Brandi
cast	Salvator Xuereb	Biker
cast	Heidi Fleiss	Liquorstore Clerk
cast	Don Galloway	FBI Guy
cast	Bullet	Mangled Dog
cast	Dewey Weber	George
cast	Zak Spears	Dan
cast	Paul D. Fow	Pat
