year	1984
imdb score	7.6
meta score	57
genre	Action
genre	Adventure
keyword	children
keyword	village
keyword	temple
keyword	palace
keyword	indiana jones
keyword	gangster
keyword	cult
keyword	thuggee
keyword	india
keyword	escape
keyword	singer
keyword	magic
keyword	rescue
keyword	rope bridge
keyword	torture
keyword	mine car
keyword	boy
keyword	mine
keyword	nightclub
keyword	voodoo
keyword	bridge
keyword	secret passage
keyword	hero
keyword	heart
keyword	alligator
keyword	kiss
keyword	eaten by a crocodile
keyword	falling to death
keyword	lifting someone into the air
keyword	sword
keyword	rickshaw
keyword	prequel and sequel
keyword	roller coaster
keyword	heart in hand
keyword	screaming in fear
keyword	shrinking room
keyword	love
keyword	famous score
keyword	child driving a car
keyword	mexican standoff
keyword	prisoner
keyword	splits
keyword	archeology
keyword	severed finger
keyword	kindness
keyword	insect
keyword	child kidnapping
keyword	spear
keyword	booby trap
keyword	prequel
keyword	turntable
keyword	sadist
keyword	life raft
keyword	sprayed with water
keyword	tap dancing
keyword	skeleton
keyword	child actor
keyword	shanghai china
keyword	lava
keyword	chase
keyword	sledding
keyword	bravery
keyword	airplane accident
keyword	eating monkey brains
keyword	christ allegory
keyword	pistol
keyword	cremated remains
keyword	brainwashing
keyword	gross out humor
keyword	unsubtitled foreign language
keyword	airplane crash
keyword	redemption
keyword	death
keyword	crushed to death
keyword	sequel
keyword	hallucinogenic
keyword	warrior
keyword	river
keyword	falling into water
keyword	martial arts
keyword	heroine
keyword	grindstone
keyword	airplane
keyword	love interest
keyword	red carnation
keyword	whip
keyword	face slap
keyword	honor
keyword	perfume
keyword	leather jacket
keyword	soup
keyword	shrine
keyword	flying bat
keyword	evil man
keyword	rifle
keyword	immolation
keyword	street shootout
keyword	campfire
keyword	fistfight
keyword	blood
keyword	fire
keyword	riding an elephant
keyword	cult film
keyword	snake
keyword	thompson sub machine gun
keyword	tyranny
keyword	gothic
keyword	female singer
keyword	foreigner
keyword	conveyor belt
keyword	compassion
keyword	blonde
keyword	disarming someone
keyword	seven word title
keyword	father figure
keyword	stop motion animation
keyword	lifting person in air
keyword	tommy gun
keyword	beating heart
keyword	gunfight
keyword	falling from height
keyword	cheating at cards
keyword	molten lava
keyword	shootout
keyword	crocodile
keyword	innocent deaths avenged
keyword	gong
keyword	british colonial
keyword	elephant
keyword	bug
keyword	ancient ritual
keyword	slavery
keyword	father son relationship
keyword	violence
keyword	female dancer
keyword	monkey
keyword	playing poker
keyword	comic relief
keyword	musical number
keyword	danger
keyword	wink
keyword	eyeball
keyword	beetle
keyword	death trap
keyword	child labor
keyword	white tuxedo
keyword	low comedy
keyword	action hero
keyword	occult
keyword	tuxedo
keyword	cruelty
keyword	journey shown on a map
keyword	burp
keyword	jungle
keyword	second part
keyword	banquet
keyword	yawning
keyword	curse
keyword	lifting male in air
keyword	villain
keyword	chosen one
keyword	water
keyword	disgusting food
keyword	macguffin
keyword	white dinner jacket
keyword	mine shaft
keyword	blockbuster
keyword	trap
keyword	sadism
keyword	kidnapping
keyword	eaten alive
keyword	gore
keyword	passionate kiss
keyword	eating brains
keyword	raft
keyword	suspension bridge
keyword	bow and arrow
keyword	adventure hero
keyword	fall
keyword	caged animal
keyword	argument
keyword	exploding airplane
keyword	reverse footage
keyword	opening champagne
keyword	human sacrifice
keyword	adventurer
keyword	fall onto canopy
keyword	yawn
keyword	american abroad
keyword	sword fight
keyword	archeologist
keyword	bare chested male
keyword	triad
keyword	cliffhanging
keyword	hinduism
keyword	british empire
keyword	murder
keyword	live chicken
keyword	shackles
keyword	hanging
keyword	burping
keyword	river rapids
keyword	belching
keyword	royalty
keyword	religious ceremony
