year	1987
imdb score	6.6
meta score	N/A
genre	Action
genre	Sci-Fi
keyword	police
keyword	prison
keyword	police state
keyword	massacre
keyword	framed
keyword	escape
keyword	hockey
keyword	murder
keyword	convict
keyword	television
keyword	oppression
keyword	totalitarian
keyword	hockey stick
keyword	censorship
keyword	chainsaw
keyword	psychotronic
keyword	one against many
keyword	sexy costume
keyword	explosion
keyword	old woman
keyword	cigarette smoking
keyword	shootout
keyword	action hero
keyword	race against time
keyword	lifted by the throat
keyword	sadism
keyword	death
keyword	automation
keyword	refusing to obey orders
keyword	woman's neck broken
keyword	shot in the back
keyword	hand to hand combat
keyword	motorcycle
keyword	falling from height
keyword	shot in the chest
keyword	shooting a police officer
keyword	pirate television
keyword	head blown off
keyword	miscarriage of justice
keyword	friendship
keyword	kicked in the face
keyword	los angeles california
keyword	corruption
keyword	resistance movement
keyword	fight to the death
keyword	sadist
keyword	blood splatter
keyword	gunfight
keyword	riot
keyword	explosive collar
keyword	pirate broadcasting
keyword	hawaiian shirt
keyword	helicopter
keyword	flamethrower
keyword	jet pack
keyword	punched in the face
keyword	impalement
keyword	brawl
keyword	castration
keyword	necklace bomb
keyword	hero
keyword	mercy
keyword	airport
keyword	latin woman
keyword	karate
keyword	false accusation
keyword	reality spoof
keyword	kicked in the crotch
keyword	burned to death
keyword	hunter and the hunted
keyword	exercise
keyword	game show host
keyword	fugitive
keyword	post holocaust
keyword	future
keyword	compassion
keyword	fistfight
keyword	violence
keyword	hit in the crotch
keyword	head butt
keyword	materialism
keyword	2010s
keyword	neck breaking
keyword	snorricam
keyword	contract
keyword	barbed wire
keyword	title appears in text
keyword	stabbed in the back
keyword	lingerie
keyword	year 2019
keyword	against the odds
keyword	gameshow
keyword	sole black character dies cliche
keyword	faked death
keyword	athlete
keyword	fictional reality show
keyword	three word title
keyword	minigun
keyword	coffee
keyword	game of death
keyword	body suit
keyword	car crash
keyword	honor
keyword	latina
keyword	fictional game show
keyword	frame up
keyword	sexy suit
keyword	poetic justice
keyword	dancing
keyword	electrocution
keyword	betting
keyword	film starts with text
keyword	punched in the crotch
keyword	martial arts
keyword	title appears in writing
keyword	gadget
keyword	security guard
keyword	filmed killing
keyword	hidden truth
keyword	caught in a net
keyword	tough guy
keyword	black lingerie
keyword	one man army
keyword	murder of a police officer
keyword	black comedy
keyword	social commentary
keyword	video conferencing
keyword	hispanic woman
keyword	gadget
keyword	man hunt
keyword	most dangerous game
keyword	dystopia
keyword	combat
keyword	electronic music score
keyword	strangulation
keyword	knocked out with a gun butt
keyword	media manipulation
keyword	blood
keyword	corpse
keyword	shot to death
keyword	computer hacker
keyword	corrupt government
keyword	government conspiracy
keyword	revenge
keyword	one piece
keyword	exploding head
keyword	cyberpunk
keyword	gatling gun
keyword	chase
keyword	chainsaw murder
keyword	disinformation
keyword	satire
keyword	propaganda
keyword	character repeating someone else's dialogue
keyword	punched in the stomach
keyword	reference to mr. spock
keyword	buzzsaw
keyword	showdown
keyword	based on novel
keyword	actor shares first name with character
keyword	title spoken by character
keyword	
cast	Arnold Schwarzenegger	Ben Richards
cast	Maria Conchita Alonso	Amber Mendez
cast	Yaphet Kotto	William Laughlin
cast	Jim Brown	Fireball
cast	Jesse Ventura	Captain Freedom
cast	Erland van Lidth	Dynamo
cast	Marvin J. McIntyre	Harold Weiss
cast	Gus Rethwisch	Buzzsaw
cast	Professor Toru Tanaka	Subzero
cast	Mick Fleetwood	Mic
cast	Dweezil Zappa	Stevie
cast	Richard Dawson	Damon Killian
cast	Karen Leigh Hopkins	Brenda
cast	Sven-Ole Thorsen	Sven
cast	Edward Bunker	Lenny
cast	Bryan Kestner	Med Tech
cast	Anthony Pena	Valdez
cast	Kurt Fuller	Tony
cast	Ken Lerner	Agent
cast	Dey Young	Amy
cast	Rodger Bumpass	Phil Hilton
cast	Donna Hardy	Mrs. McArdle
cast	Lynne Marie Stewart	Edith Wiggins
cast	Bill Margolin	Leon
cast	Tony Brubaker	Soldier #1
cast	Joel Kramer	Soldier #2
cast	Billy D. Lucas	Soldier #3
cast	George P. Wilbur	Lieutenant Saunders
cast	Thomas Rosales Jr.	Chico
cast	Sondra Holt	Suzie Checkpoint
cast	Daniel Celario	Barrio Foreman #1
cast	Mario Celario	Barrio Foreman #2
cast	Sidney Chankin	Custodian
cast	Kim Pawlik	Newscaster
cast	Roger Kern	Travel Pass Guard
cast	Barbara Lux	Elderly Lady
cast	Franco Columbu	911 Security Officer #2
cast	Lin Shaye	Propaganda Officer
cast	Boyd Kestner	Yuppie Yeller
cast	Wayne Grace	911 Security Officer #1
cast	Charlie Phillips	Teenage Punk
cast	Greg Lewis	Manager Locker Room
cast	John William James	Barrio Bettor
cast	Jon Cutler	Underground Tech
cast	Kerry Wall	Dancer
cast	Paula Brown	Dancer
cast	Megan Gallivan	Dancer
cast	Suzie Hardy	Dancer
cast	Debby Harris	Dancer
cast	Melissa Hurley	Dancer
cast	Marlene Lange	Dancer
cast	Morgan Lawley	Dancer
cast	Cindy Millican	Dancer
cast	Andrea Moen	Dancer
cast	Mary Ann Hermansen	Dancer
cast	Karen Owens	Dancer
cast	Sharon Owens	Dancer
cast	Pamela Rossi	Dancer
cast	Mia Togo	Dancer
cast	Maureen Flaherty	
cast	Sandy Holt	Woman in Airport
cast	Jeff Jensen	
cast	Jon McBride	Locker Room Viewer
cast	Mel Scott-Thomas	
