year	2011
imdb score	5.8
meta score	37
genre	Action
genre	Adventure
genre	Drama
genre	Sci-Fi
keyword	marine
keyword	mission
keyword	alien
keyword	platoon
keyword	forward operating base
keyword	meteor
keyword	invasion
keyword	survivor
keyword	sergeant
keyword	meteor shower
keyword	u.s. marine
keyword	military
keyword	airport
keyword	helicopter
keyword	police station
keyword	lieutenant
keyword	alien invasion
keyword	bus
keyword	beach
keyword	rescue
keyword	army
keyword	flashlight
keyword	husband wife relationship
keyword	humvee
keyword	desert
keyword	golf course
keyword	ufo
keyword	body landing on a car
keyword	walkie talkie
keyword	tank
keyword	destroyed city
keyword	exploding helicopter
keyword	c4 explosives
keyword	fiancé fiancée relationship
keyword	retirement
keyword	death of brother
keyword	crushed to death
keyword	hotwiring
keyword	tough guy
keyword	exploding ship
keyword	little boy
keyword	combat
keyword	apartment
keyword	psychiatrist
keyword	swimming pool
keyword	smoke
keyword	exploding bus
keyword	golf club
keyword	freeway
keyword	exploding car
keyword	burned alive
keyword	end of the world scenario
keyword	map
keyword	self sacrifice
keyword	anti hero
keyword	running on the beach
keyword	cemetery
keyword	creature
keyword	death
keyword	v 22 osprey
keyword	shot in the stomach
keyword	shot in the head
keyword	rocket launcher
keyword	m712 copperhead projectile
keyword	exploding gas station
keyword	stabbed in the chest
keyword	burnt face
keyword	shot in the back
keyword	shot to death
keyword	rooftop
keyword	medic
keyword	camp pendleton california
keyword	falling from height
keyword	killed in an elevator
keyword	extraterrestrial
keyword	coming out of retirement
keyword	battle
keyword	boeing vertol ch 46 sea knight
keyword	place name in title
keyword	virgin
keyword	shootout
keyword	fireball
keyword	marine base
keyword	female sergeant
keyword	rookie
keyword	evacuation
keyword	laser
keyword	spaceship
keyword	santa monica california
keyword	tension
keyword	cnn reporter
keyword	party
keyword	loss of father
keyword	rocket
keyword	race against time
keyword	hollywood california
keyword	alien contact
keyword	electrocution
keyword	computer
keyword	radio signal
keyword	near death experience
keyword	military life
keyword	exploding gasoline station
keyword	hand bandage
keyword	soldier
keyword	warrior
keyword	blinded
keyword	rappelling
keyword	colonel
keyword	nigerian
keyword	apocalypse
keyword	three word title
keyword	fictional war
keyword	one day
keyword	technical sergeant
keyword	los angeles california
keyword	binoculars
keyword	survival
keyword	rope
keyword	night vision
keyword	stabbed to death
keyword	bulletproof vest
keyword	redemption
keyword	pregnancy
keyword	no opening credits
keyword	m 16
keyword	grenade
keyword	exploding building
keyword	u.s. army
keyword	flower shop
keyword	drone
keyword	filmed killing
keyword	police officer killed
keyword	ambush
keyword	nonlinear timeline
keyword	rifle
keyword	fire
keyword	helicopter crash
keyword	fighter jet
keyword	fragmentation grenade
keyword	uh 1 huey helicopter
keyword	crushed by a car
keyword	machine gun
keyword	female soldier
keyword	blood on shirt
keyword	u.s. marine corps
keyword	character says i love you
keyword	child in peril
keyword	coastline
keyword	autopsy
keyword	alien space craft
keyword	knife
keyword	50 calibre machine gun
keyword	air strike
keyword	water
keyword	sit ups
keyword	los angeles storm drain
keyword	shoelace
keyword	father son relationship
keyword	slow motion scene
keyword	american flag
keyword	reference to john wayne
keyword	hand grenade
keyword	vomit
keyword	general dynamics lav 25
keyword	shot in the chest
keyword	pool table
keyword	shaky cam
keyword	mercenary
keyword	city name in title
keyword	dog
keyword	exploding body
keyword	lasersight
keyword	little girl
keyword	punctuation in title
keyword	hit by a car
keyword	post traumatic stress disorder
keyword	gas station
keyword	sniper
keyword	destruction
keyword	air base
keyword	gash in the face
keyword	drunkenness
keyword	shot in the leg
keyword	pregnancy
keyword	grenade launcher
keyword	general
keyword	violence
keyword	mojave desert
keyword	missile
keyword	character repeating someone else's dialogue
keyword	news reporter
keyword	chaos
keyword	cell phone
keyword	supermarket
keyword	san diego california
keyword	assault rifle
keyword	aerial shot
keyword	escape
keyword	military base
keyword	rescue mission
keyword	stabbed in the heart
keyword	helicopter shot down
keyword	spacecraft
keyword	police officer
keyword	laundromat
keyword	staff sergeant
keyword	media coverage
keyword	news report
keyword	sewer
keyword	2010s
keyword	dog tag
keyword	corporal
keyword	weapons cabinet
keyword	corpse
keyword	command center
keyword	shot in the forehead
keyword	exploding truck
keyword	shot in the arm
keyword	ocean
keyword	pistol
keyword	recipient of several purple hearts
keyword	webcam
keyword	bazooka
keyword	explosion
keyword	abandoned apartment
keyword	veterinarian
keyword	captain
keyword	tying shoelaces
keyword	burning city
keyword	death of father
keyword	death of friend
keyword	title spoken by character
keyword	
cast	Aaron Eckhart	Ssgt. Michael Nantz
cast	Ramon Rodriguez	2nd Lt. William Martinez
cast	Will Rothhaar	Cpl. Lee Imlay
cast	Cory Hardrict	Cpl. Jason Lockett
cast	Jim Parrack	LCpl. Peter Kerns
cast	Gino Anthony Pesi	Cpl. Nick Stavrou
cast	Ne-Yo	Cpl. Kevin Harris
cast	James Hiroyuki Liao	LCpl. Steven Mottola
cast	Bridget Moynahan	Michele
cast	Noel Fisher	Pfc. Shaun Lenihan
cast	Adetokumboh M'Cormack	Corpsman Jibril Adukwu
cast	Bryce Cass	Hector Rincon
cast	Michael Peña	Joe Rincon
cast	Michelle Rodriguez	TSgt. Elena Santos
cast	Neil Brown Jr.	LCpl. Richard Guerrero
cast	Taylor Handley	LCpl. Corey Simmons
cast	Joey King	Kirsten
cast	Lucas Till	Cpl. Scott Grayston
cast	Kenneth Brown Jr.	Cpl. Richard Oswald
cast	Jadin Gould	Amy
cast	Joe Chrest	1st Sgt. John Roy
cast	E. Roger Mitchell	Company Captain
cast	Rus Blackwell	Lt. Col. K.N. Ritchie
cast	Susie Abromeit	Amanda
cast	Brandi Coleman	Cherise
cast	Elizabeth Keener	Kathy Martinez
cast	Jessica Heap	Jessy
cast	David Jensen	Psychiatrist
cast	Stacey Turner	Reporter on TV
cast	Tom Hillmann	Reporter on TV
cast	Lena Clark	Chris
cast	Jamie Norwood	Flower Shop Employee
cast	Todd Cochran	Command Hangar Marine
cast	Nzinga Blake	Adukwu's Sister
cast	Taryn Southern	Reporter on Beach
cast	James D. Dever	Sgt. Major
cast	Alex Aristidis	Beach Goer
cast	Charlotte Biggs	Emergency Medical Tech.
cast	Ava Bogle	Beach Girl 1
cast	Beau Brasseaux	Marine
cast	Dane Brown	Firefighter
cast	Grant Case	Marine
cast	Kurt Deville	Marine
cast	Joshua Farcone	Dead Civilian
cast	Alex Froman	Marine
cast	Zander Gerhardt	Dead Civilian
cast	Emily D. Haley	Citizen / Dead Citizen
cast	Nick Jones Jr.	Marine
cast	Philip Lawrence	U.S. Marine
cast	Tony Mccullough	LAPD Officer Boggs
cast	Keith Middlebrook	Steve Johinson
cast	Courtney Munch	Marine Crew Chief
cast	Gustavo I. Ortiz	Doctor Running Away
cast	Jim Palmer	Crew Chief
cast	Michelle Pierce	Shelly
cast	Philippe Radelet	Civilian
cast	Lawanda Smith	Civilian
cast	David Speed	Gary
cast	Peyton Whitcomb	Extra
cast	Michael Wozniak	Beach Dude
cast	Marlon Young	Sergeant Major
cast	Lynette Zumo	Dead Civilian
