year	1986
imdb score	7.2
meta score	78
genre	Crime
genre	Mystery
genre	Thriller
keyword	killer
keyword	serial killer
keyword	fbi
keyword	criminal
keyword	blind woman
keyword	profiler
keyword	fbi agent
keyword	florida
keyword	neo noir
keyword	two killers
keyword	lighting a cigarette for someone
keyword	note
keyword	jumping through a window
keyword	firearm pointed at the camera
keyword	murder
keyword	prison
keyword	having picture taken
keyword	premarital sex
keyword	gin and tonic
keyword	brutality
keyword	tabloid reporter
keyword	fax transmission
keyword	newspaper reporter
keyword	family photo
keyword	tiger
keyword	smoking man
keyword	man in a wheelchair
keyword	tied to a wheelchair
keyword	anti hero
keyword	balding man
keyword	photograph in newspaper
keyword	trap
keyword	reference to the new york times
keyword	photos
keyword	red dragon
keyword	killing
keyword	bare chested male
keyword	stabbed in the chest
keyword	villain
keyword	blood spatter
keyword	home movie
keyword	death
keyword	mysterious murder
keyword	one word title
keyword	camera flash
keyword	turtle hatchery
keyword	police officer shot
keyword	sadist
keyword	man with glasses
keyword	supermarket
keyword	cult
keyword	visually impaired person
keyword	police officer killed
keyword	toilet paper
keyword	code breaking
keyword	note read aloud
keyword	shotgun
keyword	character appears on front page of a newspaper
keyword	fellatio
keyword	telephone
keyword	kiss on the lips
keyword	woman in danger
keyword	parking garage
keyword	serial murder
keyword	evil man
keyword	man on fire
keyword	psychopathic killer
keyword	disfigurement
keyword	guilt
keyword	gash in the face
keyword	electronic music score
keyword	famous song
keyword	gore
keyword	breaking a mirror
keyword	race against time
keyword	photo lab
keyword	pump action shotgun
keyword	wheelchair
keyword	william blake
keyword	crying man
keyword	cigarette smoking
keyword	reference to harry houdini
keyword	homicide investigation
keyword	good versus evil
keyword	mental institution
keyword	face slashed
keyword	murder of family
keyword	reference to houdini
keyword	veterinarian
keyword	revolver
keyword	shot in the leg
keyword	freeze frame
keyword	talking to self
keyword	person on fire
keyword	psychiatrist
keyword	shooting
keyword	insanity
keyword	forest
keyword	criminal mastermind
keyword	stalking
keyword	slide projector
keyword	anthropophagus
keyword	tape recorder
keyword	muzzle flash
keyword	phone
