year	2004
imdb score	8.2
meta score	79
genre	Biography
genre	Drama
genre	History
genre	War
keyword	hotel
keyword	refugee
keyword	militia
keyword	hotel manager
keyword	hutu
keyword	tutsi
keyword	love
keyword	atrocity
keyword	rwanda
keyword	saving a life
keyword	murder
keyword	fear
keyword	war crime
keyword	rwandan president
keyword	reference to bill clinton
keyword	kiss
keyword	colonel
keyword	bazooka
keyword	ransacking
keyword	fire
keyword	shame
keyword	belgian
keyword	generator
keyword	gun
keyword	french
keyword	american embassy
keyword	ambush
keyword	tribe
keyword	tanzania
keyword	u.s. president
keyword	political criminal
keyword	inspiring story
keyword	wine
keyword	bitch slap
keyword	bribe
keyword	mercy
keyword	ram
keyword	1990s
keyword	photograph
keyword	heap of corpses
keyword	drinking
keyword	indifference
keyword	singer
keyword	dead body
keyword	children
keyword	battle
keyword	gate
keyword	bar
keyword	underwear
keyword	mass murder
keyword	destruction of property
keyword	poverty
keyword	place name in title
keyword	hotel diplomat kigali rwanda
keyword	united nations
keyword	iwa
keyword	dancing
keyword	corpse
keyword	terror
keyword	cockroach
keyword	sabena airlines
keyword	war rape
keyword	lynching
keyword	rebel
keyword	afro french soldier
keyword	cigar smoking
keyword	u.s. state department
keyword	conscience
keyword	war criminal
keyword	flashlight
keyword	orphan
keyword	french president
keyword	father daughter relationship
keyword	mother daughter relationship
keyword	orphanage
keyword	spy satellite
keyword	prejudice
keyword	hotel staff
keyword	building on fire
keyword	radio
keyword	camera
keyword	evacuation
keyword	president
keyword	telephone call
keyword	egg yolk
keyword	nun
keyword	rain
keyword	watching tv
keyword	death of president
keyword	violence
keyword	presidential suite
keyword	spy
keyword	slaughter
keyword	swimming pool
keyword	volkswagen
keyword	hotel des milles collines kigali rwanda
keyword	italian
keyword	nudity
keyword	kigali rwanda
keyword	machete
keyword	priest
keyword	genocide
keyword	ethnic warfare
keyword	murder of president
keyword	para
keyword	gun held to head
keyword	american
keyword	jungle war
keyword	truck
keyword	money
keyword	piano
keyword	prime minister
keyword	french soldier
keyword	former belgian colony
keyword	police
keyword	country name in title
keyword	ethnic slur
keyword	brother sister relationship
keyword	gang
keyword	tv crew
keyword	hula hoop
keyword	prostitute
keyword	bus
keyword	dancer
keyword	sanctuary
keyword	bomb attack
keyword	general
keyword	race relations
keyword	shooting
keyword	escape
keyword	assassination of president
keyword	rescue
keyword	rifle
keyword	child murder
keyword	rooftop
keyword	cruelty
keyword	blood
keyword	african
keyword	kicking
keyword	united nations peace keeping force
keyword	exodus
keyword	reporter
keyword	arrest
keyword	swahili
keyword	gunfire
keyword	husband wife relationship
keyword	hate
keyword	united nations mission
keyword	promise
keyword	pianist
keyword	massacre
keyword	red cross
keyword	umbrella
keyword	good versus evil
keyword	aunt niece relationship
keyword	missing person
keyword	mother son relationship
keyword	africa
keyword	fight
keyword	beer
keyword	machine gun
keyword	united nations soldier
keyword	british
keyword	beating
keyword	assassination
keyword	radio news
keyword	river
keyword	congo
keyword	soldier
keyword	demonstration
keyword	post rape
keyword	interview
keyword	tv cameraman
keyword	racism
keyword	bombing
keyword	abandonment
keyword	mass grave
keyword	somalia
keyword	compassion
keyword	death
keyword	family relationships
keyword	oasis
keyword	photographer
keyword	singing
keyword	face slap
keyword	nurse
keyword	scotch whiskey
keyword	gitarama rwanda
keyword	safe
keyword	cross
keyword	jumping rope
keyword	father son relationship
keyword	central africa
keyword	refugee camp
keyword	van
keyword	convoy
keyword	air conditioner
keyword	country in title
keyword	independent film
keyword	
cast	Xolani Mali	Policeman
cast	Don Cheadle	Paul Rusesabagina
cast	Desmond Dube	Dube
cast	Hakeem Kae-Kazim	George Rutaganda
cast	Tony Kgoroge	Gregoire
cast	Rosie Motene	Receptionist
cast	Neil McCarthy	Jean Jacques
cast	Mabutho 'Kid' Sithole	Head Chef
cast	Nick Nolte	Colonel Oliver
cast	Fana Mokoena	General Bizimungu
cast	Jeremiah Ndlovu	Old Guard
cast	Sophie Okonedo	Tatiana Rusesabagina
cast	Lebo Mashile	Odette
cast	Antonio David Lyons	Thomas Mirama
cast	Leleti Khumalo	Fedens
cast	Kgomotso Seitshohlo	Anais
cast	Lerato Mokgotho	Carine
cast	Mosa Kaiser	Elys Rusesabagina
cast	Mathabo Pieterson	Diane Rusesabagina
cast	Ofentse Modiselle	Roger Rusesabagina
cast	David O'Hara	David
cast	Joaquin Phoenix	Jack Daglish
cast	Lennox Mathabathe	Peter
cast	Mothusi Magano	Benedict
cast	Noxolo Maqashalala	Chloe - Prostitute
cast	Thulani Nyembe	Jean Baptiste
cast	Simo Mogwaza	Hutu Captain
cast	Mirriam Ngomani	Gregoire's Girlfriend
cast	Cara Seymour	Pat Archer
cast	Harriet Lenabe	Alice the Waitress
cast	Roberto Citran	Priest
cast	Mduduzi Mabaso	Hutu Lieutenant
cast	Sonni Chidiebere	Militiaman
cast	Thomas Kariuki	Xavier
cast	Sibusiso Mhlangu	Militiaman
cast	Ashleigh Tobias	Medic
cast	Jean Reno	Mr. Tillens - Sabena Airlines President
