year	1999
imdb score	7.5
meta score	65
genre	Drama
genre	Mystery
keyword	horseman
keyword	headless
keyword	head
keyword	murder
keyword	ghost
keyword	headless horseman
keyword	constable
keyword	town
keyword	hessian
keyword	investigation
keyword	police
keyword	revenge
keyword	decapitation
keyword	sword
keyword	legend
keyword	community
keyword	american horror
keyword	outsider
keyword	sororicide
keyword	witch
keyword	nightmare
keyword	18th century
keyword	spider
keyword	magistrate
keyword	repeated line
keyword	fever
keyword	steampunk
keyword	spell
keyword	dedication
keyword	loss of father
keyword	stepmother
keyword	recapitation
keyword	skull
keyword	german expressionism
keyword	child in peril
keyword	notary
keyword	hit on the head
keyword	cemetery
keyword	american revolution
keyword	dragged by a horse
keyword	fish out of water
keyword	human skull
keyword	stabbed in the leg
keyword	dark fantasy
keyword	gathering wood
keyword	horror film veteran
keyword	clouded eye
keyword	dismemberment
keyword	beheading
keyword	torture
keyword	haunting
keyword	serial killer
keyword	prison
keyword	hiding under the floor
keyword	tricome
keyword	american mythology
keyword	pumpkin
keyword	insectophobia
keyword	torso cut in half
keyword	greed
keyword	black magic
keyword	control
keyword	cut palm
keyword	knife in the thigh
keyword	jack o'lantern
keyword	flying bat
keyword	hero
keyword	dream
keyword	stabbed in the shoulder
keyword	gore
keyword	cult film
keyword	murder of family
keyword	stabbing
keyword	scene before opening credits
keyword	portal to hell
keyword	supernatural horror
keyword	jumping from a moving vehicle
keyword	stagecoach
keyword	ankh
keyword	lifting someone into the air
keyword	stack of papers
keyword	american gothic
keyword	last will and testament
keyword	1790s
keyword	blood spatter
keyword	court
keyword	playing a violin
keyword	gothic
keyword	sliced in two
keyword	based on short story
keyword	bird feet
keyword	mysterious events
keyword	desaturated colors
keyword	black comedy
keyword	naivety
keyword	wig
keyword	arachnophobia
keyword	fire
keyword	severed head
keyword	bullet in book
keyword	covered bridge
keyword	detective
keyword	cult director
keyword	church
keyword	autopsy
keyword	fainting
keyword	new york city
keyword	windmill
keyword	man with no name
keyword	spinning camera shot
keyword	1700s
keyword	american literature
keyword	optical illusion
keyword	scarecrow
keyword	torture chamber
keyword	supernatural power
keyword	gothic horror
keyword	down blouse
keyword	farm
keyword	sharpened teeth
keyword	gear mechanism
keyword	splatter
keyword	coffin
keyword	beetle
keyword	beyond death
keyword	husband wife relationship
keyword	extreme closeup
keyword	pregnancy
keyword	hit with a pumpkin
keyword	sniper rifle
keyword	door in the floor
keyword	axe
keyword	cardinal
keyword	shaking
keyword	wax seal
keyword	doctor
keyword	expressionism
keyword	flashback
keyword	sealed letter
keyword	iron maiden
keyword	witchcraft
keyword	child murder
keyword	blindfold
keyword	sword fight
keyword	scythe
keyword	american folklore
keyword	flintlock pistol
keyword	cornfield
keyword	faked death
keyword	potion
keyword	blood
keyword	crow
keyword	throwing a knife
keyword	impalement
keyword	flock of sheep
keyword	fight to the death
keyword	levitating
keyword	quill pen
keyword	loss of mother
keyword	kiss of death
keyword	horse
keyword	marriage
keyword	occult
keyword	marriage certificate
keyword	tree
keyword	title spoken by character
cast	Johnny Depp	Ichabod Crane
cast	Christina Ricci	Katrina Van Tassel
cast	Miranda Richardson	Lady Van Tassel / Crone
cast	Michael Gambon	Baltus Van Tassel
cast	Casper Van Dien	Brom Van Brunt
cast	Jeffrey Jones	Reverend Steenwyck
cast	Richard Griffiths	Magistrate Philipse
cast	Ian McDiarmid	Doctor Lancaster
cast	Michael Gough	Notary Hardenbrook
cast	Christopher Walken	Hessian Horseman
cast	Marc Pickering	Young Masbath
cast	Lisa Marie	Lady Crane
cast	Steven Waddington	Killian
cast	Claire Skinner	Beth Killian
cast	Christopher Lee	Burgomaster
cast	Alun Armstrong	High Constable
cast	Mark Spalding	Jonathan Masbath
cast	Jessica Oyelowo	Sarah
cast	Tony Maudsley	Van Ripper
cast	Peter Guinness	Lord Crane
cast	Nicholas Hewetson	Glenn
cast	Orlando Seale	Theodore
cast	Sean Stephens	Thomas Killian
cast	Gabrielle Lloyd	Doctor Lancaster's Wife
cast	Robert Sella	Dirk Van Garrett
cast	Michael Feast	Spotty Man
cast	Jamie Foreman	Thuggish Constable
cast	Philip Martin Brown	Constable One
cast	Sam Fior	Young Ichabod
cast	Tessa Allen-Ridge	Young Lady Van Tassel
cast	Cassandra Farndale	Young Crone
cast	Lily Phillips	Girl 2
cast	Bianca Nicholas	Little Girl
cast	Paul Brightwell	Rifleman
cast	Layla Alexander	Widow
cast	Kelley Costigan	Townswoman
cast	Sean Cronin	Prisoner
cast	Martin Landau	Peter Van Garrett
cast	Nic Main	Red Coat
cast	João Costa Menezes	Aristocrat
