year	2002
imdb score	7.9
meta score	68
genre	Action
genre	Mystery
genre	Thriller
keyword	bank
keyword	swiss bank
keyword	fishing boat
keyword	passport
keyword	cia
keyword	mediterranean sea
keyword	amnesia
keyword	martial arts
keyword	assassin
keyword	assassination
keyword	u.s. embassy
keyword	money
keyword	cia agent
keyword	sniper rifle
keyword	bodyguard
keyword	langley virginia
keyword	pistol
keyword	bloody nose
keyword	machine gun
keyword	locker
keyword	shot in the forehead
keyword	stabbed in the arm
keyword	landlady
keyword	spy
keyword	bare chested male
keyword	falling down stairs
keyword	zurich switzerland
keyword	hotel lobby
keyword	falling through a staircase
keyword	parking garage
keyword	double barreled shotgun
keyword	bridge
keyword	hotel
keyword	car chase
keyword	stabbed in the hand
keyword	rome italy
keyword	driving on the sidewalk
keyword	strongbox
keyword	falling to death
keyword	fake id
keyword	bullet wound
keyword	hotel bill
keyword	distrust of government
keyword	one man army
keyword	one man crusade
keyword	undercover agent
keyword	sleeping in a car
keyword	tough guy
keyword	sleeping on park bench
keyword	corpse
keyword	seine river
keyword	held at gunpoint
keyword	explosion
keyword	sniper
keyword	mykonos greece
keyword	fugitive sex
keyword	shot in the back
keyword	brainwashed assassin
keyword	punched in the crotch
keyword	murder
keyword	christmas tree
keyword	character repeating someone else's dialogue
keyword	broken arm
keyword	fistfight
keyword	flashback
keyword	first of series
keyword	stabbed in the leg
keyword	american abroad
keyword	subtitled scene
keyword	no opening credits
keyword	concierge
keyword	wanted poster
keyword	head butt
keyword	car crash
keyword	shootout
keyword	silencer
keyword	vomit
keyword	apartment
keyword	tgv
keyword	multiple identities
keyword	stabbed with a pen
keyword	punched in the face
keyword	fugitive
keyword	safe deposit box
keyword	haircut
keyword	broken leg
keyword	driving against traffic
keyword	jumping through a window
keyword	motorcycle crash
keyword	action hero
keyword	yacht
keyword	talking to self in mirror
keyword	punch in nose
keyword	police chase
keyword	paris france
keyword	pay phone
keyword	man hunt
keyword	shot in the leg
keyword	one against many
keyword	secret past
keyword	alps
keyword	cell phone
keyword	shot in the arm
keyword	gunfight
keyword	fingerprint
keyword	barcelona spain
keyword	on the run
keyword	political assassination
keyword	helicopter shot
keyword	gunshot wound
keyword	hamburg germany
keyword	falling from height
keyword	suicide
keyword	shot in forehead
keyword	snow
keyword	foot chase
keyword	blockbuster
keyword	black ops
keyword	shot through a window
keyword	identification of body
keyword	escape
keyword	secret agent
keyword	surveillance camera
keyword	safe house
keyword	hand to hand combat
keyword	eskrima
keyword	attempted murder
keyword	dark past
keyword	shot in the chest
keyword	facade
keyword	bank account
keyword	mini cooper
keyword	driving in the wrong direction
keyword	vineyard
keyword	train
keyword	irishman
keyword	eiffel tower
keyword	morgue
keyword	railcar
keyword	based on novel
keyword	character name in title
keyword	surprise ending
cast	Matt Damon	Jason Bourne
cast	Franka Potente	Marie
cast	Chris Cooper	Conklin
cast	Clive Owen	The Professor
cast	Brian Cox	Ward Abbott
cast	Adewale Akinnuoye-Agbaje	Wombosi
cast	Gabriel Mann	Zorn
cast	Walton Goggins	Research Tech
cast	Josh Hamilton	Research Tech
cast	Julia Stiles	Nicolette
cast	Orso Maria Guerrini	Giancarlo
cast	Tim Dutton	Eamon
cast	Denis Braccini	Picot
cast	Nicky Naudé	Castel
cast	David Selburg	Marshall
cast	Demetri Goritsas	Com Tech
cast	Russell Levy	Manheim
cast	Anthony Green	Security Chief
cast	Hubert Saint-Macary	Morgue Boss
cast	David Bamber	Consulate Clerk
cast	Gwenaël Clause	Deauvage
cast	Emanuel Booz	Taxi Driver
cast	Philippe Durand	Morgue Attendant
cast	Vincent Franklin	Rawlins
cast	Paulette Frantz	Concierge
cast	Thierry René	Wombosi Counselor
cast	Roger Frost	Apfel
cast	David Gasman	Deputy DCM
cast	Harry Gilbert	Alain
cast	Delphine Lanson	Alliance Secretary
cast	William Cagnard	Davies
cast	Kait Tenison	Bank Receptionist
cast	Joseph Beddelin	Zurich Cop
cast	Rainer Werner	Zurich Cop
cast	Katie Thynne	Claudia
cast	Aaron Lilly	Marine
cast	Ronald Benefield	Marine
cast	Bradley J. Goode	Marine
cast	Troy Lenhardt	Marine
cast	Joshua McNew	Marine
cast	Joe Montana	Marine
cast	John Pawlikowski	Marine
cast	Michael Rix	Marine
cast	Brad Rizer	Marine
cast	Andrew Webster	Marine
cast	Houston Williams	Marine
cast	Alain Grellier	Salvi
cast	Arnaud Henriet	Wombosi Bodyguard
cast	Jean-Yves Bilien	Wombosi Bodyguard
cast	Daniel Kobby Erskine	Wombosi Bodyguard
cast	Elwin 'Chopper' David	Wombosi Bodyguard
cast	Roberto Bestazzoni	Fisherman
cast	Ludovic Boulnois	Passer-by in Train Station
cast	Jimmy Jean-Louis	Wombosi Bodyguard
cast	Eric Moreau	Policeman
