year	2005
imdb score	6.2
meta score	53
genre	Drama
genre	Mystery
genre	Thriller
keyword	flight attendant
keyword	apartment
keyword	death
keyword	disappearance
keyword	captain
keyword	fight
keyword	search
keyword	coffin
keyword	propulsion engineer
keyword	home
keyword	grief
keyword	casket
keyword	mother daughter relationship
keyword	suspense
keyword	missing child
keyword	knocked unconscious
keyword	stuffed animal toy
keyword	carrying a girl
keyword	courtyard
keyword	distraction
keyword	id card
keyword	airplane engineer
keyword	broken window
keyword	accusation
keyword	newfoundland
keyword	aunt niece relationship
keyword	bus
keyword	hit with a fire extinguisher
keyword	unconsciousness
keyword	airplane pilot
keyword	post 911
keyword	handcuffed woman
keyword	police
keyword	false accusation
keyword	impersonation
keyword	broken mirror
keyword	ice
keyword	airplane crew
keyword	airplane hijacking
keyword	therapist
keyword	handcuffed
keyword	fear
keyword	sleeping pills
keyword	toy bear
keyword	compassion
keyword	airplane accident
keyword	jet plane
keyword	airplane designer
keyword	terrorist
keyword	teddy bear
keyword	slow motion scene
keyword	panic room
keyword	torture
keyword	punched in the face
keyword	handcuffed man
keyword	air marshal
keyword	sleeping
keyword	co pilot
keyword	snowing
keyword	urine
keyword	flashback
keyword	hijacking
keyword	boy
keyword	circular staircase
keyword	snow
keyword	corpse
keyword	shooting a lock open
keyword	airport security
keyword	new york city
keyword	fire extinguisher
keyword	worried mother
keyword	murder
keyword	food
keyword	watching tv
keyword	applause
keyword	worried about daughter
keyword	bloody nose
keyword	female sitting on a toilet
keyword	police officer
keyword	medication
keyword	ransom
keyword	death of daughter
keyword	subway
keyword	telephone call
keyword	gun
keyword	missing daughter
keyword	hotel bill
keyword	airplane
keyword	paranoia
keyword	flashlight
keyword	deicing
keyword	father son relationship
keyword	break in
keyword	german soldier
keyword	hotel
keyword	germany
keyword	elevator
keyword	pilot
keyword	taxi
keyword	grandfather granddaughter relationship
keyword	airplane explosion
keyword	quanatin
keyword	alexanderplatz berlin
keyword	drawing on a frosted over window pane
keyword	swat team
keyword	carrying a child
keyword	burglary
keyword	bathroom
keyword	conspiracy
keyword	helicopter
keyword	die hard scenario
keyword	husband wife relationship
keyword	falling off a roof
keyword	police detective
keyword	fbi
keyword	pistol
keyword	lost child
keyword	airplane stewardess
keyword	lie
keyword	safe
keyword	hospital
keyword	loss of husband
keyword	head injury
keyword	cargo
keyword	grandmother granddaughter relationship
keyword	airplane bomb
keyword	psycho thriller
keyword	kidnapping
keyword	parent searches for child
keyword	ambulance
keyword	panic
keyword	detonator
keyword	government agent
keyword	children
keyword	liar
keyword	berlin germany
keyword	dead body
keyword	watching a movie
keyword	englishman
keyword	talking to a dead body
keyword	policeman
keyword	single mother
keyword	lifting person in air
keyword	breaking a car window
keyword	airplane cockpit
keyword	oxygen mask
keyword	surveillance camera
keyword	girl
keyword	medicine
keyword	video screen
keyword	bomb
keyword	mirror
keyword	mother searches for missing daughter
keyword	death of husband
keyword	arab
keyword	rain
keyword	airport
keyword	blood
keyword	drug use
keyword	death by explosion
keyword	6 year old
keyword	redemption
keyword	mistaken identity
keyword	train
keyword	money
keyword	racial discrimination
keyword	escape from handcuffs
keyword	bomb detonation device
keyword	morgue
keyword	kiss on the forehead
keyword	cheek injury
keyword	suitcase
keyword	loss of father
keyword	fire engine
keyword	airplane steward
keyword	detonation
keyword	explosion
keyword	police car
keyword	hysteria
keyword	chase
keyword	little girl
keyword	apology
keyword	handcuffs
keyword	pills
keyword	airplane captain
keyword	airplane toilet
keyword	running
keyword	airplane trip
keyword	writing on a fogged window
keyword	memory
keyword	cockpit
keyword	robbery
keyword	airplane passenger
keyword	talking to one's dead husband
keyword	character asks are we there yet?
keyword	ankle holster
keyword	one word title
keyword	hit on the head with a fire extinguisher
keyword	anxiety
keyword	death of father
keyword	surprise ending
keyword	
cast	Jodie Foster	Kyle Pratt
cast	Peter Sarsgaard	Carson
cast	Sean Bean	Captain Rich
cast	Kate Beahan	Stephanie
cast	Michael Irby	Obaid
cast	Assaf Cohen	Ahmed
cast	Erika Christensen	Fiona
cast	Shane Edelman	Mr. Loud
cast	Mary Gallagher	Mrs. Loud
cast	Haley Ramm	Brittany Loud
cast	Forrest Landis	Rhett Loud
cast	Jana Kolesárová	Claudia
cast	Brent Sexton	Elias
cast	Marlene Lawston	Julia
cast	Judith Scott	Estella
cast	John Benjamin Hickey	David
cast	Matt Bomer	Eric
cast	Gavin Grazer	FBI Agent
cast	Christopher Gartin	Mike
cast	Bess Wohl	Katerina
cast	Kirk B.R. Woller	Grunick
cast	Stephanie Faracy	Anna
cast	Christian Berkel	Mortuary Director
cast	Cooper Thornton	West
cast	Klaus Schindler	Metal Detector Guard #1
cast	Eva Plackner	Ion Tracker Guard #1
cast	Amanda Brooks	Irene
cast	Jesse Burch	Row 19 Male Passenger
cast	Greta Scacchi	Therapist
cast	Drake Johnston	Main Deck Kid
cast	Lois Hall	Main Deck Grandma
cast	Dirk Vahle	Helicopter Pilot
cast	Tarek Antonio Alin	Flight Attendant
cast	Robert Amstler	Flight Attendant
cast	Ina Barron	Flight Attendant
cast	Spencer Conner	SWAT Team Leader
cast	Tricia Cruz	Airline Attendant
