year	2002
imdb score	7.1
meta score	67
genre	Biography
genre	Comedy
genre	Crime
genre	Drama
genre	Thriller
keyword	cia
keyword	assassin
keyword	hitman
keyword	double life
keyword	dentist
keyword	shaving one's beard
keyword	fcc
keyword	reference to lucky charms cereal
keyword	tv producer
keyword	fear of commitment
keyword	unfaithfulness
keyword	flashback
keyword	tv executive
keyword	spanish
keyword	helsinki finland
keyword	glycerine
keyword	dead body in swimming pool
keyword	federal communications commission
keyword	death of twin
keyword	reference to jaye p. morgan
keyword	paranoia
keyword	girl
keyword	alley
keyword	funeral
keyword	chaperone
keyword	cia operative
keyword	shot in the chest
keyword	shyness
keyword	hippie
keyword	blow job
keyword	truck
keyword	beer
keyword	dream
keyword	marriage proposal
keyword	scrabble
keyword	berlin wall
keyword	fired from the job
keyword	television broadcasting
keyword	pregnancy
keyword	adultery
keyword	dead body thrown down a water well
keyword	hallucination
keyword	bare breasts
keyword	nitric acid
keyword	fame
keyword	reference to gene the dancing machine
keyword	elvis impersonator
keyword	old testament
keyword	singer
keyword	diarrhea
keyword	cigarette smoking
keyword	torture
keyword	theatre audience
keyword	life magazine
keyword	shot to death
keyword	left handedness
keyword	volkswagen beetle
keyword	mole
keyword	austria
keyword	carried over shoulder
keyword	bar
keyword	explosive
keyword	reference to sal mineo
keyword	song
keyword	sistine chapel
keyword	toilet stall
keyword	reference to perry como
keyword	national broadcasting company
keyword	love
keyword	bag over head
keyword	1930s
keyword	american broadcasting company
keyword	ape
keyword	forgery
keyword	pitch meeting
keyword	refrigerator
keyword	necking
keyword	assassination
keyword	reference to freddie cannon
keyword	mother son relationship
keyword	jew
keyword	1960s
keyword	killing
keyword	nudity
keyword	dancer
keyword	reference to steve allen
keyword	boy
keyword	bathroom
keyword	1980s
keyword	nonlinear timeline
keyword	condemnation
keyword	punched in the face
keyword	nbc page
keyword	cowboy hat
keyword	violence
keyword	swimming pool
keyword	masturbation
keyword	silencer
keyword	reference to satan
keyword	sex in shower
keyword	target practice
keyword	1970s
keyword	reference to tammy grimes
keyword	u.s. national anthem
keyword	mexico
keyword	game show host
keyword	birthday
keyword	sugar cube
keyword	black eye
keyword	reference to rosemary clooney
