year	1997
imdb score	7.8
meta score	64
genre	Drama
genre	Romance
genre	Sci-Fi
genre	Thriller
keyword	dream
keyword	police
keyword	genetics
keyword	accident
keyword	space travel
keyword	future
keyword	heart condition
keyword	birth
keyword	paraplegic
keyword	blood
keyword	baby
keyword	urine sample
keyword	titan
keyword	hair
keyword	specimen
keyword	mission director
keyword	investigation
keyword	suspicion
keyword	disease
keyword	drink
keyword	beach
keyword	voice over narration
keyword	hit by a car
keyword	deception
keyword	spying
keyword	tunnel
keyword	children
keyword	drug test
keyword	out of breath
keyword	father son relationship
keyword	makeover
keyword	future noir
keyword	sibling rivalry
keyword	drunkenness
keyword	perfection
keyword	toilet
keyword	assault
keyword	subjective camera
keyword	surgery
keyword	murder
keyword	flashback
keyword	family relationships
keyword	marriage
keyword	treadmill
keyword	kiss
keyword	dancing
keyword	vacuum cleaner
keyword	telescope
keyword	urination
keyword	cross
keyword	conformity
keyword	autopsy
keyword	master racism
keyword	police detective
keyword	bare butt
keyword	cellular biology
keyword	what if
keyword	genetic profiling
keyword	navigator
keyword	blood brothers
keyword	nudity
keyword	wheelchair
keyword	concert
keyword	blackmail
keyword	iq
keyword	class system
keyword	locker room
keyword	finger imprinting
keyword	illness
keyword	restaurant
keyword	toilet cleaner
keyword	body scrub
keyword	skin care
keyword	wanted poster
keyword	fertilization
keyword	natural childbirth
keyword	nearsightedness
keyword	skinny dipping
keyword	scene of the crime
keyword	cripple
keyword	vomit
keyword	recital
keyword	vial of blood
keyword	pursuit
keyword	policeman
keyword	prejudice
keyword	investigator
keyword	self immolation
keyword	riviera
keyword	medal
keyword	rescue
keyword	convertible
keyword	french riviera
keyword	genetic engineering
keyword	shower
keyword	hand with six fingers
keyword	acronym in title
keyword	spiral staircase
keyword	superiority
keyword	cloud
keyword	photograph
keyword	myopia
keyword	mistaken identity
keyword	ambition
keyword	gyroscope
keyword	janitor
keyword	cigarette smoking
keyword	blood test
keyword	broken back
keyword	hospital
keyword	computer
keyword	chronic illness
keyword	heart failure
keyword	beating
keyword	shaving
keyword	sex scene
keyword	brother brother relationship
keyword	genetic testing
keyword	male nudity
keyword	murder investigation
keyword	blurry vision
keyword	space launch
keyword	childbirth
keyword	eugenics
keyword	underwater scene
keyword	piano
keyword	violence
keyword	subterfuge
keyword	death
keyword	solar system
keyword	comb
keyword	discrimination
keyword	character's point of view camera shot
keyword	beaten to death
keyword	fingerprint
keyword	dystopia
keyword	quarantine
keyword	health
keyword	genetic enhancement
keyword	coward
keyword	pain
keyword	swimming
keyword	fleeing
keyword	walking in front of a car
keyword	irony
keyword	exercise
keyword	reference to god
keyword	broken leg
keyword	fraud
keyword	undressing
keyword	nightclub
keyword	cleanliness
keyword	drinking
keyword	presumed dead
keyword	pianist
keyword	impostor
keyword	longevity
keyword	one word title
keyword	suspect
keyword	suicide
keyword	gene manipulation
keyword	scrubbing a body
keyword	artificial insemination
keyword	engineering
keyword	esperanto
keyword	morgue
keyword	penis
keyword	astronaut
keyword	wine
keyword	title spoken by character
keyword	surprise ending
keyword	
cast	Ethan Hawke	Vincent Freeman
cast	Uma Thurman	Irene Cassini
cast	Gore Vidal	Director Josef
cast	Xander Berkeley	Dr. Lamar
cast	Jayne Brook	Marie Freeman
cast	Elias Koteas	Antonio Freeman
cast	Maya Rudolph	Delivery Nurse
cast	Una Damon	Head Nurse
cast	Elizabeth Dennehy	Preschool Teacher
cast	Blair Underwood	Geneticist
cast	Mason Gamble	Vincent Freeman - Boy
cast	Vincent Nielson	Anton Freeman - Boy
cast	Chad Christ	Vincent Freeman - Teen
cast	William Lee Scott	Anton Freeman - Teen
cast	Clarence Graham	Personnel Officer
cast	Ernest Borgnine	Caesar
cast	Tony Shalhoub	German
cast	Jude Law	Jerome Eugene Morrow
cast	Alan Arkin	Det. Hugo
cast	Carlton Bembry	Gattaca Hoover
cast	Grace Sullivan	Sequencing Customer
cast	Ken Marino	Sequencing Technician
cast	Cynthia Martells	Cavendish
cast	Loren Dean	Anton Freeman
cast	Gabrielle Reece	Gattaca Trainer
cast	Ryan Dorin	Twelve-Fingered Pianist
cast	Dean Norris	Cop on the Beat
cast	Russell Milton	Gattaca Detective
cast	George Marshall Ruge	Beaten Detective
cast	Steve Bessen	Blood Test Detective
cast	Lindsey Ginter	Mission Commander
cast	Dan Griffin	Classmate
cast	Beverly Griffith	Anatomy Teacher
cast	David LeBell	Invalid
