year	2005
imdb score	5.6
meta score	N/A
genre	Comedy
genre	Crime
genre	Drama
genre	Romance
keyword	party
keyword	baseball bat
keyword	debt
keyword	arizona
keyword	gambling debt
keyword	friend
keyword	corpse
keyword	twenty something
keyword	gun
keyword	drugs
keyword	gambling
keyword	best friend
keyword	violence
keyword	cheating
keyword	pizza delivery
keyword	old car
keyword	drunkenness
keyword	obscene finger gesture
keyword	credit card
keyword	venereal disease
keyword	male rear nudity
keyword	theft
keyword	merry go round
keyword	policeman
keyword	nudity
keyword	dressing
keyword	female underwear
keyword	bodybuilder
keyword	teenager
keyword	birthday
keyword	bare chested male
keyword	shower
keyword	kicked in the crotch
keyword	bare butt
keyword	kicking
keyword	eviction
keyword	stoned
keyword	boyfriend girlfriend relationship
keyword	revenge sex
keyword	drug dealer
keyword	death
keyword	alcohol
keyword	drug deal
keyword	sister sister relationship
keyword	punched in the face
keyword	notice
keyword	stealing
keyword	beating
keyword	breaking a window
keyword	dealer in stolen goods
keyword	babysitter
keyword	cafe
keyword	underwear
keyword	gym
keyword	wheelchair
keyword	sunglasses
keyword	roommate
keyword	pool cleaner
keyword	suitcase
keyword	alarm clock
keyword	toilet
keyword	ensemble cast
keyword	police car
keyword	brother brother relationship
keyword	muscleman
keyword	sexually transmitted disease
keyword	doctor
keyword	cigarette smoking
keyword	pizza boy
keyword	interracial sex
keyword	breaking a bottle over someone's head
keyword	tow truck
keyword	swimming pool
keyword	fight
keyword	tattoo
keyword	dead body
keyword	brother sister relationship
keyword	drug use
keyword	police officer
keyword	key
keyword	food
keyword	motorcycle
keyword	angry boyfriend
keyword	illegal drugs
keyword	gay slur
keyword	dog
keyword	f word
keyword	reverse cowboy sex position
keyword	stretcher
keyword	pool house
keyword	joystick
keyword	car accident
keyword	loss of job
keyword	arrest
keyword	drinking
keyword	locks
keyword	african american
keyword	landlord
keyword	pizza delivery boy
keyword	emergency
keyword	ambulance
keyword	brushing teeth
keyword	cell phone
keyword	convertible
keyword	overweight
keyword	piggy back ride
keyword	stolen car
keyword	stereo
keyword	climbing through a window
keyword	elbow to chin
keyword	rear ending a car
keyword	bet
keyword	aquarium
keyword	house party
keyword	pay phone
keyword	telephone call
keyword	broken glass
keyword	answering machine
keyword	cousin cousin relationship
keyword	sex
keyword	broken window
keyword	fired from the job
keyword	mother daughter relationship
keyword	suburb
keyword	thief
keyword	beating with a wheelchair
keyword	delivery boy
keyword	friendship
keyword	cheating boyfriend
keyword	teenage girl
keyword	rash
keyword	rear entry sex
keyword	crying
keyword	male nudity
keyword	youth
keyword	pizza parlor
keyword	fast food
keyword	girl fight
keyword	teenage boy
keyword	restaurant
keyword	accidental death
keyword	mirror
keyword	bikini
keyword	small town
keyword	urination
keyword	tears
keyword	revenge
keyword	moving
keyword	money
keyword	generation y
keyword	head injury
keyword	robbery
keyword	pogo stick
keyword	playground
keyword	murder
keyword	blood
keyword	mother
keyword	backpack
keyword	locker room
keyword	gurney
keyword	medical examination
keyword	chest pains
keyword	sleeping
keyword	proletarian
keyword	independent film
cast	John Patrick Amedori	Jimmy
cast	Jack Anthony	Drunk Partygoer #2
cast	Jasmine Jessica Anthony	Katie Kinney
cast	Joshua Moore	Drunk Partygoer #1
cast	Robert Baker	Berubi
cast	John David Conti	Pizza Pop
cast	Jonathan Dankner	Matt
cast	Jeff Doucette	Mr. Carson
cast	Megan Duffy	Barnes' Girlfriend
cast	Nikko Estrada	Kid #1
cast	Jorge Garcia	Pedro
cast	Mitch Gavin	Ping Pong Player #1
cast	Mary-Pat Green	Mrs. Carson
cast	Jay Harik	Doctor Cook
cast	Shawn Hatosy	Carter
cast	Gina Marie Heekin	Female Partygoer #1
cast	Tish Hicks	Jina
cast	Aldis Hodge	Pitt
cast	Michelle Horn	Emily
cast	Michael Dean Jacobs	Harry
cast	Tory Kittles	Sinjin
cast	R.J. Knoll	Brad
cast	Forrest Landis	Kevin
cast	Josh Lawler	Police Officer #2
cast	Erica Leerhsen	Heather
cast	Fred Maske	Ping Pong Player #2
cast	John Mead	Ron
cast	Rachel Miner	Allison
cast	Molly the Dog	Poncho
cast	Kenny Morrison	Aaron
cast	Elizabeth Mulkey	Female Partygoer #2
cast	Leonardo Nam	Kwon
cast	Kelly A. O'Leary	Lifeguard
cast	Michael Peña	Carlos
cast	Esteban Powell	Troy
cast	Paula Price	Megan
cast	Victor Prince II	RJ
cast	DJ Qualls	Corey
cast	Jay Richardson	Jerry
cast	Jill Ritchie	Jessica
cast	Kyle Sabihy	Louie
cast	Paul Shields	Pete
cast	Justin Shilton	Barnes
cast	Tait Smith	Mitch
cast	Eric Szmanda	Derek
cast	Nate Torrence	Card Player
cast	Elizabeth Uhl	Female Passenger
cast	Jill Virnig	Female Partygoer #3
cast	Nick von Esmarch	Juicehead Dave
cast	D.W. Warren	Police Officer #1
cast	Jason Weissbrod	Rob
cast	Danny Wolske	Bobby Bales
cast	Justin Zachary	Male Partygoer
cast	Keno K. Deary	
cast	David Garcia	Partygoer
cast	David Min-Hyun Kim	Karr
cast	Erin Layne	Party Girl
cast	Pete Punito	Sports Announcer
cast	Bryan Womack	Male
