year	1993
imdb score	8.1
meta score	72
genre	Comedy
genre	Drama
genre	Fantasy
genre	Romance
keyword	groundhog
keyword	groundhog day
keyword	weather
keyword	weatherman
keyword	love
keyword	night
keyword	blizzard
keyword	cameraman
keyword	pennsylvania
keyword	weather forecasting
keyword	time loop
keyword	repeated event
keyword	prophetic animal
keyword	piano lesson
keyword	restaurant
keyword	siren
keyword	food
keyword	car
keyword	cage
keyword	maid uniform
keyword	self discovery
keyword	singing
keyword	song
keyword	police car
keyword	time travel
keyword	death
keyword	water
keyword	electrocution
keyword	mayor
keyword	lifting someone into the air
keyword	bathtub
keyword	explosion
keyword	clock
keyword	chair
keyword	hit by a truck
keyword	car chase
keyword	pencil
keyword	friendship
keyword	bowling alley lounge
keyword	laughing
keyword	trapped
keyword	blue screen
keyword	danger
keyword	good deed
keyword	morgue
keyword	lying
keyword	eyeglasses
keyword	hat
keyword	microphone
keyword	white gloves
keyword	immortality
keyword	hit with a shovel
keyword	weather map
keyword	alternate history
keyword	time warp
keyword	gate
keyword	dancing
keyword	dying repeatedly
keyword	dead man
keyword	corpse
keyword	puddle
keyword	police
keyword	musical instrument
keyword	deja vu
keyword	cynicism
keyword	lifting a woman into the air
keyword	police car siren
keyword	small town
keyword	eternal recurrence
keyword	police chase
keyword	animal in title
keyword	costume
keyword	compassion
keyword	hope
keyword	suicide
keyword	waiter
keyword	snowman
keyword	yelling
keyword	pickup truck
keyword	kindness
keyword	male musician
keyword	surrealism
keyword	cult film
keyword	psychotherapy
keyword	clock radio
keyword	black gloves
keyword	face slap
keyword	alarm clock
keyword	television
keyword	alternate reality
keyword	chase
keyword	falling from height
keyword	turning adversity into advantage
keyword	snowball fight
keyword	existentialism
keyword	kiss
keyword	drink
keyword	director cameo
keyword	provincial life
keyword	homelessness
keyword	diner
keyword	prison cell
keyword	chroma key
keyword	holiday
keyword	slow motion scene
keyword	fire
keyword	deadpan
keyword	train
keyword	kidnapping
keyword	attempted suicide
keyword	automobile
keyword	redemption
keyword	irreverence
keyword	sitting
keyword	repetition
keyword	hospital
keyword	screaming
keyword	weather forecaster
keyword	watching tv
keyword	waitress
keyword	sunglasses
keyword	tv news
keyword	drunkenness
keyword	1990s
keyword	shovel
keyword	musician
keyword	weather report
keyword	happiness
keyword	ceremony
keyword	car accident
keyword	alternate timeline
keyword	lifting a female into the air
keyword	gloves
keyword	christ allegory
keyword	kissing
keyword	snow
keyword	gluttony
keyword	bed and breakfast
keyword	insurance agent
keyword	idealism
keyword	heimlich maneuver
keyword	lifting an adult into the air
keyword	piano
keyword	multiple outcomes
keyword	bed
keyword	fish out of water
keyword	festival
keyword	female slaps male
keyword	shower
keyword	bar
keyword	auto theft
keyword	pittsburgh pennsylvania
keyword	ice sculpture
keyword	title spoken by character
cast	Bill Murray	Phil
cast	Andie MacDowell	Rita
cast	Chris Elliott	Larry
cast	Stephen Tobolowsky	Ned
cast	Brian Doyle-Murray	Buster
cast	Marita Geraghty	Nancy
cast	Angela Paton	Mrs. Lancaster
cast	Rick Ducommun	Gus
cast	Rick Overton	Ralph
cast	Robin Duke	Doris the Waitress
cast	Carol Bivins	Anchorwoman
cast	Willie Garson	Phil's Assistant Kenny
cast	Ken Hudson Campbell	Man in Hallway
cast	Les Podewell	Old Man
cast	Rod Sell	Groundhog Official
cast	Tom Milanovich	State Trooper
cast	John M. Watson Sr.	Bartender
cast	Peggy Roeder	Piano Teacher
cast	Harold Ramis	Neurologist
cast	David Pasquesi	Psychiatrist
cast	Lee R. Sellars	Cop
cast	Chet Dubowski	Bank Guard Felix
cast	C.O. Erickson	Bank Guard Herman
cast	Sandy Maschmeyer	Phil's Movie Date
cast	Leighanne O'Neil	Fan on Street
cast	Evangeline Binkley	Jeopardy! Viewer
cast	Samuel Mages	Jeopardy! Viewer
cast	Ben Zwick	Jeopardy! Viewer
cast	Hynden Walch	Debbie
cast	Michael Shannon	Fred
cast	Timothy Hendrickson	Waiter Bill
cast	Martha Webster	Waitress Alice
cast	Angela Gollan	Piano Student
cast	Shaun Chaiyabhat	Boy in Tree
cast	Dianne B. Shaw	E.R. Nurse
cast	Barbara Ann Grimes	Flat Tire Lady
cast	Ann Heekin	Flat Tire Lady
cast	Lucina Paquet	Flat Tire Lady
cast	Brenda Pickleman	Buster's Wife
cast	Amy Murdoch	Buster's Daughter
cast	Eric Saiet	Buster's Son
cast	Lindsay Albert	Woman with Cigarette
cast	Roger Adler	Guitar Player
cast	Ben A. Fish	Bass Player
cast	Don Riozz McNichols	Drum Player
cast	Brian Willig	Saxophone Player
cast	Richard Henzel	D.J.
cast	Rob Riley	D.J.
cast	Scooter	The Groundhog
cast	Douglas Blakeslee	Man with Snow Shovel
cast	Tony DeGuide	Reporter
cast	Leslie Frates	Herself - 'Jeopardy!' Contestant
cast	Ari Golan	Ch. 3 Cameraman
cast	Simon Harvey	News Reporter
cast	Grady Hutt	
cast	Robert Minkoff	Bit
cast	Regina Prokop	Polka Dancer
cast	Daniel Riggs	Bachelor
