year	1994
imdb score	9.0
meta score	94
genre	Crime
genre	Drama
genre	Thriller
keyword	boxer
keyword	restaurant
keyword	briefcase
keyword	redemption
keyword	crime boss
keyword	violence
keyword	coffee
keyword	gangster
keyword	diner
keyword	actor director
keyword	accidental killing
keyword	bar
keyword	homosexual rape
keyword	blood spatter
keyword	rolling a joint
keyword	loyalty
keyword	motel
keyword	gore
keyword	long take
keyword	watching tv
keyword	shot in the face
keyword	syringe
keyword	two killers
keyword	rescue
keyword	blue panties
keyword	number in character's name
keyword	running for your life
keyword	f word
keyword	wallet
keyword	nurse
keyword	anti hero
keyword	uniform
keyword	corruption
keyword	shower
keyword	toaster
keyword	injection into the heart
keyword	drug snorting
keyword	impersonating a police officer
keyword	pack of money
keyword	boxing
keyword	mexican standoff
keyword	celebrity impersonator
keyword	body piercing
keyword	shot in the chest
keyword	trophy
keyword	no background score
keyword	zentai
keyword	head wound
keyword	elevator
keyword	slot car racing
keyword	bloody mouth
keyword	abdomen slashed
keyword	armed robbery
keyword	fantasy sequence
keyword	los angeles california
keyword	tongue piercing
keyword	taxi
keyword	revenge
keyword	foot massage
keyword	car driving
keyword	accidental shooting
keyword	blood stain
keyword	shot in the leg
keyword	husband wife relationship
keyword	blood on face
keyword	blood on shirt
keyword	boyfriend girlfriend relationship
keyword	shot repeatedly
keyword	upskirt
keyword	held at gunpoint
keyword	gun
keyword	director cameo
keyword	wristwatch
keyword	claw hammer
keyword	falling asleep
keyword	blockbuster
keyword	macguffin
keyword	pulp fiction
keyword	multiple storyline
keyword	mini dress
keyword	hitman
keyword	shot to death
keyword	humiliation
keyword	person in car trunk
keyword	cocaine snorting
keyword	impersonating ed sullivan
keyword	shot in the arm
keyword	flashback humor
keyword	chapter headings
keyword	caged human
keyword	marijuana joint
keyword	bare feet
keyword	bound and gagged
keyword	bullet wound
keyword	1990s
keyword	rape
keyword	gay sex
keyword	racial slur
keyword	collision course
keyword	pop tart
keyword	sprite soda
keyword	1970s
keyword	cult film
keyword	corpse
keyword	neo noir
keyword	gunshot wound
keyword	intercom
keyword	hit on the head
keyword	moral ambiguity
keyword	male with long hair
keyword	ball gag
keyword	scantily clad female
keyword	tuxedo
keyword	restaurant owner
keyword	secret code
keyword	junkyard
keyword	cleavage
keyword	phone booth
keyword	shouting
keyword	multiple perspectives
keyword	drug
keyword	crime gone awry
keyword	shot multiple times
keyword	famous line
keyword	cup of coffee
keyword	telephone call
keyword	chapterwise storytelling
keyword	multiple time frames
keyword	fool
keyword	deception
keyword	mullet
keyword	killed with a gun
keyword	shotgun
keyword	nosebleed
keyword	twist the dance
keyword	cult director
keyword	chopper
keyword	military dress uniform
keyword	punched in the face
keyword	sexual reference
keyword	gold
keyword	man wearing a pony tail
keyword	killed with a sword
keyword	cocaine
keyword	cardiac injection
keyword	torso cut in half
keyword	n word
keyword	fixed fight
keyword	baseball bat
keyword	double cross
keyword	talking while driving
keyword	vietnam veteran
keyword	sex slave
keyword	movie reference
keyword	shot in the crotch
keyword	car crash
keyword	problem solver
keyword	heroin
keyword	overdose
keyword	bondage
keyword	drug addiction
keyword	off screen murder
keyword	pump action shotgun
keyword	car accident
keyword	near death experience
keyword	mirror
keyword	head blown off
keyword	controversy
keyword	gun held to head
keyword	joint
keyword	automatic weapon
keyword	bathroom
keyword	male sitting on a toilet
keyword	code
keyword	voyeur
keyword	interrogation
keyword	knocked out with gun butt
keyword	rapist
keyword	lifting someone into the air
keyword	dance contest
keyword	drugs
keyword	cunnilingus
keyword	interruption
keyword	heirloom
keyword	katana sword
keyword	male nudity
keyword	riding motorcycle
keyword	adrenaline
