year	2002
imdb score	5.4
meta score	28
genre	Horror
genre	Mystery
genre	Thriller
keyword	sea
keyword	ghost ship
keyword	ghost
keyword	salvage
keyword	passenger
keyword	italian
keyword	luxury liner
keyword	cult film
keyword	storytelling
keyword	decapitation
keyword	pool of blood
keyword	lust
keyword	suspense
keyword	cigarette smoking
keyword	femme fatale
keyword	critically bashed
keyword	blood spatter
keyword	betrayal
keyword	treasure
keyword	drowning
keyword	morphing
keyword	cruise
keyword	nudity
keyword	hanged child
keyword	violence
keyword	gold bar
keyword	shaving head
keyword	shell casing
keyword	supernatural power
keyword	dismemberment
keyword	shot in the stomach
keyword	corpse
keyword	evil mark
keyword	jumping off a ship
keyword	tavern
keyword	cigar smoking
keyword	disappearance
keyword	burnt face
keyword	guilt
keyword	deception
keyword	rain
keyword	knocked out
keyword	topless female nudity
keyword	deserted ship
keyword	crane
keyword	necklace
keyword	gore
keyword	ocean liner
keyword	greed
keyword	child ghost
keyword	rock paper scissors
keyword	flashlight
keyword	haunted ship
keyword	cruise ship
keyword	exploding body
keyword	shipwreck
keyword	tug boat
keyword	blood
keyword	torso cut in half
keyword	impalement
keyword	sin
keyword	vomit
keyword	child in peril
keyword	spear gun
keyword	shot in the chest
keyword	digital watch
keyword	watching tv
keyword	salvage ship
keyword	bar
keyword	shot in the forehead
keyword	fall through floor
keyword	avarice
keyword	murder
keyword	binoculars
keyword	radar
keyword	mass murder
keyword	maggot
keyword	poison
keyword	hit with a metal pipe
keyword	falling to one's death
keyword	buttocks
keyword	exploding ship
keyword	stabbed in the back
keyword	shot in the eye
keyword	haunting
keyword	poisoning
keyword	sole black character dies cliche
keyword	slasher
keyword	shotgun
keyword	map
keyword	stabbed in the leg
keyword	rust
keyword	subjective camera
keyword	sinking ship
keyword	logbook
keyword	looking at one's self in a mirror
keyword	soul
keyword	bering strait
keyword	altered version of studio logo
keyword	immortal
keyword	underwater scene
keyword	machine gun
keyword	severed arm
keyword	red dress
keyword	child murder
keyword	villain not really dead cliche
keyword	throat slitting
keyword	gold
keyword	ballroom dancing
keyword	anger
keyword	head cut in half
keyword	punched in the face
keyword	flashback
keyword	dripping blood
keyword	straight razor
keyword	blowtorch
keyword	hiding in a freezer
keyword	captain
keyword	razor blade
keyword	island
keyword	sliced in two
keyword	singer
keyword	stabbed in the foot
keyword	shape shifter
keyword	indoor swimming pool
keyword	radio
keyword	photograph
keyword	stabbed in the throat
keyword	little girl
keyword	rat
keyword	ballroom
keyword	ghost in mirror
keyword	massacre
keyword	c4 explosives
keyword	hung from a hook
keyword	pistol
keyword	rat poison
keyword	burned alive
keyword	skeleton
keyword	explosion
keyword	apparition
keyword	severed head
keyword	body in closet
keyword	held at gunpoint
keyword	death
keyword	bare breasts
keyword	ocean
keyword	ambulance
keyword	cut into pieces
keyword	falling from height
keyword	exploding boat
keyword	character repeating someone else's dialogue
keyword	person on fire
keyword	locket
keyword	survival horror
keyword	shot to death
keyword	severed hand
keyword	1960s
keyword	shot in the head
keyword	falling into pool
keyword	drunkenness
keyword	death of child
keyword	death of friend
keyword	title spoken by character
cast	Gabriel Byrne	Murphy
cast	Julianna Margulies	Epps
cast	Ron Eldard	Dodge
cast	Desmond Harrington	Ferriman
cast	Isaiah Washington	Greer
cast	Alex Dimitriades	Santos
cast	Karl Urban	Munder
cast	Emily Browning	Katie Harwood
cast	Francesca Rettondini	Francesca
cast	Boris Brkic	Chief Steward
cast	Bob Ruggiero	Captain
cast	Iain Gardiner	Purser
cast	Adam Bieshaar	First Officer
cast	Cameron Watt	Second Officer
cast	Jamie Giddens	Friendly Officer
cast	Matthew Wollaston	Steward Number 3
