year	2008
imdb score	7.2
meta score	58
genre	Action
genre	Drama
genre	History
genre	Thriller
genre	War
keyword	forest
keyword	jewish
keyword	fight
keyword	partisan
keyword	escape
keyword	food
keyword	survivor
keyword	woods
keyword	hiding
keyword	village
keyword	camp
keyword	nazi
keyword	running
keyword	anti semitism
keyword	survival
keyword	polish jew
keyword	gun held to head
keyword	zionist
keyword	four brothers
keyword	exploding body
keyword	mother daughter relationship
keyword	stabbing
keyword	hammer
keyword	eating
keyword	photograph
keyword	searchlight
keyword	lean to
keyword	bombing
keyword	german shepherd
keyword	nazi collaborator
keyword	anti semitic slur
keyword	girl
keyword	book
keyword	dog
keyword	friend
keyword	beating
keyword	airplane
keyword	movie camera
keyword	world war two
keyword	corpse
keyword	rain
keyword	vengeance
keyword	rape victim
keyword	machine gun
keyword	shot in the chest
keyword	shot in the arm
keyword	dancing
keyword	policeman
keyword	drink
keyword	lynching
keyword	bunker
keyword	clarinet
keyword	shelling
keyword	star of david
keyword	collective
keyword	card playing
keyword	horse
keyword	latrine
keyword	campfire
keyword	tears
keyword	horse meat
keyword	death of girl
keyword	face slap
keyword	watchmaker
keyword	illness
keyword	rooftop
keyword	politics
keyword	horse and carriage
keyword	captive
keyword	revolutionary
keyword	rifle
keyword	fascist
keyword	urination
keyword	execution without trial
keyword	1940s
keyword	wild dog
keyword	ghetto
keyword	goat
keyword	extra judicial killing
keyword	occupation
keyword	red army
keyword	hand grenade
keyword	horse riding
keyword	shoemaker
keyword	guard dog
keyword	wheelbarrow
keyword	dog meat
keyword	mazel tov
keyword	family relationships
keyword	falling from a motorcycle
keyword	guerilla warfare
keyword	bleeding
keyword	tank
keyword	marriage
keyword	haystack
keyword	reference to god
keyword	ban on pregnancy
keyword	freedom
keyword	husband wife relationship
keyword	arm sling
keyword	judaism
keyword	running for your life
keyword	sex
keyword	jeep
keyword	spring thaw
keyword	one word title
keyword	drinking
keyword	loss of loved one
keyword	pogrom
keyword	crying
keyword	hatchet
keyword	socialist
keyword	some scenes in black and white
keyword	man on the verge of tears
keyword	newsreel footage
keyword	blood running down face
keyword	drunkenness
keyword	military
keyword	commander
keyword	blood
keyword	underwear
keyword	deportation
keyword	saw
keyword	christian
keyword	hiding in a barn
keyword	military training
keyword	prejudice
keyword	shaky cam
keyword	air raid
keyword	binoculars
keyword	dancer
keyword	subtitled scene
keyword	swamp
keyword	smuggling
keyword	black & white to color
keyword	wolf
keyword	avenger
keyword	what happened to epilogue
keyword	older brother
keyword	nazi soldier
keyword	police
keyword	beaten to death
keyword	soviet soldier
keyword	kicking
keyword	byelorussia
keyword	marriage proposal
keyword	starvation
keyword	hiding under floorboards
keyword	bread
keyword	holocaust
keyword	nazi occupation
keyword	resistance fighter
keyword	forage wife
keyword	vomit
keyword	medicine
keyword	group photo
keyword	murder of wife
keyword	shooting a wild dog
keyword	blood spatter
keyword	police station
keyword	no opening credits
keyword	shooting a horse
keyword	wedding
keyword	jewish ghetto
keyword	murder
keyword	revenge
keyword	warrior
keyword	violence
keyword	farmer
keyword	pregnant from rape
keyword	barbed wire
keyword	russian soldier
keyword	knife
keyword	death of boy
keyword	pistol
keyword	faith
keyword	wedding ring
keyword	communist
keyword	shooting
keyword	nurse
keyword	traitor
keyword	river
keyword	self sacrifice
keyword	concentration camp
keyword	nazi uniform
keyword	injury
keyword	baranavichy belarus
keyword	hunger
keyword	detonator
keyword	snow
keyword	gun
keyword	family dinner
keyword	summary execution
keyword	banging one's head against a tree
keyword	intellectual
keyword	jewish history
keyword	retreat
keyword	vodka
keyword	dying
keyword	river crossing
keyword	belarus
keyword	digging a grave
keyword	death of wife
keyword	mass execution
keyword	collaborator
keyword	hardship
keyword	ice
