year	1993
imdb score	6.3
meta score	N/A
genre	Action
genre	Adventure
genre	Comedy
genre	Family
genre	Romance
keyword	king
keyword	guard
keyword	mission
keyword	pirate
keyword	priest
keyword	sword
keyword	martial arts
keyword	monarchy
keyword	treason
keyword	bar
keyword	deception
keyword	stabbed in the arm
keyword	explosion
keyword	gun
keyword	escape
keyword	hostage
keyword	bounty hunter
keyword	lifting someone into the air
keyword	scroll
keyword	female spy
keyword	musket
keyword	falling from height
keyword	three man army
keyword	revolution
keyword	three musketeers
keyword	beating
keyword	cannonball
keyword	windmill
keyword	brawl
keyword	concealed weapon
keyword	sword duel
keyword	flag
keyword	map
keyword	stabbed in the chest
keyword	stupidity
keyword	blonde
keyword	death
keyword	chase
keyword	falling off a cliff
keyword	betrayal
keyword	17th century
keyword	threatened with a knife
keyword	branding
keyword	falling down stairs
keyword	dark comedy
keyword	shot with an arrow
keyword	cleavage
keyword	crucifix
keyword	horse
keyword	ship
keyword	cardinal the priest
keyword	disguise
keyword	shot in the chest
keyword	fistfight
keyword	kicked in the chest
keyword	buddy
keyword	high treason
keyword	brandy
keyword	gascon
keyword	showdown
keyword	axe
keyword	held at gunpoint
keyword	calais france
keyword	loyalty
keyword	message shot with an arrow
keyword	good versus evil
keyword	suicide
keyword	hitman
keyword	female assassin
keyword	pistol
keyword	warrior
keyword	bible
keyword	death threat
keyword	invincible henchman
keyword	soldier
keyword	target practice
keyword	pigeon
keyword	corrupt priest
keyword	castle
keyword	combat
keyword	anti hero
keyword	sensuality
keyword	horse drawn carriage
keyword	buddy comedy
keyword	killing an animal
keyword	fire
keyword	spy
keyword	queen
keyword	swordsman
keyword	swashbuckler
keyword	kung fu
keyword	first kiss
keyword	countryside
keyword	knife
keyword	dungeon
keyword	gunpowder
keyword	impalement
keyword	stabbed with a bayonet
keyword	rifle
keyword	waitress
keyword	femme fatale
keyword	historical fiction
keyword	drunkenness
keyword	capture
keyword	teenager
keyword	assassination plot
keyword	fireplace
keyword	challenge
keyword	captive
keyword	village
keyword	politics
keyword	murder
keyword	corps spirit
keyword	prison
keyword	flintlock rifle
keyword	mercenary
keyword	traitor
keyword	torch
keyword	passionate kiss
keyword	assassination attempt
keyword	sword fight
keyword	violence
keyword	ex husband ex wife relationship
keyword	wine
keyword	overhearing
keyword	outlaw
keyword	torture
keyword	female villain
keyword	dagger
keyword	held at swordpoint
keyword	duel
keyword	courage
keyword	punched in the face
keyword	whipping
keyword	friendship
keyword	prison fight
keyword	drowning
keyword	paris france
keyword	action hero
keyword	seduction
keyword	battle
keyword	flintlock pistol
keyword	cannon
keyword	horse chase
keyword	honor
keyword	double cross
keyword	shootout
keyword	secret past
keyword	hollow book
keyword	gunfight
keyword	training
keyword	assassin
keyword	crossbow
keyword	bare chested male
keyword	bayonet
keyword	eye patch
keyword	adventure hero
keyword	siege
keyword	robe
keyword	gun in a book
keyword	kidnapping
keyword	attempted seduction
keyword	rescue
keyword	teenage hero
keyword	hero
keyword	bathtub
keyword	love
keyword	royal court
keyword	based on novel
keyword	title spoken by character
cast	Charlie Sheen	Aramis
cast	Kiefer Sutherland	Athos
cast	Chris O'Donnell	D'Artagnan
cast	Oliver Platt	Porthos
cast	Tim Curry	Cardinal Richelieu
cast	Rebecca De Mornay	Countess D'Winter
cast	Gabrielle Anwar	Queen Anne
cast	Michael Wincott	Rochefort
cast	Paul McGann	Girard / Jussac
cast	Julie Delpy	Constance
cast	Hugh O'Conor	King Louis
cast	Christopher Adamson	Henri
cast	Philip Tan	Parker
cast	Erwin Leder	Peasant
cast	Axel Anselm	Musketeer
cast	Bruno Thost	Seneschal #1
cast	Oliver Hoppa	Seneschal #2
cast	Emma Moore	Damsel
cast	Herbert Fux	Innkeeper
cast	Nichola Cordey	Barmaid
cast	Sebastian Eckhardt	Armand de Winter
cast	George Lane Cooper	Executioner
cast	Maria Ford	Wench
cast	Christopher Leonard	Cardinal Guard
cast	Christoph Leonhardt	Cardinal Guard
cast	Lubomir Misak	Girard's Brother
