year	1993
imdb score	6.4
meta score	N/A
genre	Drama
genre	Music
genre	Romance
keyword	love
keyword	nashville tennessee
keyword	tennessee
keyword	country music
keyword	singer
keyword	cafe
keyword	song
keyword	audition
keyword	twenty something
keyword	credit card
keyword	rain
keyword	bar
keyword	guitar
keyword	cowboy hat
keyword	suitcase
keyword	friendship
keyword	cowboy
keyword	gumball machine
keyword	dr. denton pajamas
keyword	police
keyword	horse
keyword	mother son relationship
keyword	rooftop
keyword	texas
keyword	concussion
keyword	grand ole opry
keyword	infidelity
keyword	owl
keyword	father son relationship
keyword	elbow punch
keyword	contract
keyword	graceland
keyword	emergency room
keyword	falling off horse
keyword	river
keyword	reference to vera miles
keyword	price of fame
keyword	pickup truck
keyword	eating
keyword	southern belle
keyword	fight
keyword	beauty contest
keyword	dog
keyword	locket
keyword	waitress
keyword	taxi
keyword	barber shop
keyword	telephone call
keyword	guitarist
keyword	generation x
keyword	sun lamp
keyword	texan
keyword	dating
keyword	connecticut
keyword	divorce
keyword	sex
keyword	death
keyword	husband wife relationship
keyword	ireland
keyword	reference to jimmy stewart
keyword	liar
keyword	rear end car accident
keyword	pitch tuner
keyword	tears
keyword	adultery
keyword	disco
keyword	pajamas
keyword	1990s
keyword	aspiring singer songwriter
keyword	father daughter relationship
keyword	insomnia
keyword	austin texas
keyword	extramarital affair
keyword	microphone
keyword	music industry
keyword	cellist
keyword	car accident
keyword	railroad crossing
keyword	motel
keyword	bus
keyword	recording studio
keyword	record store
keyword	thunder
keyword	country singer
keyword	photograph
keyword	reference to heartbreak hotel
keyword	police car
keyword	reference to ringo starr
keyword	sunglasses
keyword	drive in theater
keyword	train tracks
keyword	black american
keyword	reference to the beatles
keyword	mother daughter relationship
keyword	bus station
keyword	barber
keyword	breaking into a car
keyword	affection
keyword	piggly wiggly grocery store
keyword	love triangle
keyword	drunkenness
keyword	reference to priscilla presley
keyword	friend
keyword	marriage
keyword	reference to john wayne
keyword	tape recording
keyword	junk food
keyword	singer songwriter
keyword	briar hill alabama
keyword	train
keyword	nurse
keyword	african american
keyword	restaurant
keyword	ensemble film
keyword	yelling
keyword	taxi driver
keyword	memphis tennessee
keyword	unfaithfulness
keyword	new york city
keyword	marriage proposal
keyword	watching movie
keyword	beer
keyword	ménage à trois
keyword	drink
keyword	parking lot
keyword	show business
keyword	mirror ball
keyword	lie
keyword	music publisher
keyword	money
keyword	singing
keyword	supermarket
keyword	teacher
keyword	drinking
keyword	kiss
keyword	suffering
keyword	dancing
keyword	flat tire
keyword	diner
keyword	hospital
keyword	recording
keyword	car alarm
keyword	songwriter
keyword	pretending to faint
keyword	sleeping
keyword	police station
keyword	candy
keyword	fiddle
keyword	railroad trestle
keyword	ghost
keyword	salesclerk
keyword	reference to loretta lynn
keyword	bartender
keyword	reference to elvis presley
keyword	horse riding
keyword	policeman
keyword	knocked out
keyword	record album
keyword	dancer
keyword	punched in the face
keyword	food
keyword	greyhound bus
keyword	perseverance
keyword	line dancing
keyword	crying
keyword	poem
keyword	death of father
keyword	
cast	River Phoenix	James Wright
cast	Samantha Mathis	Miranda Presley
cast	Dermot Mulroney	Kyle Davidson
cast	Sandra Bullock	Linda Lue Linden
cast	K.T. Oslin	Lucy
cast	Anthony Clark	Billy
cast	Webb Wilder	Ned
cast	Earl Poole Ball	Floyd
cast	Deborah Allen	Herself
cast	Jimmie Dale Gilmore	Himself
cast	Katy Moffatt	Herself
cast	Jo-El Sonnier	Himself
cast	Pam Tillis	Herself
cast	Kevin Welch	Himself
cast	Trisha Yearwood	Herself
cast	Wayne Grace	R.C.
cast	Micole Mercurio	Mary
cast	Starletta DuPois	Selma
cast	Larry Black	Taxicab Driver
cast	O'Neal Compton	Singing Cop
cast	Zoe R. Cassavetes	Bluebird Waitress
cast	Lenae King	Bluebird Waitress
cast	Barry Shabaka Henley	Reverend Raymond
cast	Paul Hampton	Doug Siskin
cast	Carol Grace Anderson	Diner Waitress
cast	Larry K. Hirsch	Studio Engineer
cast	Kevin Bourland	Publisher
cast	Tom Nolan	Desk Cop
cast	Edward Richbourg	Stan the Barber
cast	Vernon Oxford	Tom the Barber
cast	Merri Biechler	Truck Stop Waitress
cast	Barbara Harrington	Auditioner
cast	Anna Thea	Writer's Circle Participant
cast	Cliff Brown	Writer's Circle Participant
cast	Rosie Flores	Writer's Circle Participant
cast	Jason Klassi	Writer's Circle Participant
cast	Valeri Ross	Doctor
cast	Carol Wade	Nurse
cast	Lisa L. DeCaro	Joy
cast	Erica Rezac	Little Girl
cast	Gregory Alpert	Graceland Guard
cast	Jack Verbois	Rear-ended Driver
cast	Ancel Cook	Onlooker
cast	Rick Hall	Onlooker
cast	George Olsey	Onlooker
cast	Michael Shure	Onlooker
cast	Bret Graham	Cowboy at Bus Station
cast	Steven Hebert	Congratulator
cast	Susan Ahulii	Congratulator
cast	Deirdre McGill	Bluebird Patron
cast	Steve Cottrell	Bluebird Patron
cast	Ledge Musselman	Bartender
cast	Ron Deskins	Cook
cast	Erik Moncarz	Cook
cast	Lisa Haley	Cajun Fiddler
cast	Vern Monnett	Musician
cast	Garth Shaw	Diner Patron
cast	John Thaddeus	Country Dancer
