year	1994
imdb score	6.4
meta score	N/A
genre	Drama
genre	Horror
genre	Romance
genre	Sci-Fi
keyword	experiment
keyword	escape
keyword	doctor
keyword	body part
keyword	death
keyword	childbirth
keyword	revenge
keyword	playing god
keyword	heart ripped out
keyword	rescue
keyword	sending letters
keyword	woman hanged
keyword	bone saw
keyword	monster as victim
keyword	quarantine
keyword	sea storm
keyword	raising the dead
keyword	little brother
keyword	landlord
keyword	directed by star
keyword	experiment gone wrong
keyword	mob
keyword	confrontation
keyword	body snatching
keyword	flee big city
keyword	dead child
keyword	professor
keyword	harpsichord
keyword	swiss
keyword	cadaver
keyword	germany
keyword	chains
keyword	boat
keyword	mob scene
keyword	suicide
keyword	university student
keyword	swiss alps
keyword	wedding gown
keyword	frozen
keyword	apprentice
keyword	attacked by patient
keyword	vitruvian man
keyword	dancing
keyword	ice
keyword	funeral pyre
keyword	snow
keyword	one word title
keyword	bound in chains
keyword	horror movie remake
keyword	locket
keyword	violence
keyword	wet floor
keyword	university
keyword	mountain
keyword	loss of mother
keyword	husky dog
keyword	dead body
keyword	slicing
keyword	missing child
keyword	covered in blood
keyword	peg leg
keyword	research
keyword	mad scientist
keyword	arctic
keyword	scarred face
keyword	grave robbing
keyword	box office flop
keyword	mad professor
keyword	electricity
keyword	orphan
keyword	stabbing
keyword	pierced with needle
keyword	birth defects
keyword	engagement
keyword	snowman
keyword	lynching
keyword	weird science
keyword	mentor
keyword	laboratory
keyword	vaccination
keyword	geneva switzerland
keyword	gothic
keyword	secret project
keyword	blind man
keyword	friend
keyword	planning a wedding
keyword	monkey arm
keyword	reincarnation
keyword	science
keyword	false start
keyword	obsession
keyword	arctic ocean
keyword	decapitation
keyword	bride
keyword	graveyard
keyword	child murder
keyword	false accusation
keyword	preservation
keyword	acupuncture
keyword	peasant
keyword	reference to heinrich cornelius agrippa
keyword	electric eel
keyword	eating garbage
keyword	stabbed
keyword	turnip
keyword	immolation
keyword	ethics
keyword	super strength
keyword	distrust of doctors
keyword	man with no name
keyword	search party
keyword	frankenstein's monster
keyword	re animate
keyword	rejected
keyword	stepbrother stepsister relationship
keyword	immortality
keyword	buttocks
keyword	sin
keyword	cholera
keyword	malfunction
keyword	amniotic fluid
keyword	flute
keyword	forest
keyword	public hanging
keyword	year 1794
keyword	1700s
keyword	author name in title
keyword	scientist
keyword	steampunk
keyword	angry mob
keyword	creator creation relationship
keyword	secret plot
keyword	heart in hand
keyword	anti villain
keyword	science runs amok
keyword	adopted sister
keyword	alive
keyword	male frontal nudity
keyword	lightning
keyword	smoke filled room
keyword	blood
keyword	gothic horror
keyword	medical school
keyword	pistol
keyword	reference to albertus magnus
keyword	pregnancy
keyword	isolated place
keyword	penis
keyword	secret notes
keyword	toad
keyword	brain
keyword	blindness
keyword	grabbed by collar
keyword	pig
keyword	murder
keyword	based on novel
keyword	character name in title
keyword	title spoken by character
cast	Robert De Niro	The Creature
cast	Kenneth Branagh	Victor Frankenstein
cast	Tom Hulce	Henry Clerval
cast	Helena Bonham Carter	Elizabeth
cast	Aidan Quinn	Captain Robert Walton
cast	Ian Holm	Baron Frankenstein
cast	Richard Briers	Grandfather
cast	John Cleese	Professor Waldman
cast	Robert Hardy	Professor Krempe
cast	Cherie Lunghi	Caroline Beaufort Frankenstein
cast	Celia Imrie	Mrs. Moritz
cast	Trevyn McDowell	Justine
cast	Gerard Horan	Claude
cast	Mark Hadfield	Felix
cast	Joanna Roth	Marie
cast	Sasha Hanau	Maggie
cast	Joseph England	Thomas
cast	Alfred Bell	Landlord
cast	Richard Clifford	Minister
cast	George Asprey	Policeman
cast	Hugh Bonneville	Schiller
cast	Ryan J-W Smith	William
cast	Charles Wyn-Davies	Young William
cast	Rory Jennings	Young Victor
cast	Christina Cuttall	Young Justine
cast	Hannah Taylor Gordon	Young Elizabeth
cast	Susan Field	Frau Brach
cast	Jimmy Yuill	Grigori
cast	Chris Barnes	Ship's Crew #1
cast	Shaun Prendergast	Ship's Crew #2
cast	Tommy Wright	Ship's Crew #3
cast	David Kennedy	Ship's Crew #4
cast	Paul Gregory	Ship's Crew #5
cast	Chris Hollis	Ship's Crew #6
cast	Robin Lloyd	Ship's Crew #7
cast	Alex Lowe	Ship's Crew #8
cast	Graham Loughridge	Ship's Crew #9
cast	Simon Cox	Ship's Crew #10
cast	Robert Hines	Ship's Crew #11
cast	Lonnie James	Rough Woman
cast	Jenny Galloway	Vendor's Wife
cast	Peter Jonfield	Rough Man
cast	Edward Jewesbury	City Official
cast	Siobhan Redmond	Midwife
cast	Francine Morgan	Assistant Midwife
cast	Sue Long	Woman in Labour
cast	Angus Wright	Guard
cast	Michael Gould	Stablehand
cast	Max Gold	Servant
cast	Abigail Reynolds	Mansion Staff #1
cast	Theresa Fresson	Mansion Staff #2
cast	Mark Inman	Mansion Staff #3
cast	Dudi Appleton	Mansion Staff #4
cast	Meriel Scholfield	Mansion Staff #5
cast	Fay Ripley	Whore
cast	Patrick Doyle	Ballroom Orchestra Conductor
cast	Stuart Hazeldine	Man in crowd scene
cast	Kevin Hudson	Choir Boy
