year	1999
imdb score	6.4
meta score	81
genre	Horror
genre	Mystery
keyword	forest
keyword	legend
keyword	maryland
keyword	filmmaker
keyword	video camera
keyword	student film
keyword	hiking
keyword	lost in the woods
keyword	map
keyword	grass
keyword	loss of boyfriend
keyword	monologue
keyword	raw footage
keyword	hearing noises
keyword	no music
keyword	rampage
keyword	child murderess
keyword	government film
keyword	hysteria
keyword	cigarette smoking
keyword	chaos in the dark
keyword	wilderness
keyword	missing person
keyword	no survivors
keyword	sleeping in the forest
keyword	river
keyword	actor shares last name with character
keyword	low budget film
keyword	hand camera
keyword	message
keyword	blockbuster
keyword	camping in the wilderness
keyword	darkness
keyword	found footage
keyword	loss of reality
keyword	chase
keyword	confrontation
keyword	viral video
keyword	sleeping
keyword	flashlight
keyword	black and white and color
keyword	trap
keyword	handheld camera
keyword	mockumentary
keyword	city folklore
keyword	pagan
keyword	crying baby
keyword	running in the dark
keyword	package of cigarettes
keyword	paranormal phenomena
keyword	meadow
keyword	faked footage
keyword	critically acclaimed
keyword	corpse
keyword	moral deterioration
keyword	running
keyword	starvation
keyword	alcohol
keyword	screaming
keyword	supernatural power
keyword	family tragedy
keyword	halloween
keyword	suspense
keyword	black comedy
keyword	voodoo
keyword	folklore
keyword	evil witch
keyword	1990s
keyword	subjective camera
keyword	witchcraft
keyword	tragedy
keyword	autumn
keyword	screaming in fear
keyword	no title at beginning
keyword	crying
keyword	ghost story
keyword	based on supposedly true story
keyword	supernatural horror
keyword	myth
keyword	bloody handprints
keyword	the star spangled banner
keyword	fake documentary
keyword	severed tongue
keyword	stick figure
keyword	unsolved mystery
keyword	mass hysteria
keyword	abandoned house
keyword	pain
keyword	loss of friend
keyword	cult film
keyword	crying child
keyword	talking to the camera
keyword	boyfriend girlfriend relationship
keyword	no background score
keyword	no ending
keyword	independent film
keyword	actor shares first name with character
keyword	surprise ending
cast	Heather Donahue	Heather Donahue
cast	Joshua Leonard	Joshua 'Josh' Leonard
cast	Michael C. Williams	Michael 'Mike' Williams
cast	Bob Griffin	Short Fisherman
cast	Jim King	Interviewee
cast	Sandra Sánchez	Waitress
cast	Ed Swanson	Fisherman With Glasses
cast	Patricia DeCou	Mary Brown
cast	Mark Mason	Man in Yellow Hat
cast	Jackie Hallex	Interviewee with Child
