year	1999
imdb score	6.8
meta score	68
genre	Sci-Fi
keyword	game
keyword	assassin
keyword	virtual reality
keyword	gun
keyword	pod
keyword	game designer
keyword	a frame
keyword	death
keyword	box cutter
keyword	two headed salamander
keyword	chopsticks
keyword	sucking on one's finger
keyword	chalet
keyword	fire grenade
keyword	rifle
keyword	shootout
keyword	skiing
keyword	game playing
keyword	paralysis
keyword	gore
keyword	trust
keyword	disembodiment
keyword	irish wolfhound
keyword	shot to death
keyword	theremin
keyword	politics
keyword	truck
keyword	reptile
keyword	bleeding to death
keyword	escape
keyword	infection
keyword	murder
keyword	van
keyword	hypodermic needle
keyword	computer program
keyword	birthday
keyword	screaming
keyword	computer
keyword	fleeing
keyword	mutant
keyword	surgery
keyword	bounty hunter
keyword	spine
keyword	shot in the face
keyword	security checkpoint
keyword	toy
keyword	panic
keyword	simulated reality
keyword	multiple monsters
keyword	grenade
keyword	slapped on back of head
keyword	trout farm
keyword	cage
keyword	sex
keyword	murder attempt
keyword	explosion
keyword	shot in the back
keyword	conspiracy
keyword	betrayal
keyword	amphibian
keyword	game emporium
keyword	motel
keyword	dissection
keyword	soup
keyword	blurred boundaries
keyword	fishery
keyword	intestines
keyword	game player
keyword	schizophrenia
keyword	teeth
keyword	fight
keyword	disease
keyword	alternative reality
keyword	rebellion
keyword	dystopia
keyword	shot in the shoulder
keyword	chinese restaurant
keyword	shot in the chest
keyword	product testing
keyword	assembly line
keyword	bullet
keyword	umbilical cord
keyword	kiss
keyword	violence
keyword	instant paralysis
keyword	pursuit
keyword	neurosurgeon
keyword	future
keyword	chinese food
keyword	lizard monster
keyword	black comedy
keyword	one word title
keyword	shooting
keyword	forest
keyword	fire
keyword	mechanic
keyword	spinal cord
keyword	eating
keyword	science
keyword	stud finder
keyword	recursion
keyword	blood
keyword	double agent
keyword	creature
keyword	bone
keyword	psychosis
keyword	mutant reptile
keyword	knife
keyword	destruction
keyword	gas station
keyword	hiding
keyword	woods
keyword	jack knife
keyword	fast food restaurant
keyword	download
keyword	waiter
keyword	food
keyword	kissing feet
keyword	simulator
keyword	canadian science fiction
keyword	mutation
keyword	pain
keyword	telephone
keyword	egg
keyword	spiral staircase
keyword	nervous system
keyword	intrigue
keyword	contamination
keyword	dog
keyword	attack
keyword	trapped
keyword	tooth bullet
keyword	schizophrenic
keyword	shot in the neck
keyword	surgical operation
keyword	shot in the head
keyword	machine gun
keyword	mutant amphibian
keyword	stabbed in the back
keyword	cutting out an embedded bullet
keyword	flame thrower
keyword	fish
keyword	two headed creature
keyword	tongue
keyword	gas
keyword	cyberpunk
keyword	independent film
keyword	surprise ending
cast	Jennifer Jason Leigh	Allegra Geller
cast	Jude Law	Ted Pikul
cast	Ian Holm	Kiri Vinokur
cast	Willem Dafoe	Gas
cast	Don McKellar	Yevgeny Nourish
cast	Callum Keith Rennie	Hugo Carlaw
cast	Christopher Eccleston	Seminar Leader
cast	Sarah Polley	Merle
cast	Robert A. Silverman	D'Arcy Nader
cast	Oscar Hsu	Chinese Waiter
cast	Kris Lemche	Noel Dichter
cast	Vik Sahay	Male Assistant
cast	Kirsten Johnson	Female Assistant
cast	James Kirchner	Landry
cast	Balázs Koós	Male Volunteer
cast	Stephanie Belding	Female Volunteer
cast	Gerry Quigley	Trout Farm Worker
