year	1994
imdb score	7.4
meta score	67
genre	Crime
genre	Thriller
keyword	interview
keyword	friend
keyword	murder
keyword	incinerator
keyword	doctor
keyword	racquetball
keyword	champagne
keyword	mugshot
keyword	punched in the face
keyword	machismo
keyword	female nudity
keyword	briefcase
keyword	crowbar
keyword	breaking down a door
keyword	roommate
keyword	stabbing
keyword	rejection
keyword	suitcase full of money
keyword	journalism
keyword	spiral staircase
keyword	writer
keyword	accountant
keyword	madness
keyword	underwear
keyword	newspaper
keyword	killing
keyword	suitcase
keyword	sex
keyword	torture
keyword	apartment
keyword	insanity
keyword	overhead camera shot
keyword	loft
keyword	automated teller machine
keyword	friendship
keyword	rio de janeiro brazil
keyword	eyeglasses
keyword	tuxedo
keyword	bath
keyword	holding head under water
keyword	bicycle
keyword	press conference
keyword	morgue
keyword	hospital
keyword	fight
keyword	hardware store
keyword	photograph
keyword	male rear nudity
keyword	pigeon
keyword	inspector
keyword	urination
keyword	sawing
keyword	discussion group
keyword	foot
keyword	flashback
keyword	betrayal
keyword	home movie
keyword	happiness
keyword	dead body
keyword	male nudity
keyword	camera
keyword	dismemberment
keyword	tool
keyword	quarry
keyword	barefoot
keyword	drunkenness
keyword	home video
keyword	violence
keyword	novelist
keyword	suitcase of money
keyword	kilt
keyword	nightmare
keyword	throat slitting
keyword	computer
keyword	drink
keyword	stabbed in the neck
keyword	death
keyword	video camera
keyword	bare breasts
keyword	blood
keyword	robbery
keyword	fireworks
keyword	hands tied behind back
keyword	attic
keyword	room for rent
keyword	freezer
keyword	flashlight
keyword	champagne fountain
keyword	dancing
keyword	detective
keyword	hands
keyword	party
keyword	drinking
keyword	grave
keyword	drill
keyword	transvestite
keyword	hand over mouth
keyword	liar
keyword	drum set
keyword	male frontal nudity
keyword	car in a lake
keyword	plastic bag over one's head
keyword	digging a grave
keyword	corpse
keyword	lie
keyword	money
keyword	narration from the grave
keyword	mini cooper
keyword	teeth
keyword	video diary
keyword	cross dressing
keyword	key
keyword	saw
keyword	dinner
keyword	nudity
keyword	woods
keyword	greed
keyword	scot
keyword	policeman
keyword	police
keyword	plastic bag
keyword	rose
keyword	bag over head
keyword	maleness
keyword	van
keyword	investigation
keyword	circular staircase
keyword	soccer
keyword	car
keyword	scotland
keyword	telephone
keyword	hammer
keyword	black comedy
keyword	man with glasses
keyword	charisma
keyword	drum
keyword	edinburgh scotland
keyword	love
keyword	reporter
keyword	switch
keyword	bathtub
keyword	transom
keyword	distrust
keyword	knotted climbing rope
keyword	men's toilet
keyword	tv news
keyword	red dress
keyword	ladder
keyword	voice over narration
keyword	doll
keyword	body part
keyword	beating
keyword	watching tv
keyword	cruelty
keyword	priest
keyword	travel agent
keyword	trust
keyword	independent film
cast	Kerry Fox	Juliet Miller
cast	Christopher Eccleston	David Stephens
cast	Ewan McGregor	Alex Law
cast	Ken Stott	Detective Inspector McCall
cast	Keith Allen	Hugo
cast	Colin McCredie	Cameron
cast	Victoria Nairn	Visitor
cast	Gary Lewis	Visitor
cast	Jean Marie Coffey	Goth
cast	Peter Mullan	Andy
cast	Leonard O'Malley	Tim
cast	David Scoular	Cash Machine Victim
cast	Grant Glendinning	Bath Victim
cast	Victor Eadie	Freezer victim
cast	Robert David MacDonald	Lumsden
cast	Frances Low	Doctor
cast	Bill Denistoun	Master of Ceremonies
cast	John Bett	Brian McKinley
cast	Tony Curran	Travel Agent
cast	Elspeth Cameron	Elderly Woman
cast	Paul Doonan	Newspaper Office Boy
cast	Billy Riddoch	Newspaper Editor
cast	Kenneth Bryans	Police Officer
cast	John Hodge	Detective Constable Mitchell
cast	John Carmichael	Bandleader
cast	Gordon Cree	Danceband Pianist
cast	Pat Harkins	Postman
cast	Carol McGregor	Prospective roommate
