year	2003
imdb score	5.8
meta score	38
genre	Horror
genre	Thriller
keyword	memory
keyword	murder
keyword	patient
keyword	ghost
keyword	psychiatrist
keyword	spontaneous combustion
keyword	temporary insanity
keyword	car crash
keyword	sedative
keyword	self cutting
keyword	flashlight
keyword	fire
keyword	psychiatric ward
keyword	underwater scene
keyword	hospital
keyword	scalpel
keyword	holding one's breath underwater
keyword	female protagonist
keyword	neurosurgeon
keyword	pills
keyword	new hampshire
keyword	subjective camera
keyword	distorted sound
keyword	self mutilation
keyword	pay phone
keyword	microphone
keyword	nightmare
keyword	trust
keyword	vagina
keyword	fingerprints
keyword	dream
keyword	sinkhole
keyword	doctor patient relationship
keyword	hospital gown
keyword	listening to a radio
keyword	therapy
keyword	police car
keyword	detour
keyword	intimidation
keyword	penitentiary
keyword	shower
keyword	cell block
keyword	injection
keyword	criminally insane
keyword	mother son relationship
keyword	footprints
keyword	brake failure
keyword	axe murder
keyword	swimming pool
keyword	sex
keyword	rain
keyword	gun
keyword	chained to a bed
keyword	suicide
keyword	surveillance camera
keyword	running
keyword	nurse
keyword	female nudity
keyword	circumcision
keyword	computer
keyword	broken car headlight
keyword	watching tv
keyword	bridge
keyword	possession
keyword	prisoner
keyword	catatonia
keyword	death of husband
keyword	blood stain
keyword	thunderstorm
keyword	prophet
keyword	father son relationship
keyword	photograph
keyword	writing on a glass window
keyword	purgatory
keyword	lawyer
keyword	thunder
keyword	blood pressure
keyword	doctor
keyword	trapdoor
keyword	missing child
keyword	fantasy sequence
keyword	taxi
keyword	nervous breakdown
keyword	blood
keyword	female doctor
keyword	insanity
keyword	seizure
keyword	desperation
keyword	women's prison
keyword	logic
keyword	death threat
keyword	pursuit
keyword	reverse motion scene
keyword	serial killer
keyword	survival
keyword	reckless driving
keyword	electricity
keyword	murder of husband
keyword	goth
keyword	false accusation
keyword	death of daughter
keyword	mental illness
keyword	man on fire
keyword	wrist bandage
keyword	barn
keyword	throat slitting
keyword	reporter
keyword	husband wife relationship
keyword	suicide attempt
keyword	connecticut
keyword	flashback
keyword	father daughter relationship
keyword	denial
keyword	axe
keyword	cutter
keyword	mental patient
keyword	confinement
keyword	topless female nudity
keyword	kidnapping
keyword	interview
keyword	floodlight
keyword	sheriff
keyword	writing on one's arm
keyword	tattoo
keyword	instinct
keyword	woman on fire
keyword	newspaper clipping
keyword	explosion
keyword	video tape
keyword	video camera
keyword	reference to god
keyword	buttocks
keyword	dead girl
keyword	cellar
keyword	absent father
keyword	drug use
keyword	janitor
keyword	violence
keyword	medical restraints
keyword	fire truck alarm
keyword	suicide by jumping off a bridge
keyword	cigar smoking
keyword	freaking out
keyword	chains
keyword	police
keyword	mental institution
keyword	paranoia
keyword	kiss
keyword	rifle
keyword	defense attorney
keyword	inmate
keyword	co worker
keyword	female frontal nudity
keyword	nudity
keyword	wrist slitting
keyword	hypodermic needle
keyword	mirror
keyword	bathtub
keyword	gas explosion
keyword	stepfather stepdaughter relationship
keyword	lightning
keyword	blackout
keyword	traffic pylon
keyword	falling
keyword	delusion
keyword	electric chair
keyword	supernatural power
keyword	breaking glass
keyword	clopped to death with an axe
keyword	escape from prison
keyword	shotgun
keyword	syringe
keyword	woman in jeopardy
keyword	electric generator
keyword	unrequited love
keyword	car accident
keyword	security guard
keyword	spreadeagle
keyword	psychiatric hospital
keyword	telephone call
keyword	screaming
keyword	death
keyword	hallucination
keyword	dead husband
keyword	flickering light
keyword	animal torture
keyword	car wreck
keyword	escape
keyword	memory loss
keyword	rape
keyword	swimming goggles
keyword	mental breakdown
keyword	prison guard
keyword	knife
keyword	listening to a car radio
keyword	swimming
keyword	torture
keyword	hearing voices
keyword	bare breasts
keyword	the devil
keyword	stethoscope
keyword	evidence
keyword	shock
keyword	crying
keyword	car
keyword	tears
keyword	policeman
keyword	time lapse photography
keyword	cell phone
keyword	self immolation
keyword	psychopath
keyword	solitary confinement
keyword	jumping off a bridge
keyword	secret room
keyword	repressed memory
keyword	covered bridge
keyword	fugitive
keyword	highway patrolman
keyword	marriage
keyword	shot in the forehead
keyword	dependence
keyword	fight
keyword	owl
keyword	family relationships
keyword	prison
keyword	panic
keyword	pizza
keyword	roadblock
keyword	satanism
keyword	umbrella
keyword	blood spatter
keyword	medication
keyword	shooting
keyword	chase
keyword	police station
keyword	rape victim
keyword	surprise ending
cast	Halle Berry	Miranda Grey
cast	Robert Downey Jr.	Pete Graham
cast	Charles S. Dutton	Dr. Douglas Grey
cast	John Carroll Lynch	Sheriff Ryan
cast	Bernard Hill	Phil Parsons
cast	Penélope Cruz	Chloe Sava
cast	Dorian Harewood	Teddy Howard
cast	Bronwen Mantel	Irene
cast	Kathleen Mackey	Rachel Parsons
cast	Matthew G. Taylor	Turlington
cast	Michel Perron	Joe
cast	Andrea Sheldon	Tracey Seavers
cast	Anana Rydvald	Glass Cell Nurse
cast	Laura Mitchell	Inmate
cast	Amy Sloan	Inmate
cast	Noel Burton	Prison Doctor
cast	Benz Antoine	Guard
cast	Andy Bradshaw	Guard
cast	Jason Cavalier	Guard
cast	Jasson Finney	Guard
cast	Terry Simpson	Guard
cast	Kwasi Songui	Guard
cast	Caroline Van Vlaardingen	Reporter
cast	Al Vandecruys	Reporter
cast	Noah Bernett	Tim
