year	2008
imdb score	7.1
meta score	78
genre	Action
genre	Adventure
genre	Fantasy
genre	Sci-Fi
keyword	creature
keyword	hell
keyword	rebellion
keyword	elf
keyword	demon
keyword	prince
keyword	superhero
keyword	superhero team
keyword	person on fire
keyword	gash in the face
keyword	vanishing figure
keyword	spear
keyword	good versus evil
keyword	steampunk
keyword	wrestling
keyword	severed arm
keyword	drunkenness
keyword	stabbed in the foot
keyword	threatened with a knife
keyword	face slap
keyword	goggles
keyword	outcast
keyword	one man army
keyword	interspecies romance
keyword	baby
keyword	christmas eve
keyword	fistfight
keyword	roman numeral in title
keyword	northern ireland
keyword	shower
keyword	nazi
keyword	action hero
keyword	head cut off
keyword	pregnancy
keyword	falling from height
keyword	father son relationship
keyword	second part
keyword	split screen
keyword	self exile
keyword	based on comic book
keyword	one against many
keyword	shot in the chest
keyword	no opening credits
keyword	sequel
keyword	remorse
keyword	tooth fairy
keyword	fight
keyword	anti hero
keyword	resignation
keyword	exile
keyword	secret government organisation
keyword	body landing on a car
keyword	child in peril
keyword	christmas
keyword	super villain
keyword	singing
keyword	death
keyword	crushed to death
keyword	angel of death
keyword	stabbed in the chest
keyword	german
keyword	battle
keyword	stabbed in the back
keyword	near death experience
keyword	federal bureau of investigation
keyword	regeneration
keyword	map
keyword	sword fight
keyword	impalement
keyword	blacksmith
keyword	1950s
keyword	martial arts
keyword	film within a film
keyword	auction
keyword	hero
keyword	turned to stone
keyword	mixed martial arts
keyword	dark horse comics
keyword	thrown through a window
keyword	stabbed in the head
keyword	tumor
keyword	troll
keyword	arm ripped off
keyword	blood on camera lens
keyword	soul
keyword	prologue
keyword	twin
keyword	eaten alive
keyword	flashback
keyword	exploding helicopter
keyword	falling in love
keyword	crown
keyword	goblin
keyword	son murders father
keyword	fictional war
keyword	owning many cats
keyword	teeth knocked out
keyword	pyrokinesis
keyword	indestructibility
keyword	based on comic
keyword	thrown through a glass door
keyword	nazi experiment
keyword	paranormal investigation
keyword	brother sister relationship
keyword	new york city
keyword	multiple time frames
keyword	cut arm
keyword	showdown
keyword	brawl
keyword	patricide
keyword	self sacrifice
keyword	severed head
keyword	violence
keyword	shot through the mouth
keyword	truce
keyword	paranormal phenomena
keyword	head ripped off
keyword	mutant
keyword	suicide
keyword	hit in the crotch
keyword	quitting a job
keyword	abduction
keyword	book
keyword	unwed pregnancy
keyword	gunfight
keyword	blood
keyword	skeleton
keyword	hand to hand combat
keyword	stabbed in the mouth
keyword	decapitation
keyword	shootout
keyword	father daughter relationship
keyword	cigar smoking
keyword	apocalypse
keyword	nosebleed
keyword	pistol
keyword	title spoken by character
keyword	character name in title
keyword	surprise ending
keyword	
cast	Ron Perlman	Hellboy
cast	Selma Blair	Liz Sherman
cast	Doug Jones	Abe Sapien / Chamberlain / Angel of Death
cast	John Alexander	Johann Krauss / Bethmoora Goblin
cast	James Dodd	Johann Krauss
cast	Seth MacFarlane	Johann
cast	Luke Goss	Prince Nuada
cast	Anna Walton	Princess Nuala
cast	Jeffrey Tambor	Tom Manning
cast	John Hurt	Professor Broom
cast	Brian Steele	Wink / Cronie / Spice Shop Troll / Cathedral Head / Fragglewump
cast	Andrew Hefler	Agent Flint
cast	Iván Kamarás	Agent Steel
cast	Mike Kelly	Agent Marble
cast	Jeremy Zimmermann	Auctioneer
cast	Santiago Segura	Distinguished Buyer
cast	Roy Dotrice	King Balor
cast	Aidan Cook	Two-Headed Shop Owner
cast	Jeanne Mockford	Bag Lady
cast	Montse Ribé	Young Hellboy
cast	Ferenc Elek	Fat Slob
cast	Alex McSweeney	Policeman
cast	Justin Pierre	Policeman
cast	Matthew O'Toole	Limb Vendor
cast	Jamie Wilson	Cat Vendor
cast	Clive Llewellyn	Tadpole Vendor
cast	Sándor Svigelj	Bagpipe Player
cast	Brian Herring	Silkard / Fish Vendor
cast	Pálma Pásztor	Mummy Vendor
cast	Jimmy Kimmel	Himself
cast	Tim Flavin	Newscaster
cast	Belinda Henley	Newscaster
cast	Blake Perlman	Newscaster
cast	Matt Rippy	Newscaster
cast	Judit Viktor	Lady with Dog
cast	Szonja Oroszlán	Woman with Baby
cast	Michael Mehlmann	Auction Bidder Man
cast	Todd Williams	Auction Bidder Man
cast	Beatrice Zentai	Auction Bidder Woman
cast	Péter Horkay	Steward
cast	Richard Rifkin	TV Pundit
cast	Guillermo del Toro	Creature Vocals
cast	Tim Larsen	Street Thug
cast	Gavin McKenzie	Auction Room Steward
cast	Julia Papp	Reporter
