year	2009
imdb score	6.4
meta score	58
genre	Comedy
genre	Fantasy
genre	Romance
keyword	truth
keyword	love
keyword	screenwriter
keyword	lie
keyword	genetics
keyword	loser
keyword	bank
keyword	heaven
keyword	deathbed
keyword	writer
keyword	fiction
keyword	writing
keyword	hospital
keyword	diarrhea
keyword	belief in the afterlife
keyword	small talk
keyword	deception
keyword	eternity
keyword	marriage
keyword	mother's grave
keyword	seduction
keyword	e mail
keyword	office
keyword	tv news
keyword	lying
keyword	drug use
keyword	objection at wedding
keyword	cancer
keyword	old woman
keyword	beggar
keyword	long haired male
keyword	wedding ceremony
keyword	homosexual
keyword	cafe
keyword	tv interview
keyword	kiss
keyword	sleeping
keyword	nothingness
keyword	newspaper
keyword	pain killer
keyword	suicidal thoughts
keyword	life after death
keyword	pizza box
keyword	overweight
keyword	rent
keyword	undressing
keyword	old man
keyword	margarita
keyword	philosophy
keyword	masturbation
keyword	beer
keyword	filmmaking
keyword	mating
keyword	success
keyword	invention
keyword	bartender
keyword	sadness
keyword	eyeglasses
keyword	end of the world
keyword	ice cream
keyword	baseball
keyword	mother son relationship
keyword	sperm donor
keyword	kitchen
keyword	waitress
keyword	honesty
keyword	crying
keyword	reference to god
keyword	cocaine
keyword	breaking and entering
keyword	policeman
keyword	alternate reality
keyword	park bench
keyword	first date
keyword	tv commercial
keyword	date
keyword	graveyard
keyword	old people's home
keyword	history filmmaking
keyword	pregnancy
keyword	belief in heaven
keyword	playing god
keyword	bar
keyword	gay slur
keyword	newspaper headline
keyword	religious belief
keyword	satire
keyword	fear
keyword	misery
keyword	secretary
keyword	eskimo indian
keyword	bed
keyword	anxiety
keyword	gambler
keyword	wealth
keyword	brain
keyword	filmmaker
keyword	drinking
keyword	heart attack
keyword	family dinner
keyword	apology
keyword	breathalyzer
keyword	cell phone
keyword	wedding
keyword	female masturbation
keyword	luck
keyword	rejection
keyword	blind date
keyword	religion
keyword	cemetery
keyword	bank teller
keyword	police
keyword	friend
keyword	bridge
keyword	alarm clock
keyword	atheist
keyword	small town
keyword	snow
keyword	flash forward
keyword	police brutality
keyword	atheism
keyword	film set
keyword	montage
keyword	anger
keyword	church
keyword	best friend
keyword	hazing
keyword	remote control
keyword	depression
keyword	deceit
keyword	casino
keyword	scriptwriter
keyword	watching tv
