year	2001
imdb score	5.9
meta score	44
genre	Action
genre	Drama
genre	Romance
genre	War
keyword	pearl harbor
keyword	friend
keyword	pilot
keyword	nurse
keyword	best friend
keyword	love
keyword	japanese
keyword	volunteer
keyword	japan
keyword	morning
keyword	colonel
keyword	presumed dead
keyword	love triangle
keyword	childhood friend
keyword	air raid
keyword	fight
keyword	battle of britain
keyword	doolittle raid
keyword	december 7 1941
keyword	battle
keyword	sunday
keyword	train
keyword	exploding truck
keyword	air attack
keyword	year 1942
keyword	royal air force
keyword	whistle
keyword	bar
keyword	dog
keyword	u.s. sailor
keyword	gambling
keyword	fleet
keyword	drink
keyword	gunner
keyword	coffin
keyword	world war two
keyword	mother son relationship
keyword	shot to death
keyword	thief
keyword	letter
keyword	marriage proposal
keyword	controversy
keyword	dog tags
keyword	exploding car
keyword	reference to tokyo rose
keyword	santa claus costume
keyword	bare chested male
keyword	sex scene
keyword	victory
keyword	long island new york
keyword	1920s
keyword	military base
keyword	military officer
keyword	dishwasher
keyword	dancing
keyword	ale
keyword	battleship
keyword	fishing boat
keyword	airplane
keyword	baseball
keyword	lieutenant
keyword	ship
keyword	boy
keyword	reading
keyword	bail out
keyword	tokyo japan
keyword	train station
keyword	drinking
keyword	trapped underwater
keyword	infamy
keyword	explosion
keyword	dyslexia
keyword	kissing
keyword	surfing
keyword	passing out
keyword	friendship
keyword	courage
keyword	fire
keyword	theatre audience
keyword	mechanic
keyword	returning from the dead
keyword	exploding airplane
keyword	injection
keyword	sunburn
keyword	wolf whistle
keyword	reference to hitler
keyword	murder
keyword	hospital
keyword	convertible
keyword	drunkenness
keyword	blood
keyword	german
keyword	pistol
keyword	doolittle raiders
keyword	u.s. navy
keyword	golf
keyword	captain
keyword	biplane
keyword	map
keyword	secret mission
keyword	newsreel footage
keyword	world war one
keyword	syringe
keyword	oil leak
keyword	tragic event
keyword	dogfight
keyword	underwear
keyword	epic
keyword	airport
keyword	japanese pilot
keyword	shooting
keyword	airplane crash
keyword	exploding building
keyword	blockbuster
keyword	crying
keyword	hand on butt
keyword	military police
keyword	dancer
keyword	sabotage
keyword	origami
keyword	kiss
keyword	faeces drowning
keyword	gun
keyword	machine gun
keyword	parachute
keyword	drowning
keyword	hangar
keyword	kite
keyword	american flag
keyword	nudity
