year	2009
imdb score	6.7
meta score	48
genre	Mystery
genre	Thriller
keyword	illuminati
keyword	murder
keyword	pope
keyword	conclave
keyword	vatican city
keyword	physicist
keyword	scientist
keyword	catholic
keyword	fire
keyword	papacy
keyword	revenge
keyword	catholic church
keyword	church
keyword	poisoning
keyword	no opening credits
keyword	journal
keyword	flashlight
keyword	handcuffed
keyword	shot to death
keyword	serial killer
keyword	anti matter
keyword	library
keyword	icon
keyword	symbolism
keyword	custom
keyword	reference to chaucer
keyword	person on fire
keyword	press
keyword	swimming pool
keyword	eyeball
keyword	religious symbolism
keyword	professor
keyword	corrupt priest
keyword	italian accent
keyword	italian art
keyword	christian symbolism
keyword	news report
keyword	race against time
keyword	legend
keyword	injection
keyword	priest
keyword	reference to michelangelo
keyword	fireman
keyword	buried alive
keyword	obelisk
keyword	map
keyword	art history
keyword	archive
keyword	spiral staircase
keyword	bomb
keyword	scream
keyword	historian
keyword	police commissioner
keyword	religious art
keyword	tradition
keyword	laboratory accident
keyword	helicopter
keyword	explosion
keyword	ritual
keyword	art
keyword	punctuation in title
keyword	german accent
keyword	catholic hospital
keyword	applause
keyword	cover up
keyword	photographer
keyword	video camera
keyword	nun
keyword	bishop
keyword	seal
keyword	attempted murder
keyword	religion
keyword	police officer
keyword	reference to bernini
keyword	author
keyword	burned alive
keyword	chimney
keyword	investigator
keyword	symbol
keyword	security
keyword	energy
keyword	candle
keyword	murdered priest
keyword	police car
keyword	stabbed to death
keyword	catholic priest
keyword	siren
keyword	christian cross
keyword	swiss guard
keyword	cnn reporter
keyword	prayer
keyword	gunfight
keyword	throat slitting
keyword	ancient manuscript
keyword	ampersand in title
keyword	exploding car
keyword	ransom
keyword	retina scan
keyword	reference to galileo
keyword	car bomb
keyword	hired killer
keyword	geneva switzerland
keyword	anger
keyword	city identification flyover scene
keyword	sequel
keyword	reference to st. peter
keyword	coffin
keyword	vandalism
keyword	lasersight
keyword	cardinal the priest
keyword	european art
keyword	frame up
keyword	harvard university
keyword	reporter
keyword	corpse
keyword	rat
keyword	cheering crowd
keyword	secret society
keyword	exploding helicopter
keyword	rope
keyword	painting
keyword	death of pope
keyword	swat team
keyword	prequel
keyword	tomb
keyword	retina scan faked
keyword	rite
keyword	kidnapping
keyword	reference to jesus christ
keyword	rome italy
keyword	pistol
keyword	cern
keyword	papal election
keyword	sculpture
keyword	reference to william shakespeare
keyword	particle accelerator
keyword	eye gouging
keyword	sistine chapel
keyword	eye removal
keyword	subtitles
keyword	corpse in a coffin
keyword	hypodermic needle
keyword	cambridge massachusetts
keyword	church bell
keyword	cadaver
keyword	blood
keyword	laboratory
keyword	bound and gagged
keyword	parachute
keyword	protest demonstration
keyword	money transfer
keyword	computer
keyword	gunshot
keyword	pentagram
keyword	st. peter's basilica
keyword	little girl
keyword	tears
keyword	burning man
keyword	camera
keyword	fountain
keyword	reference to raphael
keyword	laptop computer
keyword	fireplace
keyword	catacomb
keyword	bomb threat
keyword	based on novel
keyword	surprise ending
keyword	
cast	Tom Hanks	Robert Langdon
cast	Ewan McGregor	Camerlengo Patrick McKenna
cast	Ayelet Zurer	Vittoria Vetra
cast	Stellan Skarsgård	Commander Richter
cast	Pierfrancesco Favino	Inspector Olivetti
cast	Nikolaj Lie Kaas	Assassin
cast	Armin Mueller-Stahl	Cardinal Strauss
cast	Thure Lindhardt	Chartrand
cast	David Pasquesi	Claudio Vincenzi
cast	Cosimo Fusco	Father Simeon
cast	Victor Alfieri	Lieutenant Valenti
cast	Franklin Amobi	Cardinal Lamasse
cast	Curt Lowens	Cardinal Ebner
cast	Bob Yerkes	Cardinal Guidera
cast	Marc Fiorini	Cardinal Baggia
cast	Carmen Argenziano	Father Silvano Bentivoglio
cast	Howard Mungo	Cardinal Yoruba
cast	Rance Howard	Cardinal Beck
cast	Steve Franken	Cardinal Colbert
cast	Gino Conforti	Cardinal Pugini
cast	Elya Baskin	Cardinal Petrov
cast	Richard Rosetti	Conclave Cardinal
cast	Silvano Marchetto	Conclave Cardinal
cast	Thomas Morris	Urs Weber
cast	Jonas Fisch	Adrian Bachman
cast	August Wittgenstein	Swiss Guardsman
cast	Ben Bela Böhm	Swiss Guardsman
cast	Paul Schmitz	Swiss Guardsman
cast	Jeffrey Boehm	Swiss Guard Blue
cast	Xavier J. Nathan	Philippe
cast	Steve Kehela	American Reporter
cast	Ursula Brooks	British Reporter
cast	Rashmi	British Reporter
cast	Yan Cui	Chinese Reporter
cast	Fritz Michel	French Reporter
cast	Maria Cristina Heller	Italian Reporter
cast	Pascal Petardi	Italian Reporter
cast	Yesenia Adame	Mexican Reporter
cast	Kristof Konrad	Polish Reporter
cast	Masasa Moyo	South African Reporter
cast	Ed Francis Martin	South American Reporter
cast	Cheryl Howard	CERN Scientist
cast	Endre Hules	CERN Scientist
cast	Norbert Weisser	CERN Scientist
cast	Shelby Zemanek	Little Girl in Square
cast	Vanna Salviati	Protester
cast	Raffi Di Blasio	Protester
cast	Todd Schneider	Carabinieri
cast	Roberto Donati	Carabinieri
cast	Rocco Passafaro	Carabinieri
cast	Emanuele Secci	Carabinieri
cast	Anna Katarina	Docent
cast	James Ritz	Tourist
cast	Felipe Torres Urso	Tourist
cast	Jose Acevedo	Italian Police
cast	Ava Allan	Tourist
cast	Roy Allen III	Cardinal
cast	Tibor Ambra	Carabinieri Captain
cast	Christine Ames	Vatican Nun
cast	Victor of Aquitaine	Vatican Choir Member
cast	Michael Ark	CNN Reporter
cast	Carina Aviles	Reporter
cast	John Bailey	Swiss Guard Blue
cast	Jerred Berg	Stem Cell Protestor #2
cast	Sally Berman	Vatican Square Singer
cast	Yuki Bird	Scientist
cast	Anthony Bonaventura	Vatican Police
cast	Robert Bradvica	Italian Boy
cast	Michael Patrick Breen	Ukrainian General
cast	Aidan Bristow	Conclave Priest #1
cast	Christopher Casa	Tourist
cast	Patrick Casa	Choirboy / Tourist
cast	Pasquale Cassalia	Rai Reporter
cast	Farouk Chakwa	Carabinieri
cast	Bacha Chilaia	Carabinieri Sergeant
cast	Jason Ciok	Matthew Choir Boy
cast	Jimmy Clabots	Vatican Choir Member
cast	Laura Mary Clarke	Vatican Mourner
cast	Mark E. Clason	Vatican Choir Member
cast	Tammy Colbert	Vatican Square Gypsy
cast	Austin Michael Coleman	Young Funeral Mourner
cast	Robert Corvin	U.S. Army General
cast	Luca Costa	Fireman
cast	Gina D'Acciaro	Vatican Square Singer
cast	John Dardenne	Swiss Guard Multicolor
cast	Shervin Davatgar	Arab Reporter
cast	Blake Dawson	Italian Girl
cast	Vincent De Paul	Vatican Pall Bearer
cast	Calvin Dean	Choir Member #1
cast	David Dedinsky	Vatican Cardinal
cast	Lea Deesing	Italian Mourner
cast	Norman Deesing	Italian Mourner
cast	Angelique Deuitch	Tourist
cast	Paul DiVito	Priest
cast	Brant Dorman	Swiss Guard Blue
cast	Allen Dula	Vatican Police Officer
cast	Liz Duran	Vatican Mouner
cast	Matthew Earnest	Italian Mourner
cast	Peter Ettinger	Tourist With Backpack
cast	Jonn Faircrest	Papal Photographer
cast	Les Feltmate	Priest
cast	Amanda Jane Fleming	Tourist
cast	David Fletcher	Protestor #3
cast	Gregory George Frank	Protester
cast	Harrison Freed	Tourist
cast	Aaron Denius Garcia	Carabinieri
cast	Nancy Gassner-Clayton	Vatican Square Singer
cast	Justin Giddings	Vatican Choir Member
cast	Phil Gold	Vatican Square Singer
cast	Alan Gray	Greek Patriarch Priest
cast	Marco Greco	Fireman
cast	Roger Groh	Good Bishop
cast	Nancy Guerriero	Vatican Nun
cast	Andrew Hamilton	Swiss Gaurd Multicolored
cast	Martin Harris	Polish Reporter
cast	Miriam Harris	Mourner
cast	Charlie Heydt	Swiss Guard
cast	David Hill	Pantheon Tourist
cast	Kei Hirayama	Scientist
cast	Brett Hunt	Vatican Priest
cast	Marco Infante	Italian Mourner
cast	Clark James	Vatican Policeman
cast	Christopher Karl Johnson	Cardinal
cast	Dave Johnson	Press Photographer
cast	Gina Juliet	Vatican Square Singer
cast	Andrea Kelley	Italian Teen
cast	Sophiah Koikas	Tourist
cast	Michael Laren	Vatican Choir Singer
cast	Robert W. Laur	Vatican Choir Singer
cast	Adrian Lee	Vatican Square Soloist
cast	Waymond Lee	Vatican Square Tourist
cast	David Michael Lewin	Mourner
cast	Maynor Lopez	Carabinieri
cast	Jon Lucero	Vatican Police Officer
cast	Eder López	Italian Citizen
cast	Julie Mabry	Protester in Vatican
cast	Melissa Macedo	Italian Mourner
cast	Michelle Macedo	Italian Mourner
cast	Les Mahoney	Hip Priest
cast	Gary Mandarino	Mourner
cast	Albert Marrero Jr.	News Camerman
cast	Stephen Marrero	Priest
cast	Debbie McAlister	Reporter
cast	Sandra McCurdy	Italian Tourist
cast	Anthony Molinari	Vatican Guard
cast	Elsa Morales Myers	Tourist
cast	Mary Morales	Vatican Square Soloist
cast	Sauvion Morkunas	Flag-bearer
cast	William Myers	Photographer
cast	Justin Orton	Tourist
cast	Dale Pavinski	Carabinieri Captain
cast	Amelia Pawlak	Italian Mourner / Nun
cast	David Pearl	Priest
cast	David Pryor	Mourner
cast	Deep Rai	Roma Player
cast	Paul Richard	Swissguard #4
cast	Louis Riviere	Carabinieri
cast	Jarrod Robbins	Swiss Guardsman
cast	Bertrand Roberson Jr.	Tourist
cast	John Robert	Tourist with Hat
cast	Franklin Ruehl	Mourner
cast	Kelly Ryan	Protestor #4
cast	Dylan Saccoccio	Carabinieri
cast	Frank Scozzari	Vatican Police Officer
cast	Eric Shackelford	Vatican Gypsy
cast	Keith Shawn	Vatican Tourist
cast	Jutta Speidel	Woman
cast	Arne Starr	Vatican Priest
cast	Matthew Thane	Italian Visitor
cast	GJ Tiari	The Cryer
cast	Nico Toffoli	Carabieniere Riot
cast	Devin Toft	Carabinieri
cast	James Tumminia	Vatican Priest
cast	Ryan Van de Kamp Buchanan	The Swiss Guard
cast	Ernie Ventry	Gypsy in Square
cast	Damon Viola	Mourner
cast	Shannon Watson	Swiss Guard
cast	Jon Morgan Woodward	The American with the Sign
cast	Allan Yates	Swiss Guard
