year	1994
imdb score	4.8
meta score	38
genre	Comedy
genre	Family
genre	Fantasy
keyword	stone age
keyword	reading
keyword	book
keyword	house
keyword	party
keyword	pleading
keyword	anachronism
keyword	pet
keyword	wheel
keyword	based on cartoon
keyword	kiss
keyword	ball
keyword	singer
keyword	family relationships
keyword	studio logo segues into film
keyword	layoff
keyword	catapult
keyword	hugging
keyword	rich snob
keyword	spoon
keyword	garbage disposal
keyword	friendship
keyword	untie
keyword	pay raise
keyword	evil plot
keyword	bus
keyword	blonde
keyword	kitchen appliance
keyword	fire
keyword	dancing
keyword	villainess
keyword	mowing lawn
keyword	lifting female in air
keyword	modern stone age humor
keyword	child kidnapping
keyword	hero
keyword	plate
keyword	bound and gagged
keyword	cave woman
keyword	dance restaurant
keyword	sequel
keyword	buying
keyword	villain
keyword	desert
keyword	caveman
keyword	altered version of studio logo
keyword	shaving
keyword	bite
keyword	tied up
keyword	restaurant
keyword	home
keyword	secretary
keyword	guilt
keyword	glasses
keyword	based on tv series
keyword	sacrifice
keyword	prehistoric times
keyword	drive in theater
keyword	television set
keyword	nightclub
keyword	car
keyword	good versus evil
keyword	sandwich
keyword	concrete
keyword	product placement
keyword	game
keyword	chisel tool
keyword	lifting someone into the air
keyword	market
keyword	prehistory
keyword	punch
keyword	egg
keyword	yelling
keyword	dictaphone
keyword	fairy tale
keyword	debt
keyword	dinosaur egg
keyword	kidnapping
keyword	food
keyword	1,000,000 b.c.
keyword	adoption
keyword	suit
keyword	quarry
keyword	aptitude testing
keyword	frying pan
keyword	dinosaur
keyword	laundry
keyword	singing
keyword	clay tablet
keyword	best friend
keyword	friend
keyword	shower
keyword	dance
keyword	tail
keyword	running
keyword	promotion
keyword	bedtime story
keyword	snow cone
keyword	little girl
keyword	self sacrifice
keyword	bird bite
keyword	blockbuster
keyword	studio logo parody
keyword	fur
keyword	playing
keyword	enemy
keyword	little boy
keyword	bones
keyword	tv news
keyword	homeless
keyword	fantasy sequence
keyword	basketball
keyword	witness
keyword	alternate history
keyword	ape
keyword	attempted escape
keyword	breaking glass
keyword	greed
keyword	strong child
keyword	death threat
keyword	mother in law
keyword	lynching
keyword	reboot of series
keyword	barefoot
keyword	heroine
keyword	sleep
keyword	neanderthal
keyword	bird
keyword	busboy
keyword	embezzler
keyword	storytelling
keyword	pet dinosaur
keyword	jewelry
keyword	song
keyword	character name in title
keyword	
cast	John Goodman	Fred Flintstone
cast	Elizabeth Perkins	Wilma Flintstone
cast	Rick Moranis	Barney Rubble
cast	Rosie O'Donnell	Betty Rubble
cast	Kyle MacLachlan	Cliff Vandercave
cast	Halle Berry	Miss Stone
cast	Elizabeth Taylor	Pearl Slaghoople
cast	Dann Florek	Mr. Slate
cast	Richard Moll	Hoagie
cast	Irwin Keyes	Joe Rockhead
cast	Jonathan Winters	Grizzled Man
cast	Harvey Korman	Dictabird
cast	Elaine Silver	Pebbles
cast	Melanie Silver	Pebbles
cast	Hlynur Sigurðsson	Bamm-Bamm
cast	Marinó Sigurðsson	Bamm-Bamm
cast	Sheryl Lee Ralph	Mrs. Pyrite
cast	Jean Vander Pyl	Mrs. Feldspar
cast	Janice Kent	Stewardess
cast	Jack O'Halloran	Yeti
cast	Becky Thyre	Roxanne
cast	Rod McCary	Store Manager
cast	Kate Pierson	BC-52's
cast	Fred Schneider	BC-52's
cast	Keith Strickland	BC-52's
cast	Jim Doughan	Maitre d'
cast	Laraine Newman	Susan Rock
cast	Jay Leno	Bedrock's Most Wanted Host
cast	Alan Blumenfeld	Fred Look-A-Like
cast	Sam Raimi	Cliff Look-A-Like
cast	Messiri Freeman	Miss Stone Look-A-Like
cast	Alex Zimmerman	Accuser
cast	Tommy Terrell	Accuser
cast	Tabbie Brown	Accuser
cast	Andy Steinfeld	Aerobics Instructor
cast	Bradford Bryson	Foreman
cast	Dean Cundey	Technician
cast	Lita Stevens	Woman at Chevrox
cast	Joseph Barbera	Man in Mersandes
cast	William Hanna	Executive in Boardroom
cast	Mel Blanc	Dino
cast	Troy Christian	Cavern on the Green Dancer
cast	Elizabeth Daily	Bamm-Bamm Rubble
cast	Carole Reed	
cast	Craig Richards	Quarry Worker
cast	Charles Sinclair	Caveman
cast	Ken Tipton	
