year	2011
imdb score	6.1
meta score	50
genre	Action
genre	Sci-Fi
genre	Thriller
genre	Western
keyword	sheriff
keyword	posse
keyword	cowboy
keyword	bar
keyword	arrest
keyword	desert
keyword	alien
keyword	arizona
keyword	spacecraft
keyword	preacher
keyword	fighting
keyword	fight
keyword	spaceship
keyword	gunslinger
keyword	horse
keyword	outlaw
keyword	colonel
keyword	showdown
keyword	combat
keyword	woman disintegrated
keyword	dark hero
keyword	world domination
keyword	cave
keyword	severed head
keyword	rancher
keyword	human experimentation
keyword	tracking device
keyword	western hero
keyword	laser cannon
keyword	shot in the head
keyword	based on comic
keyword	winchester rifle
keyword	jail cell
keyword	piano
keyword	father son relationship
keyword	implied nudity
keyword	church
keyword	stray dog
keyword	shot in the shoulder
keyword	police station
keyword	burned alive
keyword	western town
keyword	stabbed in the shoulder
keyword	unsubtitled foreign language
keyword	woods
keyword	stabbed in the heart
keyword	courage
keyword	human alien
keyword	chase
keyword	scene during opening credits
keyword	anti hero
keyword	bare chested male
keyword	stabbed in the chest
keyword	real life brothers playing brothers
keyword	karate
keyword	battlefield
keyword	killing an animal
keyword	hostage
keyword	drunkenness
keyword	quick draw
keyword	death
keyword	tribe
keyword	exploding body
keyword	bow and arrow
keyword	grandfather grandson relationship
keyword	gang
keyword	whiskey
keyword	kidnapping
keyword	vivisection
keyword	pistol
keyword	corpse
keyword	severed arm
keyword	1870s
keyword	interracial marriage
keyword	hummingbird
keyword	one man army
keyword	spoiled son
keyword	flashback
keyword	knife
keyword	supernatural power
keyword	loner
keyword	burial
keyword	campfire
keyword	blood on shirt
keyword	doctor
keyword	lobotomy
keyword	kicked in the crotch
keyword	tough guy
keyword	bitten in the neck
keyword	impalement
keyword	laser gun
keyword	based on comic book
keyword	stabbed in the neck
keyword	19th century
keyword	underwater scene
keyword	revolver
keyword	ambush
keyword	alien abduction
keyword	exploding ship
keyword	martial arts
keyword	bar brawl
keyword	violin
keyword	mexican standoff
keyword	tracker
keyword	death of loved one
keyword	cigarette smoking
keyword	horse chase
keyword	bullet wound
keyword	native american
keyword	shot in the stomach
keyword	self sacrifice
keyword	alien invasion
