year	1995
imdb score	8.4
meta score	68
genre	Action
genre	Biography
genre	Drama
genre	History
genre	War
keyword	english
keyword	scotland
keyword	fight
keyword	nobility
keyword	tyranny
keyword	13th century
keyword	warrior
keyword	14th century
keyword	freedom
keyword	revolt
keyword	robert the bruce
keyword	scot
keyword	rape
keyword	legend
keyword	tough guy
keyword	marriage proposal
keyword	archery
keyword	kilt
keyword	blood spatter
keyword	axe in the chest
keyword	hanging
keyword	gore
keyword	idealism
keyword	one word title
keyword	bagpipes
keyword	subtitled scene
keyword	death
keyword	torture
keyword	wedding reception
keyword	historically inaccurate
keyword	tortured to death
keyword	uncle
keyword	disembowelment
keyword	revenge
keyword	battle
keyword	thistle
keyword	horse
keyword	dismemberment
keyword	battering ram
keyword	wedding
keyword	hanged child
keyword	kissing while having sex
keyword	martyr
keyword	medieval times
keyword	childhood friend
keyword	funeral
keyword	bravery
keyword	handkerchief
keyword	castle
keyword	irish
keyword	betrayal
keyword	hanged boy
keyword	directed by star
keyword	murder
keyword	childhood sweetheart
keyword	siege
keyword	severed head
keyword	slaying
keyword	main character dies
keyword	plantagenet
keyword	1300s
keyword	dream
keyword	royal claimant
keyword	scottish highlands
keyword	woman's throat slit
keyword	defenestration
keyword	sword and shield
keyword	thrown through a window
keyword	blockbuster
keyword	epic
keyword	loss of father
keyword	prologue
keyword	no opening credits
keyword	male nudity
keyword	tragic event
keyword	mass hanging
keyword	disguise
keyword	sword fight
keyword	male frontal nudity
keyword	prayer
keyword	forest
keyword	england
keyword	female nudity
keyword	impalement
keyword	burial
keyword	massacre
keyword	violence
keyword	christ allegory
keyword	gay son
keyword	blood
keyword	joust
keyword	hand to hand combat
keyword	topless female nudity
keyword	cult film
keyword	sword
keyword	cautery
keyword	spear
keyword	honor
keyword	horse killed
keyword	knighthood
keyword	french
keyword	leprosy
keyword	sword and sandal
keyword	princess
keyword	combat
keyword	battlefield
keyword	bare breasts
keyword	sex scene
keyword	public execution
keyword	weight throwing
keyword	adultery
keyword	tragic hero
keyword	courage
keyword	rainstorm
keyword	voice over narration
keyword	crushed head
keyword	death of wife
keyword	throat slitting
keyword	controversy
keyword	execution
keyword	speech
keyword	prince of wales
keyword	famous score
keyword	bannockburn
keyword	brotherhood
keyword	loss of brother
keyword	politics
keyword	scottish accent
keyword	father son relationship
keyword	homosexuality
keyword	fire
keyword	flaming arrow
keyword	dead children
keyword	farmer
keyword	dead woman
keyword	falling from height
keyword	nationalism
keyword	mooning
keyword	prison
keyword	edinburgh scotland
keyword	corpse
keyword	war cry
keyword	london england
keyword	secret marriage
keyword	arranged marriage
keyword	burned alive
keyword	barn
keyword	pregnancy
keyword	loss of wife
keyword	ambush
keyword	sword throwing
keyword	decapitation
keyword	drawn and quartered
keyword	catholic
keyword	middle ages
keyword	wedding night
keyword	arrow in the ass
keyword	nightmare
keyword	gay stereotype
keyword	war violence
keyword	cavalry
keyword	friendship
keyword	love
keyword	battle axe
cast	James Robinson	Young William
cast	Sean Lawlor	Malcolm Wallace
cast	Sandy Nelson	John Wallace
cast	James Cosmo	Campbell
cast	Sean McGinley	MacClannough
cast	Alan Tall	Elder Stewart
cast	Andrew Weir	Young Hamish
cast	Gerda Stevenson	Mother MacClannough
cast	Ralph Riach	Priest No. 1
cast	Mhairi Calvey	Young Murron
cast	Brian Cox	Argyle Wallace
cast	Patrick McGoohan	Longshanks - King Edward I
cast	Peter Hanly	Prince Edward
cast	Sophie Marceau	Princess Isabelle
cast	Stephen Billington	Phillip
cast	Barry McGovern	King's Advisor
cast	Angus Macfadyen	Robert the Bruce
cast	John Kavanagh	Craig
cast	Alun Armstrong	Mornay
cast	Mel Gibson	William Wallace
cast	Catherine McCormack	Murron
cast	Brendan Gleeson	Hamish
cast	Tommy Flanagan	Morrison
cast	Julie Austin	Mrs. Morrison
cast	Alex Norton	Bride's Father
cast	Joanne Bett	Toothless Girl
cast	Rupert Vansittart	Lord Bottoms
cast	Michael Byrne	Smythe
cast	Robert Paterson	Priest No. 2
cast	Malcolm Tierney	Magistrate
cast	William Scott-Masson	Corporal
cast	Dean Lopata	Madbaker / Flagman
cast	Tam White	MacGregor
cast	Donal Gibson	Stewart
cast	Jeanne Marine	Nicolette
cast	Martin Dunne	Lord Dolecroft
cast	Fred Chiverton	Leper's Caretaker
cast	Ian Bannen	The Leper
cast	Jimmy Chisholm	Faudron
cast	David O'Hara	Stephen
cast	John Murtagh	Lochlan
cast	David McKay	Young Soldier
cast	Peter Mullan	Veteran
cast	Martin Murphy	Lord Talmadge
cast	Gerard McSorley	Cheltham
cast	Bernard Horsfall	Balliol
cast	Richard Leaf	Governor of York
cast	Daniel Coll	York Captain
cast	Niall O'Brien	English General
cast	Liam Carney	Sean
cast	Bill Murdoch	Villager
cast	Phil Kelly	Farmer
cast	Martin Dempsey	Drinker No. 1
cast	Jimmy Keogh	Drinker No. 2
cast	Joe Savino	Chief Assassin
cast	David Gant	Royal Magistrate
cast	Mal Whyte	Jailor
cast	Paul Tucker	English Commander
cast	John Burns	Royal Steward
cast	Declan Geraghty	Peasant
cast	Greg Jeloudov	Warrior #2
cast	Rana Morrison	Lady at Wedding
cast	Jer O'Leary	English General
cast	Derek Pykett	Warrior
