year	2005
imdb score	6.5
meta score	N/A
genre	Action
genre	Crime
genre	Drama
genre	Thriller
keyword	bank
keyword	hostage
keyword	detective
keyword	chaos theory
keyword	police
keyword	hero
keyword	bridge
keyword	dirty cop
keyword	escape
keyword	heist
keyword	murder
keyword	upward camera shot
keyword	red panties
keyword	shot multiple times
keyword	car accident
keyword	knife
keyword	neo noir
keyword	sawed off shotgun
keyword	fistfight
keyword	flashback
keyword	driving in the rain
keyword	motel
keyword	corpse
keyword	brawl
keyword	machine gun
keyword	shot in the head
keyword	presumed dead
keyword	beretta
keyword	seattle washington
keyword	pistol
keyword	c4 explosives
keyword	police captain
keyword	security camera
keyword	commandeer
keyword	crime scene
keyword	morgue
keyword	electronically disguised voice
keyword	bag over head
keyword	police brutality
keyword	spiral staircase
keyword	bank vault
keyword	ex husband ex wife relationship
keyword	motorcycle crash
keyword	held at gunpoint
keyword	heavy rain
keyword	buddhist philosophy
keyword	hit by a car
keyword	sniper
keyword	rain
keyword	ambush
keyword	champagne
keyword	blood splatter
keyword	seattle cityscape
keyword	death
keyword	car crash
keyword	martial arts
keyword	gas grenade
keyword	car chase
keyword	bluffing
keyword	suspended policeman
keyword	foot chase
keyword	blood spatter
keyword	hand to hand combat
keyword	shot to death
keyword	bag of money
keyword	spear gun
keyword	red herring
keyword	ambulance
keyword	lear jet
keyword	duel
keyword	buddy cop
keyword	power outage
keyword	drug dealer
keyword	tear on cheek
keyword	blood
keyword	suspense
keyword	explosion
keyword	police chase
keyword	exploding car
keyword	police station
keyword	airplane
keyword	action hero
keyword	corrupt cop
keyword	diner
keyword	lake house
keyword	kidnapping
keyword	cell phone
keyword	police detective
keyword	videotape
keyword	timebomb
keyword	chewing gum
keyword	motorcycle
keyword	bell 206 jet ranger helicopter
keyword	ak 47
keyword	rookie cop
keyword	fire escape
keyword	one word title
keyword	answering machine
keyword	female cop
keyword	hanging upside down
keyword	syringe
keyword	gunfight
keyword	interrogation
keyword	disarming someone
keyword	gunshot off camera
keyword	misdirection
keyword	bound hand and foot
keyword	disobeying orders
keyword	autopsy
keyword	car motorcycle chase
keyword	bank robbery
keyword	shot in the back
keyword	fist fight
keyword	opening action scene
keyword	security guard
keyword	money
keyword	shot in the chest
keyword	revolver
keyword	fbi
keyword	newspaper clipping
keyword	bed
keyword	waitress
keyword	fight
keyword	shot in the leg
keyword	social decay
keyword	maverick cop
keyword	injection
keyword	assumed identity
keyword	gas mask
keyword	seaplane
keyword	investigation
keyword	police officer killed
keyword	faked death
keyword	airport
keyword	social commentary
keyword	revenge
keyword	mob of reporters
keyword	tough guy
keyword	ex cop
keyword	surveillance
keyword	alarm
keyword	antihero
keyword	newspaper headline
keyword	cityscape
keyword	violence
keyword	diversion
keyword	mixed martial arts
keyword	loyalty
keyword	biker
keyword	exploding house
keyword	van
keyword	computer cracker
keyword	chase
keyword	sniper rifle
keyword	kiss
keyword	hanging from the ceiling
keyword	news crew
keyword	impalement
keyword	anti hero
keyword	bomb
keyword	tough cop
keyword	shotgun
keyword	ski mask
keyword	fbi agent
keyword	uzi
keyword	police corruption
keyword	semiautomatic pistol
keyword	pump action shotgun
keyword	female nudity
keyword	house explosion
keyword	shootout
keyword	swat team
keyword	ex convict
keyword	title spoken by character
keyword	surprise ending
keyword	
cast	Jason Statham	Quentin Conners
cast	Ryan Phillippe	Shane Dekker
cast	Wesley Snipes	Lorenz / Jason York
cast	Henry Czerny	Capt. Martin Jenkins
cast	Justine Waddell	Det. Teddy Galloway
cast	Nicholas Lea	Det. Vincent Durano
cast	Jessica Steen	Karen Cross
cast	Rob LaBelle	Bank Manager
cast	John Cassini	Bernie Callo
cast	Damon Johnson	Brandon Dax
cast	Paul Perri	Harry Hume
cast	Keegan Connor Tracy	Marnie Rollins
cast	Natassia Malthe	Gina Lopez
cast	Ty Olsson	Damon Richards
cast	Terry Chen	Chris Lei
cast	Mike Dopud	Lamar Galt
cast	Michasha Armstrong	Xander Harrington
cast	Kim Howey	Lisa Reann
cast	Gaston Morrison	John Curtis
cast	Garvin Cross	SWAT Commander
cast	Kimani Ray Smith	Bank Teller
cast	Kirsten Alter	Officer at Bank
cast	Michael Adamthwaite	Sniper #1
cast	Nigel Vonas	Sniper #2
cast	Bill Mondy	FBI Agent Doyle
cast	Rhys Lloyd	Karen Cross's Cameraman
cast	Susan Astley	Cop Diner Waitress
cast	Darcy Laurie	Biker
cast	Rob Court	Paramedic
cast	Kristina Agosti	Mrs. Callo
cast	Emy Aneke	Officer at Callo House
cast	Iris Paluly	Forensics Technician
cast	James Ashcroft	Emergency Medical Technician
cast	Fulvio Cecere	Det. Thomas Branch
cast	Mike Mitchell	Det. Jerome Knight
cast	Pascale Hutton	Pretty Waitress
cast	Nicolette Bujdos	Airport Ticket Agent
cast	Tiara Sorensen	Stewardess on Private Plane
cast	Angelique Naude	Conner's Girl
cast	Aaron Douglas	Police Officer
