year	1992
imdb score	7.8
meta score	76
genre	Action
genre	Adventure
genre	Drama
genre	History
genre	Romance
genre	War
keyword	british
keyword	french
keyword	colonel
keyword	indian war
keyword	settler
keyword	battle
keyword	fort
keyword	18th century
keyword	love
keyword	warrior
keyword	freedom
keyword	blood splatter
keyword	waterfall
keyword	jealousy
keyword	showdown
keyword	shot with a bow and arrow
keyword	adventure hero
keyword	long haired male
keyword	knife
keyword	heroine
keyword	cult film
keyword	rifle
keyword	war violence
keyword	heart ripped out
keyword	suicide
keyword	mohican indian
keyword	battlefield
keyword	ambush
keyword	mohican tribe
keyword	disarming someone
keyword	british colonialism
keyword	passionate kiss
keyword	brutality
keyword	violence
keyword	tough guy
keyword	nobility
keyword	shootout
keyword	five word title
keyword	1750s
keyword	bludgeoning
keyword	running
keyword	fighting
keyword	tomahawk
keyword	heart in hand
keyword	hit on the head with a gun butt
keyword	colonialism
keyword	orphan
keyword	brother brother relationship
keyword	musket
keyword	sensuality
keyword	cannon
keyword	throat slitting
keyword	escape
keyword	siege
keyword	falling from height
keyword	fatuity
keyword	huron tribe
keyword	commander
keyword	marquis
keyword	hunting
keyword	love triangle
keyword	opening action scene
keyword	gunfight
keyword	father daughter relationship
keyword	abenaki indian
keyword	combat
keyword	dual wield
keyword	code of honor
keyword	funeral
keyword	woman in danger
keyword	scalping
keyword	french indian wars
keyword	seven years war
keyword	knife fight
keyword	war zone
keyword	flintlock pistol
keyword	british army
keyword	shot in the head
keyword	chase
keyword	rescue
keyword	canoe
keyword	hiding behind a waterfall
keyword	blood
keyword	mohawk tribe
keyword	bow and arrow
keyword	forest
keyword	bare chested male
keyword	axe murder
keyword	revenge
keyword	self determination
keyword	massacre
keyword	hit with a gun butt
keyword	loyalty
keyword	sister sister relationship
keyword	bullet
keyword	interracial relationship
keyword	famous score
keyword	sword
keyword	sword fight
keyword	tragic event
keyword	falling to death
keyword	frontier
keyword	hero
keyword	mercy killing
keyword	mohawk haircut
keyword	half brother half brother relationship
keyword	stabbing
keyword	tough girl
keyword	murder
keyword	traitor
keyword	year 1757
keyword	english subtitles in original
keyword	epic
keyword	kissing while having sex
keyword	colonist
keyword	native americans adopt white man
keyword	death
keyword	fight
keyword	river
keyword	adoption
keyword	axe fight
keyword	torch
keyword	club
keyword	axe
keyword	vendetta
keyword	hand to hand combat
keyword	begins with text
keyword	adoptive father adopted son relationship
keyword	bombardment
keyword	flintlock rifle
keyword	damsel in distress
keyword	falling in love
keyword	jumping into water
keyword	based on play
keyword	based on novel
keyword	title spoken by character
cast	Daniel Day-Lewis	Hawkeye
cast	Madeleine Stowe	Cora Munro
cast	Russell Means	Chingachgook
cast	Eric Schweig	Uncas
cast	Jodhi May	Alice Munro
cast	Steven Waddington	Maj. Duncan Heyward
cast	Wes Studi	Magua
cast	Maurice Roëves	Col. Edmund Munro
cast	Patrice Chéreau	Gen Montcalm
cast	Edward Blatchford	Jack Winthrop
cast	Terry Kinney	John Cameron
cast	Tracey Ellis	Alexandra Cameron
cast	Justin M. Rice	James Cameron
cast	Dennis Banks	Ongewasgone
cast	Pete Postlethwaite	Capt. Beams
cast	Colm Meaney	Maj. Ambrose
cast	Mac Andrews	Gen. Webb
cast	Malcolm Storry	Phelps
cast	David Schofield	Sergeant Major
cast	Eric D. Sandgren	Coureur De Bois
cast	Mike Phillips	Sachem
cast	Mark A. Baker	Colonial Man
cast	Dylan Baker	Capt. De Bougainville
cast	Tim Hopper	Ian
cast	Gregory Zaragoza	Abenaki Chief
cast	Scott Means	Abenaki Warrior
cast	William J. Bozic Jr.	French Artillery Officer
cast	Patrick Fitzgerald	Webb's Adjutant
cast	Mark Joy	Henri
cast	Steve Keator	Colonial Representative
cast	Don Tilley	Colonial #1
cast	Thomas E. Cummings	Colonial #2
cast	David Farrow	Guard
cast	Ethan James Fugate	French Sappeur
cast	F. Curtis Gaston	Soldier #1
cast	Eric A. Hurley	Soldier #2
cast	Jared Harris	British Lieutenant
cast	Michael McConnell	Sentry
cast	Tom McGowan	Rich Merchant
cast	Alice Papineau	Huron Woman
cast	Mark J. Maracle	Sharitarish
cast	Clark Heathcliffe	Regimental Sergeant Major
cast	Sebastian Roché	Martin
cast	Joe Finnegan	Redcoat #2
cast	Sheila Adams Barnhill	Humming Woman
cast	Jeff Anderson	Warrior
cast	Bill Chemerka	Royal Artillerist
cast	Benton Jennings	Scottish Officer
cast	Trenton McDevitt	British Soldier / Couiour d'boise
cast	Shawn Michael Perry	Mohawk Core
cast	Brent Ponder	French Soldier
