year	1995
imdb score	8.3
meta score	92
genre	Adventure
genre	Animation
genre	Comedy
genre	Family
genre	Fantasy
keyword	toy
keyword	boy
keyword	new toy
keyword	baby
keyword	birthday party
keyword	rivalry
keyword	action figure
keyword	cowboy
keyword	fight
keyword	spaceman
keyword	little boy
keyword	jealousy
keyword	1990s
keyword	escape
keyword	comic hero
keyword	first part
keyword	sleeping dog
keyword	christmas
keyword	toy comes to life
keyword	fighting
keyword	tough guy
keyword	banister
keyword	animated dog
keyword	plastic army men
keyword	moving van
keyword	cartoon violence
keyword	dinosaur
keyword	dog
keyword	rival
keyword	pixar animated film
keyword	anthropomorphic toy
keyword	child talks to toy
keyword	bad guy
keyword	backyard
keyword	bully comeuppance
keyword	two word title
keyword	lifting female in air
keyword	loyalty
keyword	product placement
keyword	villain turns good
keyword	slinky dog
keyword	rocket
keyword	hockey puck
keyword	toy soldier
keyword	blockbuster
keyword	soldier
keyword	catch phrase
keyword	walkie talkie
keyword	lifting someone into the air
keyword	flying
keyword	teamwork
keyword	pizza
keyword	chased by a dog
keyword	character's point of view camera shot
keyword	birthday present
keyword	birthday boy
keyword	dog as a gift
keyword	single mother
keyword	neighbor
keyword	child destroys own toy
keyword	christmas present
keyword	etch a sketch
keyword	piggy bank
keyword	reference to marie antoinette
keyword	hero
keyword	child's bedroom
keyword	toy tea set
keyword	mr potato head
keyword	locked in room
keyword	pull string doll
keyword	angry dog
keyword	animated fictional tv commercial
keyword	torture
keyword	critically acclaimed
keyword	bed
keyword	looking out a window
keyword	falling out a window
keyword	karate
keyword	rescue
keyword	mild violence
keyword	child destroys another's toy
keyword	martial arts
keyword	pizza restaurant
keyword	television commercial
keyword	child's birthday party
keyword	villain
keyword	audio flashback
keyword	part of trilogy
keyword	enemies become friends
keyword	wilhelm scream
keyword	bloopers during credits
keyword	cgi film
keyword	little girl
keyword	redemption
keyword	surrounded
keyword	sliding down a banister
keyword	bully
keyword	cult film
keyword	fistfight
keyword	dog as gift
keyword	removal van
keyword	utah teapot
keyword	friendship
keyword	calling someone an idiot
keyword	brawl
keyword	showdown
keyword	comeuppance
keyword	slow motion
keyword	pizza van
keyword	violence
keyword	pet as gift
keyword	computer animation
keyword	magic eight ball
keyword	first of trilogy
keyword	subjective camera
keyword	suburbia
keyword	pet dog
keyword	child's birthday
keyword	karate chop
keyword	rescue mission
keyword	telling someone to shut up
keyword	resourcefulness
keyword	boy next door
keyword	remote controlled toy car
keyword	suburb
keyword	friend
keyword	mission
keyword	cowboy boot
keyword	bedroom
keyword	spaceman toy
keyword	lipstick on face
keyword	milk crate
keyword	family relationships
keyword	yelling
keyword	surprise ending
keyword	
cast	Tom Hanks	Woody
cast	Tim Allen	Buzz Lightyear
cast	Don Rickles	Mr. Potato Head
cast	Jim Varney	Slinky Dog
cast	Wallace Shawn	Rex
cast	John Ratzenberger	Hamm
cast	Annie Potts	Bo Peep
cast	John Morris	Andy
cast	Erik von Detten	Sid
cast	Laurie Metcalf	Mrs. Davis
cast	R. Lee Ermey	Sergeant
cast	Sarah Freeman	Hannah
cast	Penn Jillette	TV Announcer
cast	Jack Angel	Shark / Rocky Gibraltar
cast	Spencer Aste	
cast	Greg Berg	Minesweeper Soldier
cast	Lisa Bradley	
cast	Kendall Cunningham	
cast	Debi Derryberry	Aliens / Troll / Announcer on Intercom at Pizza Planet
cast	Cody Dorkin	
cast	Bill Farmer	
cast	Craig Good	
cast	Gregory Grudt	
cast	Danielle Judovits	
cast	Sam Lasseter	
cast	Brittany Levenbrown	
cast	Sherry Lynn	
cast	Scott McAfee	
cast	Mickie McGowan	Sid's Mom
cast	Ryan O'Donohue	
cast	Jeff Pidgeon	Aliens / Robot / Mr. Spell
cast	Patrick Pinney	
cast	Phil Proctor	Bowling Announcer / Pizza Planet Guard
cast	Jan Rabson	
cast	Joe Ranft	Lenny the Binoculars
cast	Andrew Stanton	Commercial Chorus
cast	Shane Sweet	
