year	2008
imdb score	7.8
meta score	63
genre	Drama
genre	History
genre	Mystery
genre	Thriller
keyword	boy
keyword	police
keyword	lapd
keyword	train
keyword	telephone
keyword	corruption
keyword	missing child
keyword	ranch
keyword	train station
keyword	dekalb illinois
keyword	minister
keyword	los angeles police department
keyword	protest
keyword	presbyterian
keyword	hope
keyword	abuse of power
keyword	single parent
keyword	liar
keyword	detective
keyword	changeling
keyword	impostor
keyword	church
keyword	single mother
keyword	search
keyword	murder
keyword	uncle niece relationship
keyword	child kidnapping
keyword	chauvinism
keyword	torture
keyword	burial
keyword	old universal pictures logo
keyword	insanity
keyword	wineville california
keyword	missing son
keyword	year 1935
keyword	courtroom
keyword	suffering
keyword	axe
keyword	grief
keyword	diner
keyword	school
keyword	prostitute
keyword	grave
keyword	police captain
keyword	rifle
keyword	newspaper headline
keyword	calling into work saying you're sick
keyword	motorcycle
keyword	water hose
keyword	penis
keyword	death threat
keyword	breaking down a door
keyword	blackmail
keyword	husband wife relationship
keyword	radio
keyword	mental breakdown
keyword	newspaper
keyword	reading a newspaper
keyword	one word title
keyword	jury
keyword	rain
keyword	kidnapping
keyword	reference to tom mix
keyword	nurse
keyword	listening to a radio
keyword	parent searching for missing child
keyword	bible
keyword	presumption of death
keyword	disappearance
keyword	bedlam
keyword	serial killer
keyword	measuring someone's height by marking on a door frame
keyword	mayor
keyword	mental illness
keyword	death sentence
keyword	singing
keyword	lie
keyword	violation of law
keyword	flash camera
keyword	flashback
keyword	drifter
keyword	bath
keyword	class
keyword	despair
keyword	wrongful conviction
keyword	pain
keyword	death
keyword	photographer
keyword	two way mirror
keyword	preacher
keyword	axe murder
keyword	reference to tony the horse
keyword	captivity
keyword	female nudity
keyword	police car
keyword	prisoner
keyword	hanging
keyword	death row
keyword	cedar rapids iowa
keyword	mira loma california
keyword	nudity
keyword	screaming
keyword	railway ticket agent
keyword	pill
keyword	vaginal exam
keyword	missing person
keyword	1920s
keyword	classroom
keyword	stabbing
keyword	scooter
keyword	ends with text
keyword	father son relationship
keyword	singing in a car
keyword	loss of child
keyword	serial child killer
keyword	eating
keyword	lawyer
keyword	moral corruption
keyword	paranoia
keyword	los angeles california
keyword	photograph
keyword	mysoped
keyword	circumcised penis
keyword	coroner
keyword	ford model t
keyword	melodrama
keyword	confession
keyword	reading aloud
keyword	royal canadian mounted police
keyword	deceit
keyword	cell mate
keyword	psychopath
keyword	cousin cousin relationship
keyword	torture of a child
keyword	lost son
keyword	court hearing
keyword	search for truth
keyword	blood
keyword	telephone party line
keyword	skeleton
keyword	cafe
keyword	farmhouse
keyword	pederasty
keyword	execution by hanging
keyword	circumcision
keyword	bathtub
keyword	pedophilia
keyword	brother sister relationship
keyword	reverend
keyword	media circus
keyword	gun
keyword	mother son relationship
keyword	dining hall
keyword	reference to musso and franks
keyword	reporter
keyword	oscar the award
keyword	investigation
keyword	testimony
keyword	grieving mother
keyword	illegal immigrant
keyword	chicken coop
keyword	cloche hat
keyword	song
keyword	candle
keyword	1930s
keyword	lipstick
keyword	shower
keyword	audio montage
keyword	bootlegging
keyword	hoax
keyword	shotgun
keyword	camera
keyword	fight
keyword	bones
keyword	twitching as dying
keyword	wrongful incarceration
keyword	overheated car
keyword	waving goodbye
keyword	breakfast
keyword	shooting
keyword	chief of police
keyword	pedophile
keyword	chicken
keyword	escape
keyword	medication
keyword	mental hospital
keyword	teddy bear
keyword	execution
keyword	mother love
keyword	child murder
keyword	seattle washington
keyword	desperation
keyword	teacher
keyword	telephone company
keyword	girl
keyword	hanged man
keyword	intercom
keyword	singer
keyword	prayer
keyword	demonstration
keyword	stabbed to death
keyword	mob of reporters
keyword	crucifix
keyword	streetcar
keyword	electroshock therapy
keyword	chase
keyword	telephone operator
keyword	machine gun
keyword	police call box
keyword	paddy wagon
keyword	cage
keyword	trial
keyword	cigarette smoking
keyword	ruler
keyword	handcuffs
keyword	injustice
keyword	deception
keyword	disappearing without a trace
keyword	riverside california
keyword	measuring height
keyword	court
keyword	fear
keyword	restaurant
keyword	san quentin
keyword	wrongful arrest
keyword	punched in the face
keyword	year 1928
keyword	digging
keyword	blood spatter
keyword	telephone switchboard
keyword	headphones
keyword	loss of son
keyword	pursuit
keyword	umbrella
keyword	verdict
keyword	silent night
keyword	voice over narration
keyword	bare chested male
keyword	captive
keyword	witness
keyword	wall phone
keyword	police chief
keyword	prison
keyword	bathroom
keyword	radio preacher
keyword	running
keyword	sadistic psychopath
keyword	false accusation
keyword	sociopath
keyword	syphilis
keyword	roller skating
keyword	roller skates
keyword	disbelief
keyword	no opening credits
keyword	food
keyword	police corruption
keyword	sermon
keyword	switchboard operator
keyword	judge
keyword	california
keyword	american flag
keyword	reading
keyword	reunion
keyword	psycho ward
keyword	shoe
keyword	bus
keyword	microphone
keyword	sexism
keyword	face slap
keyword	wooden sword
keyword	reference to charlie chaplin
keyword	reference to babe ruth
keyword	canada
keyword	stethoscope
keyword	media frenzy
keyword	telephone call
keyword	palm tree
keyword	foot caught
keyword	sadist
keyword	dying
keyword	psychopathic killer
keyword	crying
keyword	miscarriage of justice
keyword	jail cell
keyword	reference to jesus christ
keyword	conspiracy
keyword	running after a streetcar
keyword	murder of son
keyword	dentist
keyword	policeman
keyword	tears
keyword	based on true story
cast	Angelina Jolie	Christine Collins
cast	Gattlin Griffith	Walter Collins
cast	Michelle Gunn	Sandy
cast	Michael Kelly	Detective Lester Ybarra
cast	Jan Devereaux	Operator
cast	Erica Grant	Operator
cast	Antonia Bennett	Operator
cast	Kerri Randles	Operator
cast	Frank Wood	Ben Harris
cast	Morgan Eastwood	Girl on Tricycle
cast	Madison Hodges	Neighborhood Girl
cast	John Malkovich	Rev. Gustav Briegleb
cast	Colm Feore	Chief James E. Davis
cast	Devon Conti	Arthur Hutchins
cast	Ric Sarabia	Man at Diner
cast	J.P. Bumstead	Cook
cast	Jeffrey Donovan	Captain J.J. Jones
cast	Debra Christofferson	Police Matron at Train
cast	Russell Edge	Reporter at Train
cast	Stephen W. Alvarez	Reporter at Train
cast	Peter Gerety	Dr. Earl W. Tarr
cast	Pete Rockwell	Reporter at Precinct
cast	John Harrington Bland	Dr. John Montgomery
cast	Pamela Dunlap	Mrs. Fox
cast	Roger Hewlett	Officer Morelli
cast	Jim Cantafio	Desk Sergeant
