year	2009
imdb score	6.7
meta score	83
genre	Horror
genre	Thriller
keyword	loan officer
keyword	curse
keyword	psychic
keyword	button
keyword	seer
keyword	psychologist
keyword	hell
keyword	fight
keyword	bank
keyword	assistant manager
keyword	evil
keyword	demon
keyword	crucifix
keyword	steamer trunk
keyword	handkerchief
keyword	beggar
keyword	physical assault
keyword	anvil
keyword	year 1969
keyword	cult film
keyword	insecurity
keyword	shame
keyword	visual impairment
keyword	diner
keyword	old coin
keyword	animal sacrifice
keyword	panic
keyword	exorcism
keyword	eye gouging
keyword	blood splatter
keyword	train station
keyword	boyfriend girlfriend relationship
keyword	corpse
keyword	country girl
keyword	spirit
keyword	death of protagonist
keyword	esp
keyword	levitation
keyword	fortune teller
keyword	2000s
keyword	trauma
keyword	breaking a car window
keyword	co worker
keyword	fear
keyword	envelope
keyword	witch
keyword	levitating
keyword	mexican woman
keyword	eating disorder
keyword	seance
keyword	desperation
keyword	rich family
keyword	overcoat
keyword	year 2009
keyword	eyeball
keyword	dentures
keyword	exploding head
keyword	bare chested male
keyword	gypsy curse
keyword	father son relationship
keyword	possessed human
keyword	medium
keyword	obituary
keyword	title at the end
keyword	supernatural power
keyword	wedding ring
keyword	hand through head
keyword	stapler
keyword	hit in the face
keyword	college professor
keyword	blonde
keyword	graveyard
keyword	thrown from a car
keyword	anger
keyword	pawnshop
keyword	forced decision
keyword	supernatural horror
keyword	gross out
keyword	cemetery
keyword	poltergeist
keyword	iron gate
keyword	ambition
keyword	home made cake
keyword	falling onto train tracks
keyword	hungarian
keyword	killing an animal
keyword	dark fantasy
keyword	oral fixation
keyword	grave
keyword	weight loss
keyword	fork in eye
keyword	younger version of character
keyword	rain
keyword	digging a grave
keyword	dutch angle
keyword	blood vomiting
keyword	stealing client
keyword	witchcraft
keyword	silver necklace
keyword	job promotion
keyword	hit with a shovel
keyword	fly
keyword	entity
keyword	shadow
keyword	20th century
keyword	1960s
keyword	choke hold
keyword	stabbed in the eye
keyword	machete
keyword	pasadena california
keyword	lifting someone into the air
keyword	revenge
keyword	underground parking garage
keyword	extreme close up
keyword	dream
keyword	begging
keyword	bitten hand
keyword	engagement ring
keyword	underground carpark
keyword	goat
keyword	sacrifice
keyword	imperative in title
keyword	palm reader
keyword	hallucination
keyword	falling from height
keyword	prologue
keyword	defenestration
keyword	subtitled scene
keyword	child in peril
keyword	startled
keyword	cat
keyword	gypsy
keyword	21st century
keyword	macro photography
keyword	mortgage
keyword	security guard
keyword	crushed head
keyword	stuck with staple
keyword	stabbed in the throat
keyword	cult director
keyword	ritual
keyword	nightmare
keyword	coin collection
keyword	cell phone
keyword	hit on the head
keyword	bloody nose
keyword	los angeles california
keyword	female protagonist
keyword	wind chime
keyword	vomit
keyword	covered in blood
keyword	kitten
keyword	seven deadly sins
keyword	lifting a female into the air
keyword	bank employee
keyword	bank officer
keyword	dark humor
keyword	sleeping woman
keyword	pulling hair
keyword	funeral
keyword	closing eyes of dead person
keyword	illustration
keyword	mansion
keyword	digging up a dead body
keyword	kitchen knife
keyword	organ music
keyword	demonic possession
keyword	skepticism
keyword	jewelry
keyword	false teeth
keyword	spaniard
keyword	decayed fingernails
keyword	vegetarian
keyword	split lip
keyword	car crash
keyword	mother son relationship
keyword	death of child
keyword	surprise ending
cast	Alison Lohman	Christine Brown
cast	Justin Long	Clay Dalton
cast	Lorna Raver	Mrs. Ganush
cast	Dileep Rao	Rham Jas
cast	David Paymer	Mr. Jacks
cast	Adriana Barraza	Shaun San Dena
cast	Chelcie Ross	Leonard Dalton
cast	Reggie Lee	Stu Rubin
cast	Molly Cheek	Trudy Dalton
cast	Bojana Novakovic	Ilenka Ganush
cast	Kevin Foster	Milos
cast	Alexis Cruz	Farm Worker
cast	Ruth Livier	Farm Worker's Wife
cast	Shiloh Selassie	Farm Worker's Son
cast	Flor de Maria Chahua	Young Shaun San Dena
cast	Christopher Young	Pedestrian with Cupcake
cast	Ricardo Molina	Male Mortgage Customer
cast	Fernanda Romero	Female Mortgage Customer
cast	Joanne Baron	Mr. Jacks' Secretary
cast	Ted Raimi	Doctor
cast	Ali Dean	Pawn Broker
cast	Octavia Spencer	Bank Co-Worker
cast	Meyoung Laman	Bank Co-Worker
cast	Bill E. Rogers	Security Guard
cast	Cherie Franklin	Cackling Woman at Death Feast
cast	Olga Babtchinskaia	Violinist at Death Feast
cast	Alex Veadov	Man with Ponytail at Death Feast
cast	Bonnie Aarons	Mother and Daughter at Death Feast
cast	Emma Raimi	Mother and Daughter at Death Feast
cast	Michael Peter Bolus	Mourner at Death Feast
cast	Peter Popp	Mourner at Death Feast
cast	Scott Spiegel	Mourner at Death Feast
cast	Bridget Hoffman	Ghost at Seance
cast	Tom Carey	Old Man in Headlights
cast	Lia Johnson	Waitress
cast	Jay Gordon	Family at Diner
cast	Henry Raimi	Family at Diner
cast	Lorne Raimi	Family at Diner
cast	Chloe Dykstra	Young Couple at Diner
cast	Nick Vlassopoulos	Young Couple at Diner
cast	John Paxton	Old Couple at Diner
cast	Irene Roseen	Old Couple at Diner
cast	Aimee Miles	Saleswoman
cast	Art Kimbro	Lamia
cast	Tony A. Angelo	Bank Guard
cast	Jennifer Blackwell	19th Century Ghost
cast	Paul Edney	Bank Customer
cast	Jack White	Chef / Waiter
cast	Jennifer Zhang	Family at Diner
