year	1999
imdb score	7.0
meta score	67
genre	Horror
genre	Mystery
keyword	ghost
keyword	party
keyword	neighborhood
keyword	disappearance
keyword	hypnosis
keyword	psychic
keyword	post hypnotic suggestion
keyword	boy
keyword	grave
keyword	mental retardation
keyword	stabbed in the foot
keyword	baby monitor
keyword	death of grandmother
keyword	marijuana
keyword	sleeping
keyword	reference to minute maid orange juice
keyword	pill popping
keyword	obsession
keyword	fax machine
keyword	knife
keyword	crying
keyword	suspense
keyword	babysitter
keyword	wake
keyword	dysfunctional family
keyword	digging
keyword	mother son relationship
keyword	graveyard
keyword	groping
keyword	talking to a ghost
keyword	missing person
keyword	blood on face
keyword	talking to the camera
keyword	extrasensory perception
keyword	safety pin
keyword	husband wife relationship
keyword	search
keyword	block party
keyword	suicide
keyword	missing girl
keyword	police
keyword	brother in law sister in law relationship
keyword	loss of sister
keyword	drink
keyword	family relationships
keyword	band
keyword	follow the leader
keyword	u haul truck
keyword	bathtub
keyword	passenger train
keyword	attempted rape
keyword	shovel
keyword	orange juice
keyword	hearse
keyword	bath
keyword	song
keyword	suicide by gunshot
keyword	dead body
keyword	shooting self
keyword	pulling one's own tooth
keyword	telephone lineman
keyword	watching tv
keyword	shot in the back
keyword	night light
keyword	hallucination
keyword	afterlife
keyword	blue collar worker
keyword	grave side ceremony
keyword	corpse
keyword	pillow
keyword	memory
keyword	house
keyword	shot to death
keyword	x ray vision
keyword	gun
keyword	bagpipes
keyword	el train
keyword	suicide attempt
keyword	shot in the chest
keyword	breaking a window
keyword	teeth knocked out
keyword	cover up
keyword	held at gunpoint
keyword	chicago illinois
keyword	child's point of view
keyword	drug use
keyword	nonlinear timeline
keyword	drinking
keyword	missing person poster
keyword	repressed memory
keyword	teenage boy
keyword	subjective camera
keyword	paranoia
keyword	death
keyword	murder
keyword	sexual assault
keyword	able to see the dead
keyword	oracle
keyword	kidnapping
keyword	covered in blood
keyword	love
keyword	pregnancy
keyword	underage drinking
keyword	sex
keyword	teenage girl
keyword	railway station
keyword	guilt
keyword	neighbor
keyword	fog
keyword	jack knife
keyword	feather
keyword	vomit
keyword	female rear nudity
keyword	thirst
keyword	secret
keyword	blood
keyword	supernatural power
keyword	haunted house
keyword	headache
keyword	jackhammer
keyword	murder suicide
keyword	flashlight
keyword	fear
keyword	talking to the dead
keyword	coffin
keyword	ambulance
keyword	mother daughter relationship
keyword	old dark house
keyword	nudity
keyword	mesmerism
keyword	rain
keyword	guitarist
keyword	tool
keyword	cemetery
keyword	mummified body
keyword	remorse
keyword	clairvoyance
keyword	shooting
keyword	train station
keyword	children
keyword	remote control
keyword	bare chested male
keyword	seeing a ghost
keyword	delusion
keyword	compulsion
keyword	street party
keyword	sister sister relationship
keyword	fight
keyword	yelling for help
keyword	blood spatter
keyword	erection
keyword	pick axe
keyword	woman on top
keyword	game
keyword	brain
keyword	policeman
keyword	product placement
keyword	swearing in front of children
keyword	guitar
keyword	red light
keyword	nightmare
keyword	deep hypnosis
keyword	psychic power
keyword	premonition
keyword	drunkenness
keyword	seeing one's breath
keyword	suffocation
keyword	earphones
keyword	superstition
keyword	movie theater
keyword	super hero
keyword	looking at self in mirror
keyword	beer
keyword	funeral
keyword	hearing voices
keyword	father son relationship
keyword	hard on
keyword	reverse negative
keyword	disorientation
keyword	hypnotism
keyword	american football
keyword	based on novel
keyword	independent film
keyword	
cast	Zachary David Cope	Jake Witzky
cast	Kevin Bacon	Tom Witzky
cast	Kathryn Erbe	Maggie Witzky
cast	Illeana Douglas	Lisa Weil
cast	Kevin Dunn	Frank McCarthy
cast	Conor O'Farrell	Harry Damon
cast	Lusia Strus	Sheila McCarthy
cast	Stephen Eugene Walker	Bobby
cast	Mary Kay Cook	Vanessa Damon
cast	Larry Neumann Jr.	Lenny
cast	Jennifer Morrison	Samantha Kozac
cast	Richard Cotovsky	Neighborhood Man
cast	Steve Rifkin	Kurt Damon
cast	Chalon Williams	Adam McCarthy
cast	Liza Weil	Debbie Kozac, the Babysitter
cast	George Ivey	Security Guard
cast	Lisa Lewis	Mrs. Kozac, Debbie's Mother
cast	Mike Bacarella	Train Station Cop #1
cast	Christian Stolte	Train Station Cop #2
cast	Eddie Bo Smith Jr.	Neil the Cop
cast	Hyowon K. Yoo	Korean Woman
cast	James Andelin	Elderly Man
cast	Karen Vaccaro	Upset Woman
cast	Antonio Polk	Homey
cast	Rosario Varela	Latin Woman
cast	Duane Sharp	Polish Priest
cast	David Buck	Paul Preston
cast	Roger Delgado	Hasmid
cast	Maggie Kimberley	Claire
cast	Reese Foster	Party Attendee
cast	Kevin Scott Greer	Party Goer
cast	Lou Meza	Gothic Street Punk
cast	Larry Nazimek	Block Party Participant
