year	1990
imdb score	8.8
meta score	89
genre	Biography
genre	Crime
genre	Drama
genre	Thriller
keyword	gangster
keyword	mafia
keyword	robbery
keyword	irish italian
keyword	cocaine
keyword	1960s
keyword	rise and fall
keyword	murder
keyword	organized crime
keyword	witness protection
keyword	hospital
keyword	mother daughter relationship
keyword	dolly zoom
keyword	arrest
keyword	person in car trunk
keyword	gun in panties
keyword	panties
keyword	cosa nostra
keyword	1970s
keyword	double date
keyword	pistol whip
keyword	stabbed in the head
keyword	growing up
keyword	fondling
keyword	betrayal
keyword	mob violence
keyword	multiple narrators
keyword	gangster boss
keyword	fellatio
keyword	one word title
keyword	ethnic slur
keyword	red dress
keyword	vertigo shot
keyword	wedding reception
keyword	unfaithfulness
keyword	police surveillance
keyword	shot in the foot
keyword	contraband
keyword	shot at the camera
keyword	dark humor
keyword	italian food
keyword	toupee
keyword	italian american
keyword	1980s
keyword	prison
keyword	wheelchair
keyword	witness protection program
keyword	breaking the fourth wall
keyword	trial
keyword	phone booth
keyword	cold open
keyword	extortion
keyword	what happened to epilogue
keyword	babysitter
keyword	stuttering
keyword	domestic violence
keyword	heist
keyword	machismo
keyword	stabbing
keyword	crying
keyword	helicopter
keyword	wedding
keyword	dumpster
keyword	father son relationship
keyword	freeze frame
keyword	whipping
keyword	kicked in the face
keyword	zoo
keyword	cameo
keyword	business
keyword	revenge
keyword	bar fight
keyword	shot in the back
keyword	frozen body
keyword	jewish
keyword	smuggling
keyword	dark comedy
keyword	bar
keyword	face slap
keyword	shot in the face
keyword	infidelity
keyword	assassin
keyword	fake commercial
keyword	mob hit
keyword	anger
keyword	real life mother and daughter playing mother and daughter
keyword	beating
keyword	deception
keyword	gore
keyword	shot in the head
keyword	brooklyn new york city
keyword	hitman
keyword	stood up
keyword	jewish wedding
keyword	bad guy
keyword	scantily clad female
keyword	1950s
keyword	voice over narration
keyword	blood spatter
keyword	violence
keyword	informer
keyword	confrontation
keyword	juvenile delinquent
keyword	psychopath
keyword	drug enforcement
keyword	brother brother relationship
keyword	insult
keyword	diner
keyword	lingerie
