year	2009
imdb score	8.0
meta score	83
genre	Action
genre	Adventure
genre	Fantasy
genre	Sci-Fi
keyword	paraplegic
keyword	native
keyword	colonel
keyword	marine
keyword	moon
keyword	alien
keyword	future
keyword	epic
keyword	battle
keyword	tribe
keyword	planet
keyword	epic battle
keyword	avatar
keyword	war veteran
keyword	soldier
keyword	military
keyword	bad wound
keyword	ritual
keyword	golf club
keyword	emperor
keyword	fictional war
keyword	child killer
keyword	gatling gun
keyword	blood
keyword	robot
keyword	stabbed to death
keyword	arrow in chest
keyword	dance ritual
keyword	warrior race
keyword	clan
keyword	soul
keyword	barefoot
keyword	military officer
keyword	heroine
keyword	machete
keyword	falling from height
keyword	motion capture
keyword	gaia
keyword	saga
keyword	gunfight
keyword	captain
keyword	forest conservation
keyword	businessman
keyword	laboratory
keyword	jumping off a cliff
keyword	revenge
keyword	shootout
keyword	helicopter
keyword	indigenous rights
keyword	tree
keyword	dishonor
keyword	invented language
keyword	missile
keyword	air battle
keyword	honor
keyword	bioluminescence
keyword	machine gun
keyword	loyalty
keyword	score employs electronic instruments
keyword	bow and arrow
keyword	english subtitles in original
keyword	death of brother
keyword	corporate executive
keyword	sadist
keyword	psychotic
keyword	shaman
keyword	murder of a child
keyword	jungle war
keyword	hunter
keyword	mutilated animal
keyword	murderer duo
keyword	virtual set
keyword	environmental crime
keyword	sole black character dies cliche
keyword	female pilot
keyword	divine intervention
keyword	lieutenant colonel
keyword	village
keyword	brain in a vat
keyword	human versus alien
keyword	flame thrower
keyword	going native
keyword	racism
keyword	deeply disturbed person
keyword	torch
keyword	weightlessness
keyword	swimming
keyword	smoke
keyword	2150s
keyword	shot to death
keyword	body swap
keyword	wheelchair
keyword	twin
keyword	underwater
keyword	ethnic conflict
keyword	self discovery
keyword	weapon
keyword	imperialism
keyword	family in danger
keyword	female nudity
keyword	hunt
keyword	nature conservation
keyword	misery
keyword	translation
keyword	corporate crime
keyword	translator
keyword	orchestral music score
keyword	patriot
keyword	sociopath
keyword	scar
keyword	outer space
keyword	captive
keyword	hunting knife
keyword	waterfall
keyword	helicopter crash
keyword	fictional planet
keyword	environmental preservation
keyword	suffocation
keyword	leader
keyword	tall
keyword	ecology
keyword	cyberpunk
keyword	jumping from height
keyword	knife throwing
keyword	sadism
keyword	3d
keyword	anthropomorphism
keyword	extreme carnage
keyword	sanskrit word in title
keyword	alien sex
keyword	mysticism
keyword	burning village
keyword	psycho
keyword	threatening telephone call
keyword	logging
keyword	female victim
keyword	forced perspective
keyword	black humor
keyword	language barrier
keyword	assault
keyword	exploding helicopter
keyword	divine retribution
keyword	rescue
keyword	group of friends
keyword	initiation rite
keyword	destruction
keyword	psychopath
keyword	colonialism
keyword	corpse
keyword	environmentalism
keyword	warrior
keyword	cryonics
keyword	botanist
keyword	title at the end
keyword	alien life form
keyword	creature
keyword	exploitation
keyword	friendship
keyword	tied up
keyword	suspended animation
keyword	unobtainium
keyword	grenade
keyword	animal attack
keyword	tree of life
keyword	fish
keyword	killer
keyword	mineral
keyword	army
keyword	battlefield
keyword	king
keyword	cryogenics
keyword	blue skin
keyword	heritage
keyword	hunting
keyword	environment
keyword	scientist
keyword	person on fire
keyword	jungle
keyword	power suit
keyword	prayer
keyword	video diary
keyword	terrorism
keyword	ancestry
keyword	animal experimentation
keyword	weightlifting
keyword	3 dimensional
keyword	righteous rage
keyword	insect
keyword	blockbuster
keyword	handicapped
keyword	subtitled scene
keyword	martial arts
keyword	no title at beginning
keyword	forest protection
keyword	child in peril
keyword	nude swimming
keyword	death of twin
keyword	foot chase
keyword	delegation
keyword	no opening credits
keyword	shot through a window
keyword	explosion
keyword	biologist
keyword	inter cultural
keyword	stabbed in the chest
keyword	human monster
keyword	trust
keyword	environmental issue
keyword	death
keyword	forbidden love
keyword	chase
keyword	terror
keyword	prospecting
keyword	campfire
keyword	video log
keyword	spear
keyword	horse riding
keyword	interracial romance
keyword	foreign language
keyword	homicide
keyword	deity
keyword	survival
keyword	alien contact
keyword	ambush
keyword	loss of brother
keyword	conscience
keyword	animal abuse
keyword	murder
keyword	genetic engineering
keyword	hired gun
keyword	supernatural power
keyword	energy
keyword	environmental destruction
keyword	extraterrestrial
keyword	invasion
keyword	impalement
keyword	archery
keyword	wilhelm scream
keyword	suspense
keyword	giant tree
keyword	noble savage
keyword	new age
keyword	pistol
keyword	space western
keyword	poisoned arrow
keyword	hybrid
keyword	mass death
keyword	22nd century
keyword	shot in the shoulder
keyword	savior
keyword	tribal warfare
keyword	villain not really dead cliche
keyword	attacked with a knife
keyword	greed
keyword	redemption
keyword	premarital sex
keyword	general
keyword	insanity
keyword	exploding ship
keyword	held at gunpoint
keyword	violence
keyword	fear
keyword	rainforest
keyword	infanticide
keyword	soul transference
keyword	3 d
keyword	nature
keyword	mercenary
keyword	one word title
keyword	training
keyword	intercut
keyword	loss
keyword	monster
keyword	repeated line
keyword	shot through chest
keyword	beating
keyword	coffee
keyword	impostor
keyword	space
keyword	turmoil
keyword	megacorporation
keyword	cremation
keyword	punched in the face
keyword	forest
keyword	self sacrifice
keyword	good versus evil
keyword	allegory
keyword	engine
keyword	lifting someone into the air
keyword	queen
keyword	dna
keyword	spiritualism
keyword	social commentary
keyword	shot in the chest
keyword	spaceship
keyword	gas mask
keyword	woman in jeopardy
keyword	shot in the stomach
keyword	universe
keyword	panic
keyword	fight to the death
keyword	female soldier
keyword	bare chested male
keyword	crushed to death
keyword	murderer
keyword	bulldozer
keyword	betrayal
keyword	goddess
keyword	bravery
keyword	outcast
keyword	resistance
keyword	shot with an arrow
keyword	sleep
keyword	flying
keyword	killing an animal
keyword	hologram
keyword	villain
keyword	outpost
keyword	arrow
keyword	space travel
keyword	genocide
keyword	indigenous people
keyword	degradation
keyword	alien planet
keyword	slow motion scene
keyword	closing credits sequence
keyword	massacre
keyword	voice over narration
keyword	rebellion
keyword	corporate greed
keyword	attack
keyword	twin brother
keyword	mind control
keyword	war paint
keyword	culture clash
keyword	cruelty
keyword	mushroom
keyword	rifle
keyword	escape attempt
keyword	mercilessness
keyword	threatened with a knife
keyword	death of father
keyword	title spoken by character
keyword	
cast	Sam Worthington	Jake Sully
cast	Zoe Saldana	Neytiri
cast	Sigourney Weaver	Grace
cast	Stephen Lang	Colonel Miles Quaritch
cast	Michelle Rodriguez	Trudy Chacon
cast	Giovanni Ribisi	Parker Selfridge
cast	Joel David Moore	Norm Spellman
cast	CCH Pounder	Moat
cast	Wes Studi	Eytukan
cast	Laz Alonso	Tsu'tey
cast	Dileep Rao	Dr. Max Patel
cast	Matt Gerald	Corporal Lyle Wainfleet
cast	Sean Anthony Moran	Private Fike
cast	Jason Whyte	Cryo Vault Med Tech
cast	Scott Lawrence	Venture Star Crew Chief
cast	Kelly Kilgour	Lock Up Trooper
cast	James Patrick Pitt	Shuttle Pilot
cast	Sean Patrick Murphy	Shuttle Co-Pilot
cast	Peter Dillon	Shuttle Crew Chief
cast	Kevin Dorman	Tractor Operator / Troupe
cast	Kelson Henderson	Dragon Gunship Pilot
cast	David Van Horn	Dragon Gunship Gunner
cast	Jacob Tomuri	Dragon Gunship Navigator
cast	Michael Blain-Rozgay	Suit #1
cast	Jon Curry	Suit #2
cast	Julene Renee	Ambient Room Tech / Troupe
cast	Luke Hawker	Ambient Room Tech
cast	Woody Schultz	Ambient Room Tech / Troupe
cast	Peter Mensah	Horse Clan Leader
cast	Sonia Yee	Link Room Tech
cast	Jahnel Curfman	Basketball Avatar / Troupe
