year	2003
imdb score	8.2
meta score	69
genre	Action
genre	Crime
keyword	bride
keyword	revenge
keyword	coma
keyword	wedding
keyword	baby
keyword	sword
keyword	japan
keyword	tokyo japan
keyword	martial arts
keyword	japanese
keyword	snake
keyword	death
keyword	love
keyword	pregnant bride
keyword	police detective
keyword	action heroine
keyword	bullet time
keyword	held at gunpoint
keyword	english subtitles in original
keyword	screaming man
keyword	teenager
keyword	psychopath
keyword	shootout
keyword	bullet
keyword	pregnant woman shot
keyword	respect
keyword	female bare feet
keyword	gore
keyword	promise
keyword	gun battle
keyword	imperative in title
keyword	gunfight
keyword	martial arts
keyword	sword duel
keyword	sushi bar
keyword	fire poker
keyword	falling from height
keyword	tragedy
keyword	hiding on the ceiling
keyword	samurai
keyword	fistfight
keyword	presumed dead
keyword	decapitation
keyword	rationality
keyword	silent witness
keyword	dripping blood
keyword	sex scene
keyword	cellular phone
keyword	bullet ballet
keyword	misunderstanding
keyword	severed leg
keyword	pain
keyword	bully
keyword	ferrari
keyword	self mutilation
keyword	pasadena california
keyword	dismemberment
keyword	female sniper
keyword	death by samurai sword
keyword	knife
keyword	martial artist
keyword	kitchen
keyword	1980s
keyword	gun duel
keyword	1990s
keyword	mobster
keyword	female spy
keyword	cult film
keyword	cowboy hat
keyword	crime boss
keyword	martial arts master
keyword	rape
keyword	pocket knife
keyword	voice over narration
keyword	nurse
keyword	tattoo
keyword	tragic villain
keyword	hatchet
keyword	severed head
keyword	bludgeoning
keyword	code name
keyword	one woman army
keyword	mentor
keyword	fire
keyword	gun
keyword	severed arm
keyword	woman kills man
keyword	sword fight
keyword	subjective camera
keyword	flashback
keyword	betrayal
keyword	trap
keyword	child in peril
keyword	bechdel test passed
keyword	critically acclaimed
keyword	frying pan
keyword	limousine
keyword	murder
keyword	beaten to death
keyword	character repeating someone else's dialogue
keyword	impalement
keyword	motorcycle
keyword	disfigurement
keyword	girl
keyword	2000s
keyword	knocked unconscious
keyword	baseball
keyword	female villain
keyword	woman kills woman
keyword	head blown off
keyword	self sacrifice
keyword	dark heroine
keyword	eye patch
keyword	hate
keyword	villainess
keyword	overhead camera shot
keyword	dancer
keyword	fight
keyword	moral ambiguity
keyword	blood on camera lens
keyword	apology
keyword	photograph
keyword	organized crime
keyword	kung fu
keyword	blood on wedding dress
keyword	translation
keyword	tragic hero
keyword	21st century
keyword	loss of father
keyword	villain
keyword	chinese american
keyword	katana sword
keyword	knife in the chest
keyword	reference to charlie brown
keyword	allegory
keyword	animated sequence
keyword	dancing
keyword	corpse
keyword	one against many
keyword	scene during opening credits
keyword	mercy
keyword	severed foot
keyword	hospital
keyword	journey
keyword	poetic justice
keyword	rooftop
keyword	femme fatale
keyword	storm
keyword	epic
keyword	female psychopath
keyword	broken leg
keyword	rhyme in title
keyword	blood splatter
keyword	brutality
keyword	japanese garden
keyword	female warrior
keyword	orderly
keyword	exposed brain
keyword	20th century
keyword	murder of father
keyword	honor
keyword	spit in eye
keyword	samurai sword
keyword	opening action scene
keyword	drawing
keyword	f word
keyword	heroine
keyword	masked man
keyword	death spasm
keyword	freeze frame
keyword	character's point of view camera shot
keyword	knife throwing
keyword	ensemble cast
keyword	obligation
keyword	nonlinear timeline
keyword	bleeding from the eyes
keyword	reflection in eye
keyword	black and white scene
keyword	reflection
keyword	falling down a hill
keyword	loss of mother
keyword	parking garage
keyword	hypodermic needle
keyword	wheelchair
keyword	duel
keyword	snow
keyword	weapon
keyword	nightclub
keyword	airplane
keyword	person in car trunk
keyword	mother daughter relationship
keyword	bleeding from eyes
keyword	kimono
keyword	torture
keyword	slow motion scene
keyword	shot multiple times
keyword	brutality
keyword	tough girl
keyword	compassion
keyword	spinning axe
keyword	combat
keyword	airport
keyword	hand to hand combat
keyword	split screen
keyword	punishment
keyword	attic
keyword	vigilante
keyword	killer teen
keyword	blood on shirt
keyword	pregnancy
keyword	pistol
keyword	hiding under a bed
keyword	shooting
keyword	screaming in pain
keyword	eye gouging
keyword	manga
keyword	scar
keyword	disarming someone
keyword	black and white
keyword	covered in blood
keyword	church
keyword	sniper
keyword	retribution
keyword	beating
keyword	severed hand
keyword	forgiveness
keyword	neo noir
keyword	tragic heroine
