year	1998
imdb score	5.9
meta score	35
genre	Drama
genre	Mystery
genre	Sci-Fi
genre	Thriller
keyword	sphere
keyword	ocean
keyword	spaceship
keyword	scientist
keyword	manifestation
keyword	spacecraft
keyword	diver
keyword	ufo
keyword	imagination
keyword	bottom of the ocean
keyword	secret
keyword	mathematician
keyword	helium
keyword	coral
keyword	black hole
keyword	ship
keyword	operating table
keyword	death
keyword	mathematics
keyword	hypodermic needle
keyword	timebomb
keyword	kitchen
keyword	computer cracker
keyword	decompression chamber
keyword	u boat
keyword	terror
keyword	pact
keyword	reference to deepak chopra
keyword	dream
keyword	heimlich maneuver
keyword	paranoia
keyword	supernatural power
keyword	hallucination
keyword	u.s. navy
keyword	figment of imagination
keyword	microwave oven
keyword	fire extinguisher
keyword	underwater
keyword	raised middle finger
keyword	biologist
keyword	exploding ship
keyword	underwater sci fi
keyword	endless loop
keyword	one word title
keyword	jellyfish
keyword	suspense
keyword	autopsy
keyword	burn victim
keyword	fear
keyword	babe scientist
keyword	suffocation
keyword	surrealism
keyword	astrophysicist
keyword	claustrophobic
keyword	space
keyword	critically bashed
keyword	psychological drama
keyword	diving suit
keyword	dream sequence
keyword	gore
keyword	burned to death
keyword	electrocution
keyword	surveillance
keyword	submarine
keyword	marine biologist
keyword	nightmare becomes reality
keyword	bathroom
keyword	time loop
keyword	helicopter
keyword	sub conscience
keyword	attempted murder
keyword	murder
keyword	animal attack
keyword	virtuality
keyword	sea monster
keyword	laboratory
keyword	insanity
keyword	chapterwise storytelling
keyword	hologram
keyword	pilot
keyword	egg
keyword	drowning
keyword	revelation
keyword	code
keyword	flashlight
keyword	time travel
keyword	chapter headings
keyword	book
keyword	psychology
keyword	brushing teeth
keyword	psychologist
keyword	translator
keyword	explosive
keyword	alien
keyword	flashback
keyword	eel
keyword	shower
keyword	flood
keyword	troubled production
keyword	fire
keyword	cyclone
keyword	torso cut in half
keyword	underwater photography
keyword	1980s
keyword	underwater base
keyword	security camera
keyword	explosion
keyword	mirror
keyword	box office flop
keyword	blood
keyword	squid
keyword	skeleton
keyword	based on novel
keyword	title spoken by character
keyword	surprise ending
keyword	
cast	Dustin Hoffman	Dr. Norman Goodman
cast	Sharon Stone	Dr. Elizabeth 'Beth' Halperin
cast	Samuel L. Jackson	Dr. Harry Adams
cast	Peter Coyote	Captain Harold C. Barnes
cast	Liev Schreiber	Dr. Ted Fielding
cast	Queen Latifah	Alice 'Teeny' Fletcher
cast	Marga Gómez	Jane Edmunds
cast	Bernard Hocke	Seaman
cast	James Pickens Jr.	O.S.S.A. Instructor
cast	Michael Keys Hall	O.S.S.A. Official
cast	Ralph Tabakin	O.S.S.A. Official
cast	Huey Lewis	Helicopter Pilot
