year	2012
imdb score	8.1
meta score	79
genre	Adventure
genre	Drama
genre	Fantasy
keyword	pi
keyword	zoo
keyword	tiger
keyword	animal
keyword	lifeboat
keyword	bengal tiger
keyword	cargo ship
keyword	ship
keyword	hyena
keyword	pacific ocean
keyword	india
keyword	adrift
keyword	japanese
keyword	orangutan
keyword	survivor
keyword	pondicherry india
keyword	zebra
keyword	nickname
keyword	freighter
keyword	hope
keyword	faith
keyword	survival
keyword	shipwreck
keyword	journey
keyword	writer
keyword	canadian
keyword	boy
keyword	miracle
keyword	flash forward
keyword	rat
keyword	water
keyword	classroom
keyword	throwing a can with a note into water
keyword	insurance claim
keyword	shark
keyword	fly the insect
keyword	meerkat
keyword	seasickness
keyword	food
keyword	buddhist
keyword	life jacket
keyword	mathematics
keyword	book
keyword	vomiting
keyword	reference to christopher columbus
keyword	class
keyword	lizard
keyword	fishnet
keyword	character says i love you
keyword	tamil
keyword	crossing one's self
keyword	hinduism
keyword	beach
keyword	vishnu
keyword	fear
keyword	reading a comic book
keyword	told in flashback
keyword	muslim
keyword	split screen
keyword	lakshman
keyword	12 year old
keyword	best friend
keyword	reference to the stranger the novel
keyword	1970s
keyword	flashlight
keyword	mother son relationship
keyword	reference to pope pius
keyword	geography class
keyword	novelist
keyword	courage
keyword	respect
keyword	hanuman
keyword	reading under the covers
keyword	herpetologist
keyword	castaway
keyword	bharatanatyam
keyword	animal cage
keyword	christianity
keyword	breaching whale
keyword	botanical garden
keyword	catholic priest
keyword	flare
keyword	loss of family
keyword	bucket
keyword	storytelling
keyword	whale
keyword	street life
keyword	death of brother
keyword	hippopotamus
keyword	reference to allah
keyword	praying
keyword	flamingo
keyword	karma
keyword	dying
keyword	flashback
keyword	church
keyword	map
keyword	diving
keyword	mexico
keyword	training a tiger
keyword	munnar india
keyword	doubt
keyword	character says thank you
keyword	death of family
keyword	goat
keyword	reference to god
keyword	male crying
keyword	author as character
keyword	heartbreak
keyword	orphan
keyword	tiger kills a goat
keyword	friendship
keyword	reference to mecca
keyword	ganesh
keyword	banana
keyword	bird
keyword	saying goodbye
keyword	three word title
keyword	oar
keyword	pain
keyword	flower
keyword	school
keyword	businessman
keyword	apology
keyword	sleeping
keyword	writing
keyword	orange juice
keyword	eating
keyword	note in a can
keyword	swimming pool
keyword	falling into water
keyword	fish
keyword	broken leg
keyword	rhinoceros
keyword	insurance investigation
keyword	student
keyword	prayer
keyword	11 year old
