year	2003
imdb score	8.9
meta score	94
genre	Action
genre	Adventure
genre	Fantasy
keyword	ring
keyword	king
keyword	battle
keyword	middle earth
keyword	journey
keyword	gate
keyword	suspicion
keyword	city
keyword	fate
keyword	orc
keyword	quest
keyword	eye
keyword	army of the dead
keyword	ancient race
keyword	motion capture
keyword	throat slitting
keyword	final battle
keyword	light
keyword	honor
keyword	famous score
keyword	strangulation
keyword	shot with a bow and arrow
keyword	wedding
keyword	lava stream
keyword	loss of father
keyword	shot in the forehead
keyword	decoy
keyword	part of trilogy
keyword	catapult
keyword	homoerotic
keyword	invisibility
keyword	volcanic eruption
keyword	no opening credits
keyword	peril
keyword	forest
keyword	tragedy
keyword	defense
keyword	undead
keyword	plain
keyword	fishing
keyword	attempted murder
keyword	lifting an adult into the air
keyword	fortress
keyword	sequel
keyword	flashback
keyword	sword and fantasy
keyword	halfling
keyword	witch
keyword	departure
keyword	dragon
keyword	person on fire
keyword	stabbed in the back
keyword	stabbed in the arm
keyword	cult director
keyword	paralysis
keyword	unrequited love
keyword	epic
keyword	loss of brother
keyword	stairs
keyword	race against time
keyword	tied up
keyword	dwarf
keyword	uncle
keyword	prehistoric times
keyword	fire
keyword	bow and arrow
keyword	singing
keyword	last stand
keyword	ship
keyword	arrow
keyword	lifting a male into the air
keyword	kingdom
keyword	abyss
keyword	trampled to death
keyword	shot in the head
keyword	fear
keyword	mission
keyword	tomb
keyword	brotherhood
keyword	wilhelm scream
keyword	sword and sandal
keyword	husband wife relationship
keyword	horse
keyword	crystal ball
keyword	insanity
keyword	destiny
keyword	melodrama
keyword	love triangle
keyword	hand to hand combat
keyword	tower
keyword	hobbit
keyword	corruption
keyword	blood spatter
keyword	siege
keyword	stabbed in the side
keyword	giant bird
keyword	boat
keyword	sword and sorcery
keyword	temptation
keyword	broken leg
keyword	good versus evil
keyword	battle axe
keyword	pyre
keyword	hope
keyword	cavalry
keyword	fight
keyword	staircase
keyword	betrayal
keyword	shot in the stomach
keyword	signal fire
keyword	elephant
keyword	rescue
keyword	cult film
keyword	crushed to death
keyword	deception
keyword	falling from height
keyword	volcano
keyword	heroism
keyword	alliance
keyword	eagle
keyword	stabbed in the leg
keyword	fictional war
keyword	cliff
keyword	stabbed in the neck
keyword	loss of son
keyword	premonition
keyword	finger bitten off
keyword	archery
keyword	retreat
keyword	survival
keyword	severed nose
keyword	idealism
keyword	combat
keyword	battlefield
keyword	warrior woman
keyword	warrior race
keyword	father daughter relationship
keyword	ancient sword
keyword	song
keyword	tragic hero
keyword	suicide
keyword	wizard
keyword	main character dies
keyword	elf
keyword	river
keyword	madness
keyword	wraith
keyword	pub
keyword	third in trilogy
keyword	battering ram
keyword	severed head
keyword	murder
keyword	monster
keyword	father son relationship
keyword	courage
keyword	harbor
keyword	impalement
keyword	prehistory
keyword	blockbuster
keyword	warrior
