year	1991
imdb score	6.9
meta score	N/A
genre	Action
genre	Adventure
genre	Drama
genre	Romance
keyword	england
keyword	crusades
keyword	outlaw
keyword	king
keyword	moors
keyword	forest
keyword	sheriff of nottingham
keyword	village
keyword	prince
keyword	warrior
keyword	band of outlaws
keyword	horse chase
keyword	childbirth complication
keyword	unable to swim
keyword	burning a village
keyword	thief
keyword	voice over letter
keyword	english nobility
keyword	can't swim
keyword	face slap
keyword	scimitar
keyword	torture
keyword	person on fire
keyword	crossbow
keyword	fall to death
keyword	river
keyword	stabbing
keyword	catholic mass
keyword	middle ages
keyword	childbirth
keyword	wedding ceremony
keyword	murder of father
keyword	river battle
keyword	murder of father
keyword	writing a letter
keyword	breaking the fourth wall by talking to the audience
keyword	good versus evil
keyword	murder of cousin
keyword	sword fight
keyword	sword
keyword	reward notice
keyword	corrupt priest
keyword	martial arts
keyword	vow of revenge
keyword	wind chime
keyword	captured outlaw
keyword	rescue
keyword	stabbed in the stomach
keyword	based on legend
keyword	middle age
keyword	woman slaps a woman
keyword	sword and sandal
keyword	ends with kiss
keyword	cousin cousin relationship
keyword	scars on back
keyword	rowboat
keyword	shot with a bow and arrow
keyword	horseback riding
keyword	stained glass window
keyword	melon
keyword	passion
keyword	dog
keyword	facial injury
keyword	gunpowder
keyword	man murders a woman
keyword	witch
keyword	death of brother
keyword	shot in the back
keyword	falling through a stained glass window
keyword	death of cousin
keyword	male nudity
keyword	friar
keyword	hand to hand combat
keyword	1100s
keyword	king richard i
keyword	saracen blade
keyword	cult film
keyword	hero
keyword	stabbed with a spear
keyword	adventure hero
keyword	guard
keyword	face wound
keyword	wedding
keyword	butt slap
keyword	begins with text
keyword	archery
keyword	black horse
keyword	dagger held to throat
keyword	falling from height
keyword	five word title
keyword	12th century
keyword	pushed through a window
keyword	male rear nudity
keyword	hot candle wax
keyword	murder
keyword	theft
keyword	letter
keyword	the end
keyword	action hero
keyword	village set on fire
keyword	man on fire
keyword	showdown
keyword	passionate kiss
keyword	prison escape
keyword	bow and arrow
keyword	tackled off a horse
keyword	gold
keyword	falling into water
keyword	outlaw hideout
keyword	catholic bishop
keyword	kiss on the hand
keyword	baby
keyword	public hanging
keyword	nottingham england
keyword	holding one's hand over someone's mouth
keyword	duel
keyword	robin hood
keyword	peasant
keyword	killed with an arrow
keyword	historical fiction
keyword	englishwoman
keyword	sword held to throat
keyword	help me
keyword	1190s
keyword	killed with a sword
keyword	life debt
keyword	thrown out a window
keyword	father's grave
keyword	arson
keyword	magic
keyword	face scar
keyword	castle
keyword	archer
keyword	cousin
keyword	mass hanging
keyword	rebel
keyword	torch
keyword	robbery
keyword	priest
keyword	kiss on the lips
keyword	cut on face
keyword	poetic justice
keyword	outdoor wedding
keyword	attempted rape
keyword	betrayal by cousin
keyword	outlaw brothers
keyword	hit with a stick
keyword	stabbed in the heart
keyword	dagger
keyword	stabbed in the chest
keyword	knight
keyword	swordsman
keyword	hit in the crotch
keyword	shot in the head
keyword	swordsmanship
keyword	inability to swim
keyword	crashing through a window
keyword	plantagenet
keyword	devil worship
keyword	knife throwing
keyword	blockbuster
keyword	robber
keyword	exploding barrel
keyword	bare butt
keyword	facial stitches
keyword	blood oath
keyword	stabbed in the leg
keyword	danger
keyword	stolen horse
keyword	jerusalem
keyword	kiss on both cheeks
keyword	knocked off a horse
keyword	sword duel
keyword	kneed in the crotch
keyword	female nudity
keyword	shower
keyword	courage
keyword	combat
keyword	sunday mass
keyword	knife
keyword	tough girl
keyword	medieval times
keyword	barbarian
keyword	interracial friendship
keyword	outlaw gang
keyword	reference to the prodigal son
keyword	tough guy
keyword	swashbuckler
keyword	pregnant wife
keyword	facial cut
keyword	sitting in a tree
keyword	year 1194
keyword	siege
keyword	drum roll
keyword	loss of father
keyword	cutting the palm of one's hand
keyword	breaking the fourth wall
keyword	montage
keyword	white horse
keyword	ambush
keyword	american actor playing an english character
keyword	fire
keyword	forced marriage
keyword	colon in title
keyword	saved from hanging
keyword	held at swordpoint
