year	2008
imdb score	6.8
meta score	50
genre	Biography
genre	Drama
genre	History
genre	Romance
keyword	king
keyword	king henry viii
keyword	children
keyword	love
keyword	court
keyword	betrayal
keyword	intrigue
keyword	royal court
keyword	ambition
keyword	mistress
keyword	royalty
keyword	english court
keyword	still birth
keyword	arranged marriage
keyword	family relationships
keyword	dancer
keyword	bearer of bad news
keyword	sibling rivalry
keyword	1510s
keyword	line of succession
keyword	cuckold
keyword	witness
keyword	decapitation
keyword	marriage
keyword	lady in waiting
keyword	jealousy
keyword	stag hunting
keyword	catholic
keyword	dancing
keyword	wedding
keyword	letter b
keyword	song
keyword	birth
keyword	giving birth
keyword	incest
keyword	protestant
keyword	treason
keyword	anne boleyn
keyword	face slap
keyword	morning sickness
keyword	pope
keyword	uncle niece relationship
keyword	politics
keyword	riding accident
keyword	braided hair
keyword	pearl necklace
keyword	unfaithfulness
keyword	rape
keyword	lie
keyword	loss of child
keyword	beach
keyword	dressing
keyword	braids
keyword	hunting
keyword	castle
keyword	horse riding
keyword	miscarriage
keyword	courtroom
keyword	16th century
keyword	crying
keyword	trial
keyword	tent
keyword	trust
keyword	risk
keyword	wedding night
keyword	queen of england
keyword	execution
keyword	nightgown
keyword	summoned by king
keyword	husband wife relationship
keyword	brother sister incest
keyword	newborn baby
keyword	indictment
keyword	infidelity
keyword	heir to throne
keyword	tudor
keyword	kent england
keyword	stillbirth
keyword	side saddle
keyword	religion
keyword	seduction
keyword	father daughter relationship
keyword	crown
keyword	illegitimate child
keyword	mother son relationship
keyword	death
keyword	hand kissing
keyword	liar
keyword	affair
keyword	queen elizabeth i
keyword	tears
keyword	mother daughter relationship
keyword	false accusation
keyword	prostitute
keyword	dying
keyword	menstruation
keyword	father son relationship
keyword	queen
keyword	church
keyword	geese
keyword	death sentence
keyword	palace intrigue
keyword	beheading
keyword	rain
keyword	bastard son
keyword	influence
keyword	sex
keyword	extramarital affair
keyword	tower of london
keyword	injury
keyword	dog
keyword	1520s
keyword	pregnancy
keyword	crowned queen
keyword	washing
keyword	wealth
keyword	consummate marriage
keyword	sister sister relationship
keyword	childbirth
keyword	annulment
keyword	rear entry sex
keyword	secret marriage
keyword	guilty verdict
keyword	undressing
keyword	singing
keyword	palace
keyword	dance
keyword	betrothal
keyword	1530s
keyword	adultery
keyword	kiss
keyword	horse and carriage
keyword	nightshirt
keyword	wedding reception
keyword	ravine
keyword	catherine of aragon
keyword	love triangle
keyword	baby
keyword	sailing ship
keyword	crucifix
keyword	brother sister relationship
keyword	food
keyword	death of child
keyword	based on novel
keyword	title spoken by character
keyword	character name in title
cast	Natalie Portman	Anne Boleyn
cast	Scarlett Johansson	Mary Boleyn
cast	Eric Bana	Henry Tudor
cast	Jim Sturgess	George Boleyn
cast	Mark Rylance	Sir Thomas Boleyn
cast	Kristin Scott Thomas	Lady Elizabeth Boleyn
cast	David Morrissey	The Duke of Norfolk
cast	Benedict Cumberbatch	William Carey
cast	Oliver Coleman	Henry Percy
cast	Ana Torrent	Katherine of Aragon
cast	Eddie Redmayne	William Stafford
cast	Tom Cox	Rider
cast	Michael Smiley	Physician
cast	Montserrat Roig de Puig	Lady in Waiting
cast	Juno Temple	Jane Parker
cast	Iain Mitchell	Thomas Cromwell
cast	Andrew Garfield	Francis Weston
cast	Mark Lewis Jones	Brandon
cast	Corinne Galloway	Jane Seymour
cast	Alfie Allen	King's Messenger
cast	Joseph Moore	Young Henry
cast	Tiffany Freisberg	Mary Talbot
cast	Bill Wallis	Archbishop Cranmer
cast	Joanna Scanlan	Midwife
cast	Brodie Judge	Young Catherine
cast	Oscar Negus	Little Henry
cast	Maisie Smith	Young Elizabeth
cast	Daisy Doidge-Hill	Young Anne
cast	Kizzy Fassett	Young Mary
cast	Finton Reilly	Young George
cast	Emma Noakes	Maid
cast	Poppy Hurst	Little Catherine
cast	Constance Stride	Mary Tudor
cast	Victoria Bull	Lady-in-Waiting to Jane Boleyn
cast	Gemma Cooper	French Courtier
cast	Elizabeth Croft	Lady Duncombe
cast	James Fiddy	Nobleman
cast	Rebecca Grant	French Courtier
cast	Marysia Kay	Mary Boleyn's Maid
cast	Lexie Lambert	Mary Boleyn's Maid
cast	Shane Nolan	King's Guard
cast	Mark Smith	Howard Nobleman
cast	Karol Steele	Noblewoman
cast	Serena Tona-Wade	Wench
