year	1977
imdb score	7.6
meta score	N/A
genre	Action
genre	Drama
genre	War
keyword	russian
keyword	sergeant
keyword	commander
keyword	prussian
keyword	german soldier
keyword	lieutenant
keyword	soldier
keyword	german
keyword	iron cross
keyword	captain
keyword	coward
keyword	arrogance
keyword	homosexual
keyword	battle
keyword	combat
keyword	honor
keyword	eastern front
keyword	colonel
keyword	ambition
keyword	combat casualty
keyword	penis
keyword	demarcation
keyword	flashback
keyword	mirror
keyword	trench
keyword	no man's land
keyword	nightmare
keyword	bullet
keyword	bayonet
keyword	killed in action
keyword	platoon
keyword	disciplinary hearing
keyword	hand grenade
keyword	rifle
keyword	cult film
keyword	smoke
keyword	hand to hand combat
keyword	dead soldier
keyword	infantry
keyword	virginity
keyword	happy birthday
keyword	anti war
keyword	rocket launcher
keyword	brutality
keyword	military uniform
keyword	private
keyword	salute
keyword	touching face
keyword	bayonet up someone's ass
keyword	dressing
keyword	birthday
keyword	sex
keyword	machine gun
keyword	reference to kant
keyword	rat
keyword	army outpost
keyword	knife
keyword	children
keyword	shelling
keyword	exploding tank
keyword	general
keyword	cynicism
keyword	nazi
keyword	sense of smell
keyword	trench warfare
keyword	crimea
keyword	mass murder
keyword	fatal injury
keyword	slaughter
keyword	gunfire
keyword	falling into a river
keyword	bombardment
keyword	kuban russia
keyword	chaos
keyword	toast
keyword	pond
keyword	explosion
keyword	battlefield
keyword	killing one's own troops
keyword	blood splatter
keyword	strangulation
keyword	mud
keyword	telephone call
keyword	despair
keyword	nurse
keyword	violence
keyword	farm
keyword	france
keyword	blood splatter
keyword	injury
keyword	bloody body of a child
keyword	polishing boots
keyword	ruling class
keyword	mowing down
keyword	mercilessness
keyword	urination
keyword	oral sex
keyword	tunnel
keyword	destruction
keyword	russia
keyword	commandant
keyword	railroad track
keyword	corruption
keyword	class differences
keyword	bullet ballet
keyword	sexual assault
keyword	battalion
keyword	bridge
keyword	dead body
keyword	wehrmacht
keyword	submachine gun
keyword	bathing
keyword	drunk soldier
keyword	shot in the back
keyword	dead children
keyword	hatred
keyword	family relationships
keyword	hospital
keyword	orders to kill
keyword	child with gun
keyword	world war two
keyword	train
keyword	military hospital
keyword	stabbing
keyword	barbed wire
keyword	gun duel
keyword	stronghold
keyword	wine
keyword	drink
keyword	gun
keyword	tank
keyword	war atrocity
keyword	medal
keyword	killer
keyword	goldfish
keyword	cripple
keyword	fire
keyword	trapped
keyword	gestapo
keyword	gay
keyword	wheelchair
keyword	gunfight
keyword	fighter bomber attack
keyword	counter attack
keyword	military headquarters
keyword	pain
keyword	sadism
keyword	friendly fire
keyword	military
keyword	nudity
keyword	stuck in mud
keyword	shooting
keyword	barricade
keyword	woods
keyword	truck
keyword	mutilated child
keyword	bunker
keyword	apple
keyword	drunkenness
keyword	ammunition
keyword	year 1943
keyword	nazi soldier
keyword	assault party
keyword	forest
keyword	automatic weapon
keyword	bombing
keyword	wound
keyword	reconnaissance
keyword	airplane
keyword	reference to adolf hitler
keyword	diarrhea
keyword	photograph
keyword	arm injury
keyword	sexual desire
keyword	murder
keyword	sexual sadism
