year	1975
imdb score	8.1
meta score	N/A
genre	Adventure
genre	Drama
genre	Romance
genre	War
keyword	british army
keyword	irish
keyword	18th century
keyword	england
keyword	seven years war
keyword	duel
keyword	prussian army
keyword	spy
keyword	ireland
keyword	wealth
keyword	gambling
keyword	gambler
keyword	widow
keyword	nobility
keyword	countess
keyword	birth
keyword	cuckold
keyword	voice over narration
keyword	boxing
keyword	rowboat
keyword	ribbon
keyword	military enlistment
keyword	libertine
keyword	spanking
keyword	child abuse
keyword	gay kiss
keyword	gay
keyword	french army
keyword	man crying
keyword	espionage
keyword	barn
keyword	hogarthian
keyword	marital separation
keyword	social class
keyword	misconduct
keyword	epic
keyword	gay interest
keyword	love triangle
keyword	crying
keyword	deathbed
keyword	whipping
keyword	horse riding
keyword	caning
keyword	military
keyword	impersonation
keyword	1760s
keyword	cowardice
keyword	attempted suicide
keyword	stepfather
keyword	drunkenness
keyword	regiment
keyword	sailing ship
keyword	1700s
keyword	castle
keyword	run the gauntlet
keyword	flintlock pistol
keyword	arrest
keyword	fistfight
keyword	cruelty
keyword	kissing
keyword	opportunist
keyword	horse
keyword	dancing
keyword	peerage
keyword	impostor
keyword	1780s
keyword	extramarital affair
keyword	magic trick
keyword	armed robbery
keyword	deserter
keyword	tutor
keyword	music recital
keyword	1770s
keyword	magician
keyword	social climber
keyword	gauntlet
keyword	inn
keyword	rise and fall
keyword	literary adaptation
keyword	father son relationship
keyword	rural setting
keyword	belgium
keyword	gay love
keyword	highwayman
keyword	grandmother
keyword	adultery
keyword	topless female nudity
keyword	english army
keyword	military desertion
keyword	face slap
keyword	loss of son
keyword	painting
keyword	gay soldier
keyword	maid
keyword	honor
keyword	disguise
keyword	uncle
keyword	recital
keyword	amputation
keyword	battle
keyword	fire
keyword	uniform
keyword	musician
keyword	unhappy marriage
keyword	brother brother relationship
keyword	eye patch
keyword	vomit
keyword	bare breasts
keyword	nudity
keyword	king george iii
keyword	candlelight
keyword	chapter headings
keyword	palace
keyword	gunshot wound
keyword	infidelity
keyword	cheating at cards
keyword	kiss
keyword	wheelchair
keyword	sword fight
keyword	berlin germany
keyword	debt
keyword	stealing clothes from swimmer
keyword	card playing
keyword	melodrama
keyword	irony
keyword	corporal punishment
keyword	prussia
keyword	riding accident
keyword	coin toss
keyword	estate
keyword	homosexual
keyword	card cheat
keyword	soldier
keyword	mother son relationship
keyword	birthday party
keyword	bathtub
keyword	confession
keyword	faked death
keyword	jealousy
keyword	military officer
keyword	what happened to epilogue
keyword	female nudity
keyword	sibling rivalry
keyword	fencing
keyword	wedding
keyword	funeral
keyword	pistol duel
keyword	rescue
keyword	rapier
keyword	drink thrown into someone's face
keyword	death of child
keyword	death of friend
keyword	based on novel
keyword	character name in title
cast	Ryan O'Neal	Barry Lyndon
cast	Marisa Berenson	Lady Honoria Lyndon
cast	Patrick Magee	Chevalier de Balibari
cast	Hardy Krüger	Captain Potzdorf
cast	Steven Berkoff	Lord Ludd
cast	Gay Hamilton	Nora Brady
cast	Marie Kean	Barry's Mother
cast	Diana Körner	Lischen
cast	Murray Melvin	Reverend Samuel Runt
cast	Frank Middlemass	Sir Charles Lyndon
cast	André Morell	Lord Gustavus Adolphus Wendover
cast	Arthur O'Sullivan	Captain Feeny, the Highwayman
cast	Godfrey Quigley	Captain Grogan
cast	Leonard Rossiter	Captain John Quin
cast	Philip Stone	Graham
cast	Leon Vitali	Lord Bullingdon
cast	John Bindon	Recruiting soldier
cast	Roger Booth	King George III
cast	Billy Boyle	Seamus Feeny
cast	Jonathan Cecil	Lt. Jonathan Fakenham
cast	Peter Cellier	Sir Richard
cast	Geoffrey Chater	Dr. Broughton
cast	Anthony Dawes	British Soldier
cast	Patrick Dawson	
cast	Bernard Hepton	
cast	Anthony Herrick	
cast	Barry Jackson	British Soldier
cast	Wolf Kahler	Prince of Tübingen
cast	Pat Laffan	
cast	Hans Meyer	
cast	Ferdy Mayne	Colonel Bulow
cast	David Morley	Bryan Patrick Lyndon
cast	Liam Redmond	
cast	Pat Roach	Toole - Soldier in Fistfight
cast	Dominic Savage	Young Bullingdon
cast	Frederick Schiller	
cast	George Sewell	Barry's Second
cast	Anthony Sharp	Lord Hallam
cast	John Sharp	Doolan
cast	Roy Spencer	Horse Seller
cast	John Sullivan	
cast	Harry Towb	Innkeeper
cast	Michael Hordern	Narrator
cast	Norman Gay	Tailor
cast	Vivian Kubrick	Magic Show Spectator
cast	Gary Taylor	Barry's Fight Second
