year	2010
imdb score	7.1
meta score	45
genre	Drama
keyword	van
keyword	tattoo
keyword	fire
keyword	bicycle lock
keyword	older woman younger man relationship
keyword	murder of daughter
keyword	singing
keyword	tow truck
keyword	storytelling
keyword	automated teller machine
keyword	riding a bicycle in the rain
keyword	marijuana
keyword	pursuit
keyword	reference to kermit the frog
keyword	gas can
keyword	listening to a car radio
keyword	throwing lawn furniture into a swimming pool
keyword	funeral
keyword	sitting in the dark
keyword	anti social behavior
keyword	sports car
keyword	bloody nose
keyword	one word title
keyword	riding a bicycle into a swimming pool
keyword	damaged bicycle
keyword	food
keyword	jumping into a swimming pool
keyword	tieing someone's necktie
keyword	lawn chair
keyword	felony
keyword	strangulation
keyword	following someone
keyword	parking lot
keyword	derelict
keyword	watching tv
keyword	reference to motorhead
keyword	sing along
keyword	stalking
keyword	running
keyword	reference to r2d2
keyword	burning a diving board
keyword	vandalism
keyword	spitting on someone
keyword	friend
keyword	climbing a fence
keyword	crawling through a dog door
keyword	reading a porn magazine
keyword	twenty something
keyword	tin snips
keyword	destruction of property
keyword	car
keyword	lesbian sex
keyword	urination
keyword	car fire
keyword	pizza
keyword	throwing a stone at a window
keyword	death of daughter
keyword	death of grandmother
keyword	teacher
keyword	guitar
keyword	grocery store
keyword	loss of daughter in law
keyword	bloody mouth
keyword	arm cast
keyword	loss of wife
keyword	traffic ticket
keyword	belching
keyword	washing machine
keyword	rape
keyword	suburb
keyword	vomiting
keyword	grandmother grandson relationship
keyword	underwear
keyword	f word
keyword	counseling
keyword	beating
keyword	husband wife relationship
keyword	chase
keyword	climbing a pole
keyword	beer
keyword	kicked in the crotch
keyword	loss of mother
keyword	threat to kill
keyword	face wound
keyword	vagina
keyword	peanut
keyword	eyeglasses
keyword	breaking and entering
keyword	milk
keyword	crying
keyword	arrest
keyword	bicycle
keyword	doctor
keyword	writing on the roof of a house
keyword	jealousy
keyword	reckless driving
keyword	setting a car on fire
keyword	throwing a lamp
keyword	pushing a cofin
keyword	abandoned house
keyword	arm in a cast
keyword	squatter
keyword	watching a porn video
keyword	throwing a beer can at a wall
keyword	bicycle accident
keyword	hitting a van with a lead pipe
keyword	caught in the act
keyword	telephone call
keyword	depression
keyword	lie
keyword	reference to miss piggy
keyword	home invasion
keyword	old woman
keyword	pushed into a swimming pool
keyword	walking
keyword	stained glass window
keyword	dry cereal
keyword	house for sale
keyword	money
keyword	kicking a car
keyword	suffering
keyword	photograph
keyword	throwing food off a table
keyword	dirt in mouth
keyword	looking in a window
keyword	witness to sex
keyword	revenge
keyword	bong
keyword	fight in the front lawn
keyword	joke telling
keyword	throwing a chair
keyword	metaphor
keyword	offering to buy a car
keyword	breaking a lamp
keyword	policeman
keyword	boys' bathroom
keyword	group therapy
keyword	masturbation
keyword	explosion
keyword	murder
keyword	urinal
keyword	woman with glasses
keyword	reference to jesus christ
keyword	bullying
keyword	violence
keyword	blood
keyword	mother daughter relationship
keyword	tossing over a coffee table
keyword	crushing a car
keyword	throwig a magic marker at someone
keyword	lead pipe
keyword	cigarette lighter
keyword	choking someone
keyword	funeral director
keyword	drug use
keyword	watching a porn video on tv
keyword	song
keyword	surrogate mother
keyword	ice cream cone
keyword	father daughter relationship
keyword	hit by a van
keyword	grief
keyword	uncle nephew relationship
keyword	briefs
keyword	listening to music
keyword	automobile graveyard
keyword	pills
keyword	killed in a car accident
keyword	mouse
keyword	obscene finger gesture
keyword	prologue
keyword	fingerprinting
keyword	sex scene
keyword	holding someone's head in a toilet
keyword	penis
keyword	rescue
keyword	bully
keyword	father son relationship
keyword	car chase
keyword	scissors
keyword	damaged car
keyword	construction site
keyword	undressing
keyword	being followed
keyword	sleeping
keyword	tears
keyword	car compactor
keyword	answering machine
keyword	car accident
keyword	headbanger
keyword	slow motion scene
keyword	removing an arm cast
keyword	diving board
keyword	testicles
keyword	cunnilingus
keyword	falling from height
keyword	school
keyword	climbing through a window
keyword	punched in the face
keyword	cutting someone's nose
keyword	malnutrition
keyword	auto insurance
keyword	raised middle finger
keyword	brushing one's teeth
keyword	mugshot
keyword	misfit
keyword	hoodie
keyword	police
keyword	gang
keyword	swimming
keyword	death of wife
