year	2009
imdb score	5.8
meta score	32
genre	Action
genre	Adventure
genre	Sci-Fi
genre	Thriller
keyword	cobra
keyword	gi joe
keyword	warhead
keyword	top secret
keyword	general
keyword	special forces
keyword	train
keyword	soldier
keyword	snake
keyword	military
keyword	captain
keyword	arms dealer
keyword	facial reconstruction
keyword	air to surface missle
keyword	laser
keyword	japan
keyword	umbrella
keyword	ninjitsu
keyword	tank
keyword	torpedo
keyword	stick fight
keyword	bunker
keyword	mission
keyword	martial arts master
keyword	student kills teacher
keyword	heavy rain
keyword	underwater scene
keyword	finger gun
keyword	camel
keyword	kicked in the stomach
keyword	megalomaniac
keyword	u.s. president
keyword	machine gun
keyword	dagger
keyword	body landing on a car
keyword	showdown
keyword	lovers reunited
keyword	pyramid
keyword	gymnasium
keyword	former lover
keyword	samurai sword
keyword	self destruct mechanism
keyword	action hero
keyword	weapon
keyword	pistol
keyword	washington d.c.
keyword	decomposing body
keyword	armored car
keyword	hand grenade
keyword	verticle take off and landing aircraft
keyword	terrorist
keyword	guilt
keyword	robot
keyword	shot in the chest
keyword	super soldier
keyword	commando mission
keyword	brother sister relationship
keyword	vertical landing
keyword	scientist
keyword	white house
keyword	chaos
keyword	female villain
keyword	warrior
keyword	france
keyword	army
keyword	jet
keyword	red hot mask
keyword	qualifying
keyword	shot down
keyword	shuriken
keyword	foot chase
keyword	armor
keyword	fratricide
keyword	evil man
keyword	military headquarters
keyword	undersea military base
keyword	mastermind
keyword	american flag
keyword	subterranean
keyword	exploding car
keyword	gadgetry
keyword	catfight
keyword	assassin
keyword	villain
keyword	wheelchair
keyword	exploding helicopter
keyword	heroism
keyword	government agent
keyword	face mask
keyword	flashback
keyword	eiffel tower destroyed
keyword	car accident
keyword	katana sword
keyword	disobeying orders
keyword	chase
keyword	blockbuster
keyword	prologue
keyword	exploding body
keyword	polar ice cap
keyword	parachute
keyword	knife
keyword	mad scientist
keyword	hologram
keyword	world domination
keyword	egypt
keyword	polar bear
keyword	jumping through a window
keyword	female assassin
keyword	based on toy
keyword	bow and arrow
keyword	tunneling
keyword	undercover
keyword	pyramids of giza
keyword	crossbow
keyword	glass elevator
keyword	woman with glasses
keyword	capture
keyword	hit by a car
keyword	mute
keyword	death
keyword	sword
keyword	triangular folded american flag
keyword	whistling
keyword	hijacking
keyword	brawl
keyword	anti aircraft gun
keyword	tough guy
keyword	mind control
keyword	glock
keyword	commando unit
keyword	master apprentice relationship
keyword	betrayal
keyword	origin of hero
keyword	disfigured face
keyword	baroness
keyword	target practice
keyword	villainess
keyword	weightlifting
keyword	sword fight
keyword	friendly fire
keyword	adopted brother
keyword	convoy
keyword	monk
keyword	laser gun
keyword	female warrior
keyword	based on tv series
keyword	exploding head
keyword	vengeance
keyword	scottish accent
keyword	punishment
keyword	car crash
keyword	presumed dead
keyword	held at gunpoint
keyword	kicked in the head
keyword	ambush
keyword	commander
keyword	female spy
keyword	falling from height
keyword	person on fire
keyword	ak 47
keyword	deception
keyword	funeral
keyword	stabbed in the back
keyword	snake bite
keyword	beating
