year	1987
imdb score	7.5
meta score	55
genre	Comedy
genre	Crime
keyword	arizona
keyword	baby
keyword	bounty hunter
keyword	quintuplets
keyword	biker
keyword	slapstick comedy
keyword	convenience store
keyword	policewoman
keyword	police
keyword	love
keyword	kidnapping
keyword	apocalypse
keyword	brawl
keyword	doberman
keyword	supermarket
keyword	exploding car
keyword	car chase
keyword	infertility
keyword	parenthood
keyword	fake commercial
keyword	adoption
keyword	carjacking
keyword	martial arts
keyword	good versus evil
keyword	criminal
keyword	group therapy
keyword	wild chase
keyword	hawaiian shirt
keyword	fingerprinting
keyword	economic inequality
keyword	repentance
keyword	missing person
keyword	keeping up with the joneses
keyword	polish american
keyword	marriage
keyword	ex convict
keyword	1980s
keyword	escape from prison
keyword	tragicomedy
keyword	motorcycle cop
keyword	fly
keyword	fbi
keyword	trailer home
keyword	forgotten baby
keyword	gratuitous shooting of an animal
keyword	ethnic slur
keyword	furniture store
keyword	cactus
keyword	dream sequence
keyword	american football
keyword	police chase
keyword	captive
keyword	allegory
keyword	thunderstorm
keyword	brat
keyword	capitalism
keyword	missing child
keyword	dye pack
keyword	toddler
keyword	porn magazine
keyword	voice over narration
keyword	restroom
keyword	crib
keyword	memory
keyword	androgynous female
keyword	suburbia
keyword	prison break
keyword	ladder
keyword	unlikely criminal
keyword	eavesdropping
keyword	factory
keyword	mugshot
keyword	androgynous male
keyword	doppelganger
keyword	fugitive
keyword	merchant
keyword	bank robbery
keyword	critique of capitalism
keyword	tied to a chair
keyword	dream
keyword	wedding
keyword	dog chase
keyword	hick
keyword	freudian
keyword	diaper
keyword	family relationships
keyword	desert journey
keyword	shooting an animal
keyword	repeat offender
keyword	desert
keyword	double
keyword	satire
keyword	wife swapping
keyword	shooting
keyword	shotgun
keyword	androgyny
keyword	deadpan
keyword	redemption
keyword	pistol
keyword	exploding body
keyword	guard dog
keyword	what happened to epilogue
keyword	thanksgiving
keyword	christmas
keyword	prologue
keyword	chevrolet
keyword	hit by a car
keyword	creation
keyword	prison escape
keyword	prison
keyword	scam
keyword	biblical reference
keyword	trailer park
keyword	rabbit
keyword	police officer
keyword	name change
keyword	tattoo
keyword	straight
keyword	false promise of the american dream
keyword	police car
keyword	screwball
keyword	dog
keyword	reality vs fantasy
keyword	breast feeding
keyword	fired from the job
keyword	unwanted houseguest
keyword	cult film
keyword	robbery
keyword	pop psychology
keyword	marriage proposal
keyword	pastiche
keyword	phoenix arizona
keyword	parole
keyword	blackmail
keyword	grenade
keyword	broken nose
keyword	reward
keyword	beethoven
keyword	nightmare
keyword	premonition
keyword	surrealism
keyword	extortion
keyword	stick up
keyword	independent film
keyword	plot twist
keyword	
cast	Nicolas Cage	H.I. McDunnough
cast	Holly Hunter	Edwina 'Ed' McDunnough
cast	Trey Wilson	Nathan Arizona
cast	John Goodman	Gale Snoats
cast	William Forsythe	Evelle Snoats
cast	Sam McMurray	Glen
cast	Frances McDormand	Dot
cast	Randall 'Tex' Cobb	Leonard Smalls
cast	T.J. Kuhn	Nathan Arizona Jr.
cast	Lynne Kitei	Florence Arizona
cast	Peter Benedek	Prison Counselor
cast	Charles 'Lew' Smith	Nice Old Grocery Man
cast	Warren Keith	Younger FBI Agent
cast	Henry Kendrick	Older FBI Agent
cast	Sidney Dawson	Moses, Ear-Bending Cellmate
cast	Richard Blake	Parole Board Chairman
cast	Troy Nabors	Parole Board Member
cast	Mary Seibel	Parole Board Member
cast	John O'Donnal	Hayseed in Pickup
cast	Keith Jandacek	Whitey
cast	Warren Forsythe	Minister
cast	Ruben Young	'Trapped' Convict
cast	Dennis Sullivan	Policeman in Arizona House
cast	Richard Alexander	Policeman in Arizona House
cast	Rusty Lee	Feisty Hayseed
cast	James Yeater	Fingerprint Technician
cast	Bill Andres	Reporter
cast	Carver Barns	Reporter
cast	Margaret H. McCormack	Unpainted Arizona Secretary
cast	Bill Rocz	Newscaster
cast	Mary F. Glenn	Payroll Cashier
cast	Jeremy Babendure	Scamp with Squirt Gun
cast	Bill Dobbins	Adoption Agent
cast	Ralph Norton	Gynecologist
cast	Henry Tank	Mopping Convict
cast	Frank Outlaw	Supermarket Manager
cast	Todd Michael Bogers	Varsity Nathan, Jr.
cast	M. Emmet Walsh	Machine Shop Ear-Bender
cast	Robert Gray	Glen and Dot's Kid
cast	Katie Thrasher	Glen and Dot's Kid
cast	Derek Russell	Glen and Dot's Kid
cast	Nicole Russell	Glen and Dot's Kid
cast	Zachary Sanders	Glen and Dot's Kid
cast	Noell Sanders	Glen and Dot's Kid
cast	Cody Ranger	Arizona Quint
cast	Jeremy Arendt	Arizona Quint
cast	Ashley Hammon	Arizona Quint
cast	Crystal Hiller	Arizona Quint
cast	Olivia Hughes	Arizona Quint
cast	Emily Malin	Arizona Quint
cast	Melanie Malin	Arizona Quint
cast	Craig McLaughlin	Arizona Quint
cast	Adam Savageau	Arizona Quint
cast	Benjamin Savageau	Arizona Quint
cast	David Schneider	Arizona Quint
cast	Michael Stewart	Arizona Quint
cast	William Preston Robertson	Amazing Voice
cast	Ron Cobert	Reporter #1
