year	1997
imdb score	7.9
meta score	85
genre	Drama
keyword	1970s
keyword	1980s
keyword	actor
keyword	porn industry
keyword	nightclub
keyword	high school
keyword	face slap
keyword	lawyer
keyword	vagina
keyword	male rear nudity
keyword	singer
keyword	long take
keyword	female frontal nudity
keyword	new automobile
keyword	masturbation
keyword	surrogate family
keyword	neon sign
keyword	hold up
keyword	blood spatter
keyword	silver pistol
keyword	motel
keyword	classroom
keyword	pater familias
keyword	guitar
keyword	baby
keyword	robbery
keyword	runaway
keyword	cuckold
keyword	stereo store
keyword	surrogate daughter
keyword	gay
keyword	electronic store
keyword	recording song
keyword	fired from the job
keyword	male frontal nudity
keyword	commercial
keyword	unwanted kiss
keyword	cowboy
keyword	sex in public
keyword	innocence lost
keyword	surrogate mother
keyword	interview
keyword	adult entertainment industry
keyword	salesman
keyword	birth
keyword	cult film
keyword	gay bashing
keyword	designer clothes
keyword	award
keyword	marriage
keyword	father son relationship
keyword	360 degree pan
keyword	blood
keyword	gun
keyword	filmmaking
keyword	male nudity
keyword	shot to death
keyword	fear
keyword	gun in mouth
keyword	small business
keyword	mother figure
keyword	machismo
keyword	homosexual
keyword	shot in the shoulder
keyword	chapter headings
keyword	mutual masturbation
keyword	christmas
keyword	mother love
keyword	test
keyword	love
keyword	work out
keyword	chinese
keyword	pistol
keyword	semen in woman
keyword	nervousness
keyword	card trick
keyword	nudity
keyword	shot through the mouth
keyword	jail
keyword	underwear
keyword	busboy
keyword	sex in the backseat of a limousine
keyword	drinking
keyword	stage name
keyword	8 track
keyword	divorcee
keyword	shoe store
keyword	running out of gas
keyword	waiter
keyword	painting
keyword	california
keyword	talking to self in mirror
keyword	drug use
keyword	smack
keyword	swimming pool
keyword	san fernando valley california
keyword	wig
keyword	hi fi
keyword	men's clothing
keyword	split screen
keyword	apology
keyword	reference to napoleon
keyword	gym
keyword	drug dealing
keyword	underage drinking
keyword	ensemble cast
keyword	oral sex
keyword	van
keyword	bare chested male
keyword	firecracker
keyword	shoes
keyword	christmas tree
keyword	title based on song
keyword	penis
keyword	drink
keyword	reseda california
keyword	shooting
keyword	party
keyword	pornographer
keyword	boutique
keyword	bare butt
keyword	hot tub
keyword	prison
keyword	exam
keyword	woman on rollerskates
keyword	pleasure
keyword	interracial romance
keyword	diner
keyword	drugs
keyword	torrance california
keyword	los angeles california
keyword	love at first sight
keyword	mother son relationship
keyword	shot in the chest
keyword	reference to farrah fawcett
keyword	actress
keyword	truck
keyword	money
keyword	cult film
keyword	mirror
keyword	reference to led zeppelin
keyword	wedding reception
keyword	critically acclaimed
keyword	two word title
keyword	video footage
keyword	bench
keyword	reference to al pacino
keyword	custody hearing
keyword	crank
keyword	beating with roller skates
keyword	stereo system
keyword	diving board
keyword	obscene gesture
keyword	drug pusher
keyword	shotgun
keyword	banquet
keyword	singing
keyword	reference to star wars
keyword	adultery
keyword	male prostitution
keyword	limousine
keyword	reference to ronald reagan
keyword	new year's eve
keyword	bad singing
keyword	murder
keyword	mirror above bed
keyword	montage
keyword	child custody
keyword	roller skating
keyword	film within a film
keyword	absent mother
keyword	snorting cocaine
keyword	no opening credits
keyword	recording studio
keyword	based on short film
keyword	demo tape
keyword	coming of age
keyword	magician
keyword	shootout
keyword	warehouse
keyword	kissing while having sex
keyword	doughnut shop
keyword	gay slur
keyword	tears
keyword	dancing
keyword	cocaine
keyword	female nudity
keyword	crotch grab
keyword	hospital
keyword	loan officer
keyword	spandex disco jeans
keyword	new year's eve party
keyword	reverse cowboy sex position
keyword	song
keyword	drug overdose
keyword	violence
keyword	beating
keyword	pregnancy
keyword	bed
keyword	porn star
keyword	kiss
keyword	pickup truck
keyword	reference to bruce lee
keyword	film director
keyword	underwater scene
keyword	pool party
keyword	judge
keyword	new house
keyword	passion
keyword	assault
keyword	video tape
keyword	shot in the head
keyword	fight
keyword	disco
keyword	rise and fall
keyword	fake movie credits
keyword	fellatio
keyword	big penis
keyword	childbirth
keyword	male underwear
keyword	sex with a minor
keyword	sound man
keyword	film producer
keyword	bare breasts
keyword	murder suicide
keyword	adult filmmaking
keyword	roller skates
keyword	crying
keyword	independent film
keyword	
cast	Luis Guzmán	Maurice TT Rodriguez
cast	Burt Reynolds	Jack Horner
cast	Julianne Moore	Amber Waves
cast	Rico Bueno	Hot Traxx Waiter
cast	John C. Reilly	Reed Rothchild
cast	Nicole Ari Parker	Becky Barnett
cast	Don Cheadle	Buck Swope
cast	Heather Graham	Rollergirl
cast	Mark Wahlberg	Eddie Adams / Dirk Diggler
cast	William H. Macy	Little Bill
cast	Samson Barkhordarian	Hot Traxx Chef
cast	Nina Hartley	Little Bill's Wife
cast	Brad Braeden	Big Stud
cast	Joanna Gleason	Dirk's Mother
cast	Lawrence Hudd	Dirk's Father
cast	Michael Stein	Stereo Customer
cast	Stanley DeSantis	Buck's Manager
cast	Patricia Forte	Teacher
cast	Kai Lennox	High School / College Kid
cast	Laurel Holloman	Sheryl Lynn
cast	Jason Andrews	Johnny - Limo Driver
cast	Robert Ridgely	The Colonel James
cast	Lil' Cinderella	Colonel's Lady Friend
cast	Greg Lauren	Young Stud
cast	Tom Dorfmeister	Watcher #1
cast	Jason 'Jake' Cross	Watcher #2
cast	Ricky Jay	Kurt Longjohn
cast	Philip Seymour Hoffman	Scotty J.
cast	Jack Wallace	Rocky
cast	Selwyn Emerson Miller	Hot Traxx DJ
cast	Jamielyn Kane	Colonel's Hot Traxx Girlfriend
cast	Melissa Spell	Becky's Girlfriend
cast	Raymond Laboriel	Becky's Girlfriend's Friend
cast	Melora Walters	Jessie St. Vincent
cast	Jon Brion	Awards Ceremony Band Member
cast	Brian Kehew	Awards Ceremony Band Member
cast	Robin Sharp	Awards Ceremony Band Member
cast	Audrey Wiechman	Awards Ceremony Band Member
cast	Tim Soronen	Raphael
cast	Michael Jace	Jerome
cast	Philip Baker Hall	Floyd Gondolli
cast	Alexander D. Slanger	Floyd's Kid - Boy
cast	Tom Lenk	Floyd's Kid - Boy
cast	Lexi Leigh	Floyd's Kid - Girl
cast	Laura Gronewold	Floyd's Kid - Girl
cast	Thomas Jane	Todd Parker
cast	Vernon Guichard II	Mugsy Jack's Bartender
cast	Tony Tedeschi	New Year's Eve Young Stud
cast	Leslie Redden	KC Sunshine
cast	Gregory T. Daniel	Minister
cast	Jonathan Quint	Johnny Doe
cast	Michael Penn	Nick the Engineer
cast	Don Amendolia	Bank Worker
cast	Summer Cummings	Herself - Jacuzzi Girl
cast	Skye Blue	Herself - Jacuzzi Girl
cast	Robert Downey Sr.	Burt - Studio Manager
cast	Veronica Hart	Judge
cast	Jack Riley	Lawyer
cast	John Doe	Amber's Husband
cast	Channon Roe	Surfer
cast	Mike Gunther	Surfer Punk
cast	Michael Raye Smith	Surfer Punk
cast	Michael S. Stencil	Surfer Punk
cast	Dustin Courtney	Donut Boy
cast	Allan Graf	Man with Gun
cast	Jose Chaidez	Puerto Rican Kid
cast	B. Philly Johnson	Rahad's Bodyguard
cast	Alfred Molina	Rahad Jackson
cast	Joe G.M. Chan	Cosmo - Rahad's Boy
cast	Goliath	Tyrone
cast	Israel Juarbe	Maurice's Brother
cast	George Anthony Rae	Maurice's Brother
cast	Eric Winzenried	Doctor
cast	Sharon Ferrol-Young	Hot Traxx Dancer
cast	Anne Fletcher	Hot Traxx Dancer
cast	Scott Fowler	Hot Traxx Dancer
cast	Melanie A. Gage	Hot Traxx Dancer
cast	Eddie Garcia	Hot Traxx Dancer
cast	Sebastian La Cause	Hot Traxx Dancer
cast	Lance MacDonald	Hot Traxx Dancer
cast	Diane Mizota	Hot Traxx Dancer
cast	Nathan Prevost	Hot Traxx Dancer
cast	Lisa Ratzin	Hot Traxx Dancer
cast	Dee Dee Weathers	Hot Traxx Dancer
cast	Darrel W. Wright	Hot Traxx Dancer
cast	Grace Bustos	Underwater Swimming Girl at Pool Party
cast	Tyrone D. Dixon	Actor in 'Angels Live in My Town'
cast	Theo Mayes	Dirk Diggler's Hairstylist
cast	Coleman McClary	Jack's Pool Party Guest
cast	Jami Philbrick	Dancer
cast	Misty Tamburelli	Girl in Red Dress
cast	Sean Welch	Party Man
