year	1988
imdb score	7.2
meta score	N/A
genre	Action
genre	Adventure
genre	Drama
genre	Fantasy
genre	Romance
keyword	queen
keyword	baby
keyword	village
keyword	baby girl
keyword	river
keyword	prophecy
keyword	journey
keyword	sorceress
keyword	evil queen
keyword	dwarf
keyword	swordsman
keyword	castle
keyword	destiny
keyword	ritual
keyword	princess
keyword	monster
keyword	magic
keyword	midwife
keyword	dungeon
keyword	children
keyword	wizard
keyword	council
keyword	prisoner
keyword	farmer
keyword	held at swordpoint
keyword	tyranny
keyword	altar
keyword	friendship
keyword	attempted strangulation
keyword	turned into a bird
keyword	sword and sorcery
keyword	loyalty
keyword	adventurer
keyword	courage
keyword	tent
keyword	muskrat
keyword	spear
keyword	heroine
keyword	potion
keyword	kicked in the face
keyword	spell
keyword	frozen alive
keyword	magic trick
keyword	part stop motion animation
keyword	crossroads
keyword	dancing
keyword	waterfall
keyword	fictional war
keyword	disguise
keyword	villager
keyword	troll
keyword	ingratitude
keyword	brownie the creature
keyword	prefect
keyword	goat
keyword	punched in the face
keyword	sword fight
keyword	subjective camera
keyword	kiss
keyword	child kidnapping
keyword	turned to stone
keyword	anti hero
keyword	campfire
keyword	blood
keyword	betrayal
keyword	exhaustion
keyword	best friend
keyword	battering ram
keyword	sled
keyword	fire breathing dragon
keyword	adulterous wife
keyword	dust
keyword	loss of friend
keyword	mask
keyword	talking animal
keyword	fairy dust
keyword	revenge
keyword	villain turns good
keyword	father daughter relationship
keyword	transformation
keyword	self discovery
keyword	mother daughter relationship
keyword	martial arts
keyword	book of magic
keyword	cult film
keyword	trapdoor
keyword	turning into an animal
keyword	cross dressing
keyword	soldier
keyword	forest
keyword	combat
keyword	acorn
keyword	villainess
keyword	mission
keyword	moat
keyword	ostrich
keyword	lock of hair
keyword	female soldier
keyword	old woman
keyword	confidence
keyword	catapult
keyword	man dressed as woman
keyword	crying baby
keyword	kindness
keyword	book
keyword	snow
keyword	sadism
keyword	island
keyword	apple
keyword	bodyguard
keyword	curse
keyword	falling from height
keyword	gender disguise
keyword	sword and fantasy
keyword	magic spell
keyword	heavy rain
keyword	christ allegory
keyword	redemption
keyword	kissing
keyword	animal attack
keyword	poetic justice
keyword	animal bite
keyword	sick child
keyword	husband wife relationship
keyword	barmaid
keyword	kingdom
keyword	carrying someone
keyword	surrealism
keyword	chase
keyword	good versus evil
keyword	warrior woman
keyword	punched in the throat
keyword	rain
keyword	caged human
keyword	witch
keyword	warrior
keyword	hand to hand combat
keyword	magic dust
keyword	throat slitting
keyword	father son relationship
keyword	love potion
keyword	braided hair
keyword	killed by a dog
keyword	magic wand
keyword	hugging
keyword	wagon
keyword	boat
keyword	sword
keyword	staff
keyword	magic show
keyword	adultery
keyword	shield
keyword	rowboat
keyword	head scarf
keyword	tiger
keyword	mountain
keyword	tyrant
keyword	pretending to cry
keyword	love spell
keyword	redhead
keyword	smoke
keyword	chased by a dog
keyword	little girl
keyword	handshake
keyword	lake
keyword	impalement
keyword	little boy
keyword	escape
keyword	battle
keyword	female warrior
keyword	vomit
keyword	fight
keyword	tavern
keyword	nursemaid
keyword	snowball
keyword	crying
keyword	stepping in shit
keyword	raft
keyword	white magic
keyword	lightning
keyword	dagger
keyword	sorcerer
keyword	kidnapping
keyword	lifting male in air
keyword	pig
keyword	dragon
keyword	dark fantasy
keyword	dog
keyword	villain
keyword	lifting someone into the air
keyword	forgiveness
keyword	mythical kingdom
keyword	knife
keyword	levitation
keyword	dog attack
keyword	horse and wagon
keyword	killing a dog
keyword	cat
keyword	reluctant hero
keyword	falling down a hill
keyword	farm
keyword	chopping down a tree
keyword	midget
keyword	showdown
keyword	bird
keyword	black magic
keyword	quest
keyword	newborn baby
keyword	horse riding
keyword	friend
keyword	family relationships
keyword	miniature person
keyword	cage
keyword	road movie
keyword	horse
keyword	two headed creature
keyword	hiding place
keyword	passionate kiss
keyword	catfight
keyword	hero
keyword	fortress
keyword	bird poop
keyword	fairy tale
keyword	skeleton
keyword	sadist
keyword	crow
keyword	one word title
keyword	orchestral music score
keyword	birthmark
keyword	exile
keyword	trust
keyword	human becoming an animal
keyword	apprentice
keyword	hiding
keyword	fairy
keyword	death of friend
keyword	title spoken by character
keyword	character name in title
cast	Val Kilmer	Madmartigan
cast	Joanne Whalley	Sorsha
cast	Warwick Davis	Willow Ufgood
cast	Jean Marsh	Queen Bavmorda
cast	Patricia Hayes	Fin Raziel
cast	Billy Barty	High Aldwin
cast	Pat Roach	Gen. Kael
cast	Gavan O'Herlihy	Airk Thaughbaer
cast	David Steinberg	Meegosh
cast	Phil Fondacaro	Vohnkar
cast	Tony Cox	Vohnkar Warrior
cast	Robert Gillibrand	Vohnkar Warrior
cast	Mark Northover	Burglekutt
cast	Kevin Pollak	Rool
cast	Rick Overton	Franjean
cast	Maria Holvoe	Cherlindrea
cast	Julie Peters	Kiaya Ufgood
cast	Mark Vande Brake	Ranon Ufgood
cast	Dawn Downing	Mims Ufgood
cast	Michael Cotterill	Druid
cast	Zulema Dene	Ethna
cast	Joanna Dickens	Barmaid
cast	Jennifer Guy	The Wench
cast	Ron Tarr	Llug
cast	Sallyanne Law	Mother
cast	Ruth Greenfield	Elora Danan
cast	Kate Greenfield	Elora Danan
cast	Edwin Alofs	Villager
cast	Kenny Baker	Nelwyn Band Member
cast	Peter Burroughs	Nelwyn Villager
cast	Sadie Corre	Nelwyn Villager
cast	Gerry Crampton	Nockmaar Lieutenant
cast	Kim Davis	Nelwyn Villager
cast	Samantha Davis	Nelwyn Villager
cast	Malcolm Dixon	Nelwyn Band Member
cast	Valerie Gale	Nelwyn Villager
cast	Rusty Goffe	Nelwyn Villager
cast	Cheryl Howard	Nelwyn Villager
cast	Greg Powell	Nockmaar Lieutenant
cast	Nosher Powell	Nelwyn Villager
cast	Jack Purvis	Nelwyn Band Member
cast	Craig Salisbury	Nelwyn Jester
cast	David Sibley	Galladoorn Warrior
cast	Ashley C. Williams	Nelwyn Villager
