year	1990
imdb score	7.3
meta score	52
genre	Comedy
genre	Crime
genre	Romance
genre	Thriller
keyword	hitman
keyword	lover
keyword	wizard of oz
keyword	private detective
keyword	parole
keyword	car accident
keyword	love
keyword	highway
keyword	manslaughter
keyword	prison
keyword	hate
keyword	crime epic
keyword	rear entry sex
keyword	destruction
keyword	cigarette smoking
keyword	fire
keyword	running
keyword	white trash
keyword	hand wound
keyword	gay slur
keyword	marine veteran
keyword	ex convict
keyword	flying witch
keyword	apology
keyword	blood
keyword	convertible
keyword	organized crime
keyword	sadism
keyword	hotel room
keyword	burning man
keyword	lovers on the lam
keyword	southern u.s.
keyword	forbidden love
keyword	dark comedy
keyword	desert
keyword	shot to death
keyword	candle
keyword	bar
keyword	lust
keyword	severed hand
keyword	dog
keyword	absurdism
keyword	dance
keyword	suicide
keyword	dark humor
keyword	revolver
keyword	man eating dog
keyword	police
keyword	real life mother and daughter playing mother and daughter
keyword	black comedy
keyword	mirror
keyword	one last job
keyword	brunette
keyword	revenge
keyword	desire
keyword	evil witch
keyword	murder attempt
keyword	accidental killing
keyword	friend
keyword	car radio
keyword	scene during end credits
keyword	infidelity
keyword	crazy man
keyword	orgasm
keyword	violence
keyword	scream
keyword	rotten teeth
keyword	shot in the leg
keyword	dancing
keyword	french quarter new orleans
keyword	broken nose
keyword	magnifying glass
keyword	burning building
keyword	switchblade
keyword	true love
keyword	bloodbath
keyword	gore
keyword	rebellious daughter
keyword	death
keyword	attraction
keyword	crippled woman
keyword	obese woman
keyword	convicted felon
keyword	brutality
keyword	old man
keyword	railroad track
keyword	blonde wig
keyword	lesbianism
keyword	humiliation
keyword	writer director
keyword	whiskey
keyword	vomit
keyword	beaten to death
keyword	telephone booth
keyword	dead woman
keyword	cowboy hat
keyword	bloodshed
keyword	cult film
keyword	urination
keyword	texas
keyword	panic
keyword	nudity
keyword	sex talk
keyword	avant garde
keyword	sexual attraction
keyword	shot in the chest
keyword	danger
keyword	prostitution
keyword	enemy
keyword	sadist
keyword	fondling
keyword	abortion
keyword	trailer park
keyword	fisticuffs
keyword	friendship
keyword	bounty hunter
keyword	female nudity
keyword	crying
keyword	bank robbery
keyword	oily hair
keyword	rebel
keyword	jealousy
keyword	hallucination
keyword	rape victim
keyword	child molestation
keyword	epilogue
keyword	exploding car
keyword	road movie
keyword	dress
keyword	toilet
keyword	murder
keyword	mental illness
keyword	head bashing
keyword	double cross
keyword	sunglasses
keyword	raped by uncle
keyword	dog carrying a severed hand
keyword	scavenger dog
keyword	reconciliation
keyword	mother son relationship
keyword	flashback
keyword	nosebleed
keyword	voodoo ceremony
keyword	sex
keyword	nightclub
keyword	violent death
keyword	crutches
keyword	rough sex
keyword	bathroom
keyword	dead father
keyword	betrayal
keyword	head blown off
keyword	blonde
keyword	kiss
keyword	exploding head
keyword	absurd humor
keyword	pregnancy
keyword	ex marine
keyword	tears
keyword	satire
keyword	restroom
keyword	arson
keyword	silver dollar
keyword	psychopath
keyword	telephone call
keyword	crime boss
keyword	riddle
keyword	motel
keyword	road trip
keyword	flying head
keyword	domineering mother
keyword	on the road
keyword	cruelty
keyword	kissing
keyword	frustration
keyword	embarrassment
keyword	severed head
keyword	multiple murder
keyword	expectant mother
keyword	nipples
keyword	punch
keyword	tattoo
keyword	vietnam war veteran
keyword	disembowelment
keyword	sexual perversion
keyword	bare breasts
keyword	mask
keyword	mercilessness
keyword	on the run
keyword	sunset
