year	2000
imdb score	5.7
meta score	24
genre	Action
genre	Sci-Fi
genre	Thriller
keyword	scientist
keyword	experiment
keyword	invisibility
keyword	researcher
keyword	animal
keyword	bare breasts
keyword	murder by drowning
keyword	drinking
keyword	cgi
keyword	murder
keyword	dream
keyword	rat
keyword	locked in a room
keyword	mad scientist
keyword	cardiac arrest
keyword	corpse
keyword	trapped
keyword	thong
keyword	nitro
keyword	elevator
keyword	person on fire
keyword	dog
keyword	loss of control
keyword	shot in the chest
keyword	mass murder
keyword	face slap
keyword	cafe
keyword	sprinkler system
keyword	lockdown
keyword	villain not really dead cliche
keyword	fly the insect
keyword	fondling
keyword	electrocution
keyword	violence
keyword	vein
keyword	animal bite
keyword	neck breaking
keyword	timebomb
keyword	burnt body
keyword	bare chested male bondage
keyword	sulfuric acid
keyword	survival
keyword	rape
keyword	underwater scene
keyword	reference to jonas salk
keyword	sole black character dies cliche
keyword	restaurant
keyword	mask
keyword	sunglasses
keyword	tranquilizer
keyword	evil
keyword	infra red
keyword	killing a dog
keyword	giving a toast
keyword	animal experimentation
keyword	suspense
keyword	acid
keyword	research
keyword	drink
keyword	electric shock
keyword	thirty something
keyword	bathroom
keyword	sports car
keyword	boyfriend girlfriend relationship
keyword	slasher
keyword	man with glasses
keyword	bomb
keyword	code breaking
keyword	nipples
keyword	animal abuse
keyword	dart gun
keyword	chained
keyword	cage
keyword	nu metal
keyword	stabbed in the stomach
keyword	veterinarian
keyword	killing an animal
keyword	reference to wonder woman
keyword	medical research
keyword	surveillance camera
keyword	fire extinguisher
keyword	coward
keyword	babe scientist
keyword	reference to god
keyword	circulatory system
keyword	topless female nudity
keyword	insanity
keyword	animal testing
keyword	flamethrower
keyword	technology
keyword	kiss
keyword	psychotic
keyword	human experimentation
keyword	urination
keyword	gorilla
keyword	underwear
keyword	fire
keyword	injection
keyword	sex
keyword	broken window
keyword	seizure
keyword	shower
keyword	pursuit
keyword	genius
keyword	dead body
keyword	death
keyword	invisible man
keyword	telephone call
keyword	washington d.c.
keyword	strangulation
keyword	chase
keyword	breaking glass window
keyword	punched in the face
keyword	visionary
keyword	voyeur
keyword	female nudity
keyword	pentagon
keyword	drowning
keyword	blood
keyword	death of title character
keyword	mirror
keyword	villain played by lead actor
keyword	science
keyword	video screen
keyword	revenge
keyword	pipe smoking
keyword	survival horror
keyword	nudity
keyword	2000s
keyword	madness
keyword	supernatural power
keyword	covered in blood
keyword	stabbed in the back
keyword	icicle
keyword	male nudity
keyword	vomit
keyword	anti hero
keyword	pool
keyword	laboratory
keyword	voyeurism
keyword	gun
keyword	reference to superman
keyword	computer
keyword	experiment gone wrong
keyword	romantic rivalry
keyword	panties
keyword	scientific research
keyword	elevator shaft
keyword	magnet
keyword	escape
keyword	male frontal nudity
keyword	bioelectric shock
keyword	thermal
keyword	freezing to death
keyword	male rear nudity
keyword	lifting someone into the air
keyword	peeping tom
keyword	explosion
keyword	blood spatter
keyword	falling down an elevator shaft
keyword	implied rape
keyword	see you in hell
keyword	impalement
keyword	fight
keyword	evil scientist
keyword	u.s. defense department
keyword	burned alive
keyword	top secret
cast	Elisabeth Shue	Linda McKay
cast	Kevin Bacon	Sebastian Caine
cast	Josh Brolin	Matthew Kensington
cast	Kim Dickens	Sarah Kennedy
cast	Greg Grunberg	Carter Abbey
cast	Joey Slotnick	Frank Chase
cast	Mary Randle	Janice Walton
cast	William Devane	Dr. Howard Kramer
cast	Rhona Mitra	Sebastian's Neighbor
cast	Pablo Espinosa	Ed, Warehouse Guard
cast	Margot Rose	Mrs. Martha Kramer
cast	Jimmie F. Skaggs	Wino
cast	Jeffrey Scaperrotta	Boy in Car
cast	Sarah Bowles	Girl in Car
cast	Kelli Scott	Mom
cast	Steve Altes	Dad
cast	J. Patrick McCormack	General Caster
cast	Darius A. Sultan	Gate Guard
cast	Tom Woodruff Jr.	Isabelle the Gorilla
cast	David Vogt	Helicopter Pilot
cast	Gary A. Hecker	Gorilla Vocals
